census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id,income,segregation,white,income_std
27053109200,2016,5,284959200.0,242250.0,0.2298099762470308,149.59065441291423,139.3919420059645,-0.3547099487384139,-0.19865656025065112,0.43208835287970276,-0.93465340858391,-0.9939202857051936,7,50966,0.2248547639066637,0.8639222412807318,-0.3159334916430766
27053109200,2017,10,313647500.0,258250.0,0.2298099762470308,149.59065441291423,139.3919420059645,-0.30026851658806486,-0.13410301011354428,0.6009648744698588,-0.93465340858391,-0.9939202857051936,8,53238,0.1732877943386266,0.8126801152737753,-0.23730080457254007
27053109200,2019,41,378587500.0,303750.0,0.2298099762470308,149.59065441291423,139.3919420043553,0.037268362744099226,0.012023025444635174,1.0812074827418652,-0.93465340858391,-0.9939202857081373,3,58325,0.1454349652923776,0.8228236607142857,-0.06124249509726751
27053109200,2020,4,404343000.0,317250.0,0.2298099762470308,149.59065441291423,139.3919420043553,-0.36559823516848367,0.0699772771973098,1.2236970478335591,-0.93465340858391,-0.9939202857081373,9,58325,0.1454349652923776,0.8228236607142857,-0.06124249509726751
27053109300,2011,1,265371100.0,210500.0,1.0,367.6287571500372,352.5036759322018,-0.3982630944586931,-0.2427331139481746,0.09697400534923686,-0.5406560751104978,-0.6040671812869364,0,49097,0.064038318554212,0.676433442788583,-0.38061856740664735
27053109300,2015,1,269221200.0,206500.0,0.45875,367.2282424386252,352.19296651733225,-0.3982630944586931,-0.23406973468265957,0.054754874951697854,-0.541379809752894,-0.6046355734056021,6,51144,0.0411888073541201,0.6810689310689311,-0.30977300823702225
27053109300,2016,26,285788400.0,220000.0,0.4598997493734336,367.2373965387264,352.9986240242458,-0.1260559337069479,-0.19679071934081369,0.197244440043392,-0.5413632681898143,-0.6031617546046306,7,55373,0.0478783843758688,0.6912033411641869,-0.16340961315722516
27053109300,2018,2,338988200.0,253500.0,0.4589331075359864,367.2373965387264,351.38941754537245,-0.3873748080286233,-0.07708212884977528,0.5508296571227812,-0.5413632681898143,-0.6061055349863148,2,61518,0.0673118270071448,0.7208796520058,0.0492655021809997
27053109300,2020,1,399511700.0,293500.0,0.4593461860854987,367.2146194311088,351.4279731720902,-0.3982630944586931,0.05910603119188584,0.9730209610981714,-0.5414044266825405,-0.6060350037654769,9,66735,0.0816265528943312,0.7396894711305192,0.2298230411101322
27053109400,2015,1,65236200.0,130000.0,0.7805611222444889,628.1319687436227,629.4739984925259,-0.3982630944586931,-0.6930706488085486,-0.7526859939012357,-0.06992380657265679,-0.09739522056213717,6,40000,0.5992317653554148,0.20155709342560554,-0.6954608008048299
27053109400,2017,53,79318200.0,160000.0,0.7811244979919679,628.2472227062153,629.508815849093,0.16792779990493692,-0.6613837557883717,-0.4360425159196932,-0.06971554135036903,-0.09733152789587583,8,46417,0.479098461743137,0.2297482837528604,-0.47337191307083654
27053109400,2019,3,101444000.0,197750.0,0.782258064516129,628.4777307447181,629.7711710238358,-0.3764865215985535,-0.6115969458476085,-0.03759947279291873,-0.06929901070102756,-0.09685159196063041,3,55880,0.342346132613506,0.24977578475336323,-0.14586261828717145
27053109400,2020,48,117434500.0,213000.0,0.7811244979919679,628.2472227062153,629.6072306962379,0.11348636775458788,-0.5756156035070931,0.12336096184769875,-0.06971554135036903,-0.09715149400955041,9,55880,0.342346132613506,0.24977578475336323,-0.14586261828717145
27053109700,2014,9,106623700.0,146500.0,1.0,1045.7717878983556,1018.541488861204,-0.31115680301813464,-0.5999417406369417,-0.5785320810113873,0.6847561004419023,0.6143401970707044,5,60268,0.1850127432709849,0.5763490241102182,0.00600368050926966
27053109800,2011,16,577616300.0,334000.0,1.0,1757.1338718009863,1723.717505942042,-0.23493879800764597,0.4598716473402586,1.4004896563732538,1.9701954831613466,1.9043445265151862,0,102574,0.1744129100666287,0.8745201535508638,1.4701913826246384
27053109800,2012,20,562401900.0,324000.0,1.0,1755.9105776318129,1722.69785525454,-0.19138565228736676,0.4256366618860491,1.2949418303794062,1.9679849766734556,1.9024792421471162,4,102574,0.1744129100666287,0.8745201535508638,1.4701913826246384
27053109800,2013,38,554696700.0,319500.0,1.0,1755.8927916634673,1723.0631808378512,0.0046035034538898,0.4082986525053456,1.2474453086821748,1.9679528372262056,1.9031475456241391,1,102574,0.1744129100666287,0.8745201535508638,1.4701913826246384
27053109800,2014,82,572282800.0,329500.0,1.0,1756.479461927227,1723.380290892242,0.48368810637696136,0.44787036599363783,1.3529931346760224,1.9690129570706172,1.9037276466672348,5,101173,0.1413790315238437,0.8364765409383624,1.4217035328949634
27053109800,2015,21,650307700.0,374750.0,1.0,1756.4191994129892,1723.0814553130378,-0.18049736585729695,0.6234396501301238,1.8305970472981825,1.9689040620214489,1.903180975791272,6,106429,0.1432912301051066,0.8356873822975518,1.6036108406602538
27053109800,2016,19,704070400.0,400250.0,1.0,1756.4191994129892,1723.0814553130378,-0.20227393871743657,0.7444148612773941,2.0997440035824937,1.9689040620214489,1.903180975791272,7,103302,0.1762934575639572,0.8600603388257136,1.495387067566254
27053109800,2017,12,745961600.0,419250.0,1.0,1756.9243451754865,1723.7571805488217,-0.27849194372792524,0.8386771800450997,2.300284872970804,1.9698168661641233,1.904417104727257,8,103226,0.2199060722999936,0.8831720556997876,1.4927567488086129
27053109800,2018,14,774382500.0,435000.0,1.0,1752.5158562641734,1719.7225336388242,-0.2567153708677856,0.9026290347416729,2.4665226989111138,1.961850676521579,1.8970363772838845,2,109784,0.2178776543568445,0.87461337140138,1.7197255700271774
27053109800,2019,9,864309200.0,483500.0,1.0,1757.369228423746,1722.9930416222069,-0.31115680301813464,1.1049793914067443,2.9784296549812743,1.97062077525763,1.9030192373866872,3,111927,0.2703198154255801,0.9032409581963363,1.7938936371011913
27053109800,2020,55,903026700.0,510000.0,1.0,1757.3804346811992,1723.1230251721274,0.18970437276507654,1.192100345852753,3.2581313938649705,1.9706410250924034,1.9032570210578454,9,111927,0.2703198154255801,0.9032409581963363,1.7938936371011913
27053109900,2012,4,355125300.0,245500.0,1.0,293.1546991477725,296.5207448860361,-0.36559823516848367,-0.040770911596835685,0.4663913963277032,-0.675231545624536,-0.7064788085619277,4,77734,0.1843278566474932,0.8759216882786677,0.6104924623640191
27053109900,2013,1,344903700.0,238750.0,1.0,293.1546991477725,296.5207448860361,-0.3982630944586931,-0.06377124860117026,0.3951466137818561,-0.675231545624536,-0.7064788085619277,1,77734,0.1843278566474932,0.8759216882786677,0.6104924623640191
27053109900,2014,12,344124600.0,235750.0,1.0,293.51401058913984,296.5077312041591,-0.27849194372792524,-0.06552435599728017,0.36348226598370187,-0.6745822657601084,-0.7065026149670758,5,77153,0.2850070552733846,0.9172643442622951,0.590384367650999
27053109900,2016,6,405521700.0,276500.0,0.4146341463414634,293.51401058913984,296.5077312041591,-0.34382166230834404,0.07262955249931821,0.7935896569086306,-0.6745822657601084,-0.7065026149670758,7,75600,0.2577283714272473,0.8792602377807134,0.5366358804060416
27053109900,2018,1,458600700.0,312500.0,0.4126178390137781,238.6469279193384,294.7899074091528,-0.3982630944586931,0.19206632246224717,1.1735618304864817,-0.773727708671204,-0.7096450929854778,2,86786,0.213020799393541,0.8446808510638298,0.9237772701820194
27053109900,2019,1,502635300.0,339500.0,0.4150537634408602,294.7868274621116,296.76361615499616,-0.3982630944586931,0.29115165546794797,1.45854096066987,-0.6722822711827594,-0.7060345152495244,3,89104,0.215216386096162,0.8219035202086049,1.0040019922900756
27053109900,2020,2,526961200.0,357250.0,0.4142754662840746,291.93214398241645,296.1856495972864,-0.3873748080286233,0.3458890642820027,1.6458883518089493,-0.6774407167241174,-0.7070918106533105,9,89104,0.215216386096162,0.8219035202086049,1.0040019922900756
27053110000,2011,3,73139700.0,151500.0,1.0,617.4455468495917,626.209737427691,-0.3764865215985535,-0.6752864307297979,-0.5257581680144635,-0.08923429257379574,-0.10336665294792019,0,47321,0.7222440441726945,0.1981541802388708,-0.4420849636378414
27053110000,2013,2,63405000.0,129000.0,1.0,617.4455468495917,626.209737427691,-0.3873748080286233,-0.6971911599929363,-0.7632407765006205,-0.08923429257379574,-0.10336665294792019,1,47321,0.7222440441726945,0.1981541802388708,-0.4420849636378414
27053110000,2014,6,65980000.0,133500.0,1.0,617.5914654410379,626.0636632918093,-0.34382166230834404,-0.691396972411133,-0.7157442548033891,-0.08897061601812811,-0.10363387171762155,5,49788,0.3865611218667756,0.33619763694951665,-0.356703432386515
27053110000,2016,1,74480600.0,150500.0,0.7868686868686868,617.597835268641,625.7781362560243,-0.3982630944586931,-0.6722691778643842,-0.5363129506138483,-0.08895910566714454,-0.10415619678741189,7,58214,0.2422786223268571,0.3287809812847749,-0.06508414486171714
27053110000,2017,3,85670700.0,167500.0,0.7868686868686868,617.597835268641,625.7781111880354,-0.3764865215985535,-0.6470895512783111,-0.35688164642430753,-0.08895910566714454,-0.10415624264520255,8,62109,0.166795648057041,0.35522388059701493,0.06971969146739367
27053110100,2014,2,167978200.0,151500.0,1.0,1074.9686841343885,1063.758989340026,-0.3873748080286233,-0.4618836893795607,-0.5257581680144635,0.7375152242752536,0.6970582277062406,5,53289,0.0728668210439364,0.7241379310344828,-0.2355357222483335
27053110100,2015,2,182040000.0,162000.0,0.9781553398058253,1074.9686841343885,1063.758989340026,-0.3873748080286233,-0.43024224979206444,-0.4149329507209237,0.7375152242752536,0.6970582277062406,6,53262,0.0790615056344395,0.6705882352941176,-0.23647017759644284
27053110100,2016,1,198775100.0,175000.0,0.9781553398058253,1074.9686841343885,1063.758989340026,-0.3982630944586931,-0.39258543091818565,-0.2777207769289219,0.7375152242752536,0.6970582277062406,7,58352,0.109622169246815,0.6907107670654469,-0.06030803974915814
27053110100,2017,1,213600600.0,188000.0,0.9781553398058253,1074.9686841343885,1063.7589759919097,-0.3982630944586931,-0.3592255365515736,-0.14050860313692007,0.7375152242752536,0.6970582032880424,8,63229,0.0400801600577698,0.6252851091560769,0.10848228368526378
27053110100,2018,2,243498900.0,216100.0,0.9779591836734692,1069.7591624475128,1062.0601472341732,-0.3873748080286233,-0.2919492807935028,0.15608078790579147,0.7281015592894803,0.6939504735873971,2,68277,0.1184501882745431,0.6919985385458531,0.28319082432437837
27053110100,2020,2,283153700.0,250000.0,0.9781553398058253,1074.9686841343885,1063.7589763166343,-0.3873748080286233,-0.20271924206771755,0.5138879180249346,0.7375152242752536,0.6970582038820731,9,71974,0.1208649787398478,0.7224374779852061,0.41114198810068714
27053110200,2011,2,264868400.0,169000.0,1.0,675.3999661998824,671.7445161695467,-0.3873748080286233,-0.2438642743743387,-0.3410494725252304,0.015490002860677456,-0.020068213559053805,0,60888,0.2435761316330274,0.7361787453451734,0.027461544058447758
27053110200,2012,3,261027200.0,167500.0,1.0,675.3999661998824,671.7445161695467,-0.3764865215985535,-0.2525076271274351,-0.35688164642430753,0.015490002860677456,-0.020068213559053805,4,60888,0.2435761316330274,0.7361787453451734,0.027461544058447758
27053110200,2013,1,241915000.0,153500.0,1.0,675.4637669017538,672.1554285102792,-0.3982630944586931,-0.2955133249530439,-0.504648602815694,0.01560529145517312,-0.019316516556139026,1,60888,0.2435761316330274,0.7361787453451734,0.027461544058447758
27053110200,2014,4,241932800.0,153500.0,1.0,675.1609939318151,670.8696427367746,-0.36559823516848367,-0.2954732719282066,-0.504648602815694,0.015058177252168438,-0.021668651589637895,5,67500,0.1654648233906338,0.7668437237908862,0.256299275973231
27053110200,2015,3,258914800.0,164500.0,0.6234177215189873,674.893347888744,670.035247309902,-0.3764865215985535,-0.25726088609745507,-0.3885459942224618,0.014574537805847016,-0.02319504172070058,6,68276,0.1436264331434851,0.7792642140468228,0.28315621486704096
27053110200,2016,11,272646200.0,172500.0,0.622629582806574,674.3729265584464,669.2140908562402,-0.289380230157995,-0.22636290265637737,-0.30410773342738373,0.013634130538282618,-0.024697213312922524,7,76452,0.177912762842498,0.8104535896665666,0.5661231380574928
27053110200,2017,58,294452200.0,185500.0,0.622629582806574,674.3729265584464,669.2140874470027,0.22236923205528597,-0.17729569706072507,-0.16689555963538197,0.013634130538282618,-0.024697219549565576,8,83197,0.2067724619520845,0.8102652825836217,0.7995639277981481
27053110200,2018,2,329732000.0,210500.0,0.6194746957078796,659.6139756394197,664.7474818928739,-0.3873748080286233,-0.09791015179916888,0.09697400534923686,-0.01303546176674814,-0.03286814476990872,2,82762,0.2059789262054617,0.8187100522951772,0.784508813856386
27053110200,2019,8,353114700.0,219500.0,0.622629582806574,674.3729265584464,669.2878554323935,-0.3220450894482044,-0.04529510326750516,0.19196704874369963,0.013634130538282618,-0.024562273070639074,3,80088,0.2140653895974392,0.8303101228788765,0.6919631249362211
27053110200,2020,68,384972900.0,239500.0,0.622629582806574,674.3729265584464,669.2878554323935,0.33125209635598407,0.026391260545546767,0.4030627007313947,0.013634130538282618,-0.024562273070639074,9,80088,0.2140653895974392,0.8303101228788765,0.6919631249362211
27053110400,2012,184,217292200.0,166500.0,1.0,1074.9034366978,1081.8227411056916,1.594293322244082,-0.35091880922070545,-0.3674364290236923,0.7373973214146569,0.730102910763078,4,51283,0.1028012501694136,0.7305389221556886,-0.30496229366712585
27053110400,2013,5,201320800.0,155000.0,1.0,1074.9131755016583,1082.6774955862609,-0.3547099487384139,-0.38685717331546843,-0.4888164289166169,0.737414919544081,0.7316665444571319,1,51283,0.1028012501694136,0.7305389221556886,-0.30496229366712585
27053110400,2014,8,203764500.0,155000.0,1.0,1075.321018517578,1082.6260837622822,-0.3220450894482044,-0.38135843304608863,-0.4888164289166169,0.7381518965161374,0.731572494923525,5,57756,0.1196529805988592,0.7720711648204095,-0.08093527632223903
27053110400,2015,17,215247200.0,164500.0,0.7573344509639565,1074.115147018218,1081.656954599438,-0.2240505115775762,-0.3555204067371279,-0.3885459942224618,0.7359728729909133,0.7297996314318891,6,53902,0.0939720897587269,0.7699055330634278,-0.21432012490051708
27053110400,2016,81,222694700.0,168000.0,0.7567226890756302,1074.6443872200898,1081.9053320761182,0.4727998199468916,-0.33876226614859173,-0.35160425512461513,0.7369292160597933,0.7302539974518514,7,55915,0.0975657328660054,0.7316602316602316,-0.14465128728036303
27053110400,2017,3,238191000.0,178000.0,0.7569386038687973,1075.2837611813768,1082.269182720249,-0.3764865215985535,-0.3038929577897957,-0.2460564291307676,0.7380845720855387,0.7309196027685823,8,57232,0.0802179239170843,0.6794258373205742,-0.09907063196702826
27053110400,2018,24,266236300.0,199750.0,0.7588832487309645,1075.724193821809,1083.6650992098212,-0.14783250656708752,-0.24078626692068866,-0.016489907594149228,0.7388804388800417,0.7334732039567583,2,58250,0.0585783854193635,0.6684133915574964,-0.06383820439757132
27053110400,2019,16,307635600.0,226000.0,0.7569386038687973,1074.2718515574998,1081.3783001958184,-0.23493879800764597,-0.14763080674385254,0.2605731356397005,0.736256039877091,0.7292898787199689,3,55879,0.0454206665370403,0.640742890307603,-0.14589722774450886
27053110400,2020,3,327139600.0,234500.0,0.7593378607809848,1076.2348576410209,1085.3312196421268,-0.3764865215985535,-0.10374349233783572,0.3502887877344709,0.739803214214009,0.736521099119086,9,55879,0.0454206665370403,0.640742890307603,-0.14589722774450886
27053110500,2011,1,466568200.0,191000.0,1.0,607.368563538042,872.2388153354392,-0.3982630944586931,0.20999455141681747,-0.10884425533876582,-0.10744351611943173,0.34670335508221123,0,58169,0.1822829558527783,0.8263671875,-0.06664157044189942
27053110500,2012,53,455227700.0,188000.0,1.0,607.368563538042,872.2388153354392,0.16792779990493692,0.1844764992725684,-0.14050860313692007,-0.10744351611943173,0.34670335508221123,4,58169,0.1822829558527783,0.8263671875,-0.06664157044189942
27053110500,2013,2,436216000.0,180500.0,1.0,607.368563538042,872.6448299363269,-0.3873748080286233,0.141696943525395,-0.2196694726323057,-0.10744351611943173,0.3474460924701488,1,58169,0.1822829558527783,0.8263671875,-0.06664157044189942
27053110500,2014,6,448449900.0,181000.0,1.0,607.3815605553539,872.2272679282307,-0.34382166230834404,0.16922529748928802,-0.21439208133261334,-0.10742003036121021,0.34668223098704637,5,63333,0.2126249782644041,0.8652981427174976,0.11208166724835171
27053110500,2015,14,482196500.0,192000.0,0.7035398230088495,607.3815605553539,872.0891872319053,-0.2567153708677856,0.2451608822069914,-0.09828947273938106,-0.10742003036121021,0.3464296349092474,6,70432,0.2125691138345977,0.8597523848183479,0.35777420488644096
27053110500,2016,10,510639400.0,197000.0,0.7035398230088495,607.3815605553539,872.0891872319053,-0.30026851658806486,0.30916224064212755,-0.0455155597424573,-0.10742003036121021,0.3464296349092474,7,75772,0.2229163270508142,0.8774671052631579,0.5425887070680717
27053110500,2017,7,543979200.0,209000.0,0.704002079002079,607.3815605553539,872.548495305868,-0.33293337587827426,0.38418245623040276,0.08114183145015974,-0.10742003036121021,0.34726986400043713,8,76031,0.2803912019013626,0.9020486555697823,0.5515525565184541
27053110500,2018,8,580510900.0,225500.0,0.7076069730586371,607.3815643777962,878.169936962704,-0.3220450894482044,0.466384989233186,0.2552957443400082,-0.10742002345401347,0.3575533732227974,2,74063,0.2011613304914184,0.8538478120284544,0.48344114447848235
27053110500,2019,76,658205300.0,259000.0,0.702962577962578,607.3815643777962,871.6546069323581,0.4183583877965425,0.6412105922062599,0.6088809614193974,-0.10742002345401347,0.345634641241953,3,74010,0.1424976126488334,0.8113490364025696,0.481606843239601
27053110500,2020,166,729795700.0,272500.0,0.7028645833333333,607.3815643777962,872.024515786398,1.3983041665028255,0.8023011578980414,0.7513705265110916,-0.10742002345401347,0.34631132906407525,9,74010,0.1424976126488334,0.8113490364025696,0.481606843239601
27053110800,2013,7,387745000.0,218500.0,1.0,346.3808782861093,341.0227255029028,-0.33293337587827426,0.03262895662147577,0.18141226614431488,-0.5790512340724471,-0.6250697046303181,1,75439,0.1467362624418228,0.8152976966536288,0.5310637577747228
27053110800,2014,3,394899700.0,225000.0,1.0,346.3808782861093,341.0119592735676,-0.3764865215985535,0.0487282474531374,0.2500183530403158,-0.5790512340724471,-0.6250893996881729,5,78633,0.1529640882931446,0.8021505376344086,0.6416063645103274
27053110800,2015,3,432185800.0,250000.0,0.4878822850548182,346.3808782861093,341.0119592735676,-0.3764865215985535,0.13262830865464392,0.5138879180249346,-0.5790512340724471,-0.6250893996881729,6,83835,0.1450796867337985,0.7917308115240818,0.8216447615793991
27053110800,2016,3,439412200.0,252000.0,0.4878822850548182,346.3808782861093,341.0119592735676,-0.3764865215985535,0.1488889366706222,0.5349974832237041,-0.5790512340724471,-0.6250893996881729,7,85324,0.1679738843925597,0.7974710672953279,0.8731782435547639
27053110800,2017,1,464292300.0,262500.0,0.4893248701673399,346.3808782861093,340.8963291483096,-0.3982630944586931,0.20487338966247715,0.645822700517244,-0.5790512340724471,-0.6253009261136099,8,84566,0.1997484623938488,0.8337004405286343,0.8469442748930268
27053110800,2018,2,508391300.0,289000.0,0.4895287958115183,365.9069674282173,340.9845982479197,-0.3873748080286233,0.30410363361197135,0.92552443940094,-0.5437673687361668,-0.625139452215044,2,89557,0.139871267372151,0.8297213622291022,1.0196800764639105
27053110800,2019,1,552677200.0,309500.0,0.4893248701673399,346.38073723473013,340.896329148316,-0.3982630944586931,0.40375443432225744,1.1418974826883275,-0.5790514889538948,-0.6253009261135981,3,90063,0.1290360745006122,0.8253827379631684,1.0371924618766268
27053110800,2020,1,583879500.0,325000.0,0.4890426758938869,345.6038476594381,340.711448768582,-0.3982630944586931,0.47396491167515215,1.305496612978791,-0.5804553372594242,-0.6256391345672456,9,90063,0.1290360745006122,0.8253827379631684,1.0371924618766268
27053110900,2012,1,239359000.0,171000.0,1.0,477.2539038895621,448.7782134951467,-0.3982630944586931,-0.30126475930608837,-0.3199399073264609,-0.34256218713955605,-0.4279486417121181,4,60817,0.1167855903681505,0.4972067039106145,0.025004272587493492
27053110900,2013,1,229855300.0,161500.0,1.0,477.2539038895621,448.7782134951467,-0.3982630944586931,-0.3226496993143155,-0.420210342020616,-0.34256218713955605,-0.4279486417121181,1,60817,0.1167855903681505,0.4972067039106145,0.025004272587493492
27053110900,2014,1,228520600.0,160500.0,1.0,478.53186406560445,448.6712504253984,-0.3982630944586931,-0.3256530011261341,-0.43076512462000077,-0.3402528985550146,-0.4281443131753042,5,81442,0.0723178731664371,0.5710423550615801,0.7388243301710391
27053110900,2015,4,245050900.0,171000.0,0.5772634445200817,478.53186406560445,448.6712504253984,-0.36559823516848367,-0.288457017054878,-0.3199399073264609,-0.3402528985550146,-0.4281443131753042,6,83077,0.0118883349802703,0.5804114749348015,0.795410792917662
27053110900,2016,1,257772600.0,179000.0,0.5778382053025153,478.7123546081516,449.0270178897815,-0.3982630944586931,-0.2598310301968476,-0.23550164653138286,-0.33992675009019113,-0.4274934947154968,7,83006,0.012224910619218,0.6009967751392553,0.7929535214467077
27053110900,2017,2,280393500.0,195000.0,0.5778382053025153,478.7123546081516,449.02809788910207,-0.3873748080286233,-0.20893016112142385,-0.0666251249412268,-0.33992675009019113,-0.4274915190331628,8,86196,0.0074461280309093,0.6210526315789474,0.9033576903529628
27053111100,2011,107,278912800.0,194500.0,1.0,1005.9360567073072,969.8037047164074,0.7558952671287066,-0.2122619877437059,-0.07190251624091919,0.6127724807478733,0.5251823825230907,0,69052,0.2395554913946793,0.9059581320450886,0.310013153760851
27053111100,2012,2,273365800.0,192000.0,1.0,1005.1952708541818,966.4564685007,-0.3873748080286233,-0.22474368037138098,-0.09828947273938106,0.611433872279251,0.5190591606531657,4,69052,0.2395554913946793,0.9059581320450886,0.310013153760851
27053111100,2013,12,256369300.0,180000.0,1.0,1005.5248695859788,967.0836439295502,-0.27849194372792524,-0.2629886936661854,-0.2249468639319981,0.6120294609392789,0.5202064756482038,1,69052,0.2395554913946793,0.9059581320450886,0.310013153760851
27053111100,2014,3,267177700.0,180000.0,1.0,1007.112272882264,967.778121743696,-0.3764865215985535,-0.23866795694418003,-0.2249468639319981,0.6148979167643479,0.5214769093629801,5,71375,0.1968498522557266,0.8741475511469312,0.3904109231555941
27053111100,2015,2,283391400.0,191500.0,0.742326909350464,1007.2044347125502,968.454604112742,-0.3873748080286233,-0.20218437667424388,-0.10356686403907343,0.6150644542407108,0.5227144233505866,6,78750,0.213151310498591,0.8806783767413688,0.6456556710188013
27053111100,2016,6,300522600.0,203000.0,0.742326909350464,1007.2044347125502,968.454604112742,-0.34382166230834404,-0.163636265489238,0.01781313585385122,0.6150644542407108,0.5227144233505866,7,83500,0.2328500193429953,0.8885370487650411,0.8100505933713754
27053111100,2017,2,326270300.0,220500.0,0.742326909350464,1007.2044347125502,968.4546014333706,-0.3873748080286233,-0.10569956506205386,0.2025218313430844,0.6150644542407108,0.5227144184491143,8,79122,0.1999145886899721,0.8453204935299429,0.6585303891483082
27053111100,2018,4,346824100.0,233500.0,0.7440174039158811,1007.3308195820168,969.381826913984,-0.36559823516848367,-0.059450022258609,0.33973400513508617,0.6152928331384178,0.5244106259992718,2,81821,0.1782545964325546,0.8444700460829493,0.7519413145019077
27053111100,2019,4,395332900.0,265500.0,0.7426837972876517,1007.3308195820168,968.603687693746,-0.36559823516848367,0.049703021068841176,0.6774870483153983,0.6152928331384178,0.5229871474085322,3,91549,0.189940045158278,0.8522209567198178,1.0886221154799796
27053111100,2020,168,413368700.0,276500.0,0.7426837972876517,1007.3308195820168,968.603687693746,1.420080739362965,0.09028663597675946,0.7935896569086306,0.6152928331384178,0.5229871474085322,9,91549,0.189940045158278,0.8522209567198178,1.0886221154799796
27053111200,2011,5,429605400.0,293500.0,1.0,1788.017200808168,1770.070889929601,-0.3547099487384139,0.12682197015519328,0.9730209610981714,2.0260020102080523,1.9891404704780662,0,103906,0.3200255591842228,0.9451579312738633,1.516291179798034
27053111200,2012,13,410496000.0,279500.0,1.0,1788.7335005605755,1770.3966183522043,-0.2676036572978554,0.08382257280540155,0.8252540047067848,2.0272963720139634,1.9897363374179555,4,103906,0.3200255591842228,0.9451579312738633,1.516291179798034
27053111200,2013,128,407643300.0,275000.0,1.0,1783.384856546088,1767.3585995444323,0.9845492821601726,0.07740351303273726,0.7777574830095534,2.01763131139863,1.9841787782837368,1,103906,0.3200255591842228,0.9451579312738633,1.516291179798034
27053111200,2014,27,419854000.0,281500.0,1.0,1785.0817331405317,1768.0699667710026,-0.11516764727687809,0.10487966305414567,0.8463635699055543,2.0206975867195553,1.985480108419579,5,117045,0.290100861392982,0.9289473684210526,1.9710248397539227
27053111200,2015,25,486486600.0,321500.0,1.0,1786.9736128544534,1768.8575735650973,-0.1369442201370177,0.25481433624376604,1.2685548738809445,2.0241162348970088,1.986920906390117,6,122333,0.3352126701247029,0.9428663653970304,2.1540396501540093
27053111200,2016,18,526162700.0,343500.0,1.0,1787.583470484721,1769.0668519891444,-0.21316222514750638,0.34409230358916,1.500760091067409,2.025218254576631,1.9873037470803006,7,127569,0.3429304937996716,0.9399169063598594,2.3352547687725522
27053111200,2017,6,560652600.0,359000.0,1.0,1787.5584571160507,1768.6891571554124,-0.34382166230834404,0.42170043961931175,1.6643592213578726,2.025173055134728,1.986612816080208,8,133464,0.3718715303602791,0.9509221631759925,2.539277519776431
27053111200,2018,26,593896500.0,378250.0,1.0,1781.4637265819697,1765.573549288354,-0.1260559337069479,0.496504863910851,1.867538786396029,2.0141598076861293,1.9809133204365605,2,127222,0.3553121667665437,0.9374236874236874,2.32324528707648
27053111200,2019,12,662266000.0,415750.0,1.0,1786.9736128544534,1768.5857120330652,-0.27849194372792524,0.6503478572600186,2.2633431338729575,2.0241162348970088,1.9864235801271188,3,129659,0.2949014370723637,0.9136062612883805,2.407588534607685
27053111200,2020,13,679912700.0,424500.0,1.0,1784.0535445813464,1767.2477777849713,-0.2676036572978554,0.6900559310463527,2.355697481617574,2.0188396382897102,1.9839760479780562,9,129659,0.2949014370723637,0.9136062612883805,2.407588534607685
27053111300,2011,4,682853500.0,326000.0,1.0,968.2934703147324,962.214912392069,-0.36559823516848367,0.6966732307902623,1.3160513955781759,0.5447518986682444,0.51129992663048,0,105139,0.1850894927849513,0.8808735936465917,1.5589646406950284
27053111300,2012,6,654745700.0,312000.0,1.0,968.2934703147324,962.214912392069,-0.34382166230834404,0.6334259043002377,1.1682844391867893,0.5447518986682444,0.51129992663048,4,105139,0.1850894927849513,0.8808735936465917,1.5589646406950284
27053111300,2013,11,644832600.0,309500.0,1.0,967.7409050123882,962.015996647016,-0.289380230157995,0.6111197447207523,1.1418974826883275,0.5437534068773118,0.510936042768724,1,105139,0.1850894927849513,0.8808735936465917,1.5589646406950284
27053111300,2014,9,650956900.0,312500.0,1.0,968.6136337331836,962.3646246845312,-0.31115680301813464,0.6249004604517187,1.1735618304864817,0.5453304376096587,0.5115738008133355,5,102917,0.1641897896912436,0.8617066895368782,1.482062426491361
27053111300,2015,11,731247100.0,352500.0,0.8582595101615424,966.8590441697876,960.7650224313276,-0.289380230157995,0.8055670545412372,1.5957531344618718,0.542159874296916,0.5086475897936188,6,115875,0.1838301386730856,0.8599917763157895,1.9305317746691835
27053111300,2016,12,763294600.0,368500.0,0.8578125,966.1103976245654,960.3395992226056,-0.27849194372792524,0.8776793755229243,1.7646296560520278,0.5408070614682003,0.5078693475281354,7,119757,0.1463659893365609,0.8353683353683353,2.0648856880529083
27053111300,2017,8,801454800.0,381500.0,0.8581467985424258,967.2287861720116,961.2911570580025,-0.3220450894482044,0.9635463102643353,1.9018418298440296,0.542828002303538,0.5096100671465652,8,130363,0.1551707327171158,0.830633873225355,2.431953592573203
27053111300,2018,2,850304800.0,409500.0,0.8572555205047319,963.355515525963,956.1156257012702,-0.3873748080286233,1.0734671115734986,2.197375742626803,0.5358289581584701,0.5001422779767091,2,140347,0.1892417608923739,0.8442190669371197,2.777494414629645
