census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id
27053104100,2020,200,202400300.0,171000.0,0.4731823599523242,581.1329398695992,558.2343452633402,1.7223376798059895,-0.3784614650420133,-0.3188569845330306,-0.16772717668361756,-0.23876602221258453,9
27053104400,2013,56,1825559700.0,95000.0,0.0,551.6254377414215,469.1260892945058,0.18713223896332212,3.1020406735810484,-1.1196842731825989,-0.2197712717324108,-0.3979752352208467,1
27053104400,2016,99,2329533300.0,118500.0,0.0,553.5970133269009,468.893767852541,0.6455616414371742,4.182699290725837,-0.8720600457712192,-0.21629388937992136,-0.398390322616936,7
27053104400,2018,310,2567106900.0,131400.0,0.0,554.1864973144396,516.3335926308849,2.895064058227472,4.692122716965046,-0.7361301507241215,-0.21525418223887155,-0.3136298581000274,2
27053104400,2019,134,2808146400.0,132500.0,0.0,554.1864973144396,488.9225101421298,1.0187018527531004,5.208977990231882,-0.7245392294410355,-0.21525418223887155,-0.36260508293514937,3
27053104800,2012,213,225138200.0,91500.0,0.9950248756218906,874.0302549947986,904.6434157869076,1.8609326154376193,-0.32970512627590237,-1.1565644772651449,0.3488728269932642,0.38016108950498745,4
27053104800,2013,1,214323800.0,82500.0,0.9950347567030785,874.0302549947986,902.599412145072,-0.3992309502474189,-0.35289418726888017,-1.25139928776312,0.3488728269932642,0.3765090798492663,1
27053104800,2014,268,227954500.0,82500.0,0.9950347567030785,874.0302549947986,902.4188771103466,2.4472958046483604,-0.32366620109516897,-1.25139928776312,0.3488728269932642,0.3761865189318007,5
27053104800,2015,2,258569500.0,82000.0,0.6942517343904856,874.0302549947986,902.9533724115412,-0.38856980135267816,-0.2580191839421124,-1.256667888346341,0.3488728269932642,0.3771414986397368,6
27053104800,2016,118,264746700.0,92500.0,0.7092882991556092,903.935741907102,933.2343152932334,0.8481234704372485,-0.24477356073917717,-1.1460272760987031,0.40161887091739895,0.43124428668025805,7
27053104800,2017,116,281456600.0,100500.0,0.7144622991347342,923.5335922225296,940.4190874554808,0.826801172647767,-0.20894291916067445,-1.0617296667671696,0.4361847375955596,0.44408127814819964,8
27053104800,2018,8,291341600.0,132250.0,0.717032967032967,923.0680548093155,948.6640730107599,-0.3246029079842337,-0.18774674850713977,-0.727173529732646,0.43536364222541146,0.45881254684208567,2
27053104800,2019,85,305463200.0,118700.0,0.7141975308641976,923.4461405177378,939.4807867385477,0.49630555691080375,-0.157466137126163,-0.8699526055379309,0.43603049394536547,0.44240482160571887,3
27053104900,2011,260,284084600.0,207500.0,1.0,1611.1857044224562,1695.8151999067186,2.3620066134904345,-0.20330776119633565,0.06575085804209108,1.6490367008819053,1.7937432063866485,0
27053104900,2012,104,255878500.0,195500.0,1.0,1610.5843420039323,1690.0655186256686,0.698867385910878,-0.2637894313097059,-0.06069555595520919,1.6479760430623287,1.7834702836158958,4
27053104900,2013,98,277088300.0,195000.0,1.0,1610.5843420039323,1693.4364984284755,0.6349004925424334,-0.21830976106920613,-0.06596415653843003,1.6479760430623287,1.789493194014449,1
27053104900,2014,337,330057200.0,200250.0,1.0,1610.5843420039323,1695.4331522560315,3.182915078385472,-0.10472980722701965,-0.010643850414611166,1.6479760430623287,1.7930606040268984,5
27053104900,2015,179,379098000.0,216000.0,1.0,1610.5843420039323,1697.6437535173634,1.498453553016434,0.0004272151084243325,0.15531706795684544,1.6479760430623287,1.7970102726997408,6
27053104900,2016,198,437082400.0,215500.0,1.0,1613.7246292277796,1699.3958027479364,1.7010153820165081,0.12476178644305423,0.1500484673736246,1.653514750000262,1.8001406490730458,7
27053104900,2017,437,539032100.0,221500.0,1.0,1613.0333513509463,1699.2131673333372,4.2490299678595465,0.3433701060461564,0.21327167437227473,1.6522955030653381,1.7998143354188323,8
27053104900,2018,101,570175400.0,250000.0,1.0,1610.6535838070154,1700.629772606789,0.6668839392266557,0.41014994433793456,0.5135819076158629,1.6480981688514027,1.8023453759860328,2
27053104900,2019,155,656350500.0,266000.0,1.0,1611.7569875557608,1699.5580600296128,1.242585979542656,0.5949331639318057,0.6821771262789299,1.6500443061193915,1.8004305532333247,3
27053104901,2020,20,232830100.0,0.0,1.0,2263.88084037355,2027.8988634427647,-0.19666912124734473,-0.31321156784900067,-2.1207183839945594,2.800233015153646,2.387075195096718,9
27053104902,2020,17,518115900.0,283500.0,1.0,1599.6465505882777,1636.2525448541812,-0.22865256793156696,0.2985199953103484,0.8665781466916594,1.6286844251684303,1.6873229501209024,9
27053105100,2011,3,417226000.0,260500.0,1.0,1058.89296003347,1012.0162813726569,-0.3779086524579374,0.08218417966866413,0.6242225198635006,0.6749259151271527,0.5720035764046071,0
27053105100,2012,4,406934400.0,257500.0,1.0,1056.9635896202142,1010.0592967231399,-0.36724750356319663,0.06011614629507612,0.5926109163641755,0.6715229724878322,0.5685070430864395,4
27053105100,2013,6,399623400.0,254000.0,1.0,1058.5302769929474,1011.0289601222607,-0.34592520577371516,0.04443934268880479,0.5557307122816296,0.6742862299870297,0.5702395351544127,1
27053105100,2014,8,405642300.0,260000.0,1.0,1058.89296003347,1010.9475612289267,-0.3246029079842337,0.057345526962609535,0.6189539192802798,0.6749259151271527,0.5700941002156795,5
27053105100,2015,9,439418600.0,283250.0,0.7023121387283237,1060.1375827200172,1011.7124903891025,-0.3139417590894929,0.12977124459993716,0.863943846400049,0.67712112843654,0.5714607947859476,6
27053105100,2016,3,463174800.0,299000.0,0.7023121387283237,1061.1935853143098,1011.75281654431,-0.3779086524579374,0.18071109986341724,1.0299047647715056,0.6789836615357633,0.5715328452975913,7
27053105100,2017,2,482994000.0,313500.0,0.7014440433212996,1059.8575825787632,1010.7718352866892,-0.38856980135267816,0.22320893956159982,1.1826941816849101,0.676627275927378,0.5697801316763497,8
27053105100,2018,2,535248900.0,339000.0,0.7108712413261372,1077.751360282689,1032.2080749173854,-0.38856980135267816,0.3352578801668997,1.4513928114291732,0.7081875707825562,0.6080801388345337,2
27053105100,2019,5,553898800.0,357000.0,0.7020893371757925,1057.5618949801315,1011.3803100666048,-0.3565863546684559,0.37524841765515027,1.6410624324251235,0.6725782383956165,0.5708672900972216,3
27053105100,2020,1,596085400.0,365500.0,0.7026831036983321,1060.201585435147,1012.429517349003,-0.3992309502474189,0.4657081417717316,1.730628642339878,0.677234013741949,0.5727419027680339,9
27053105201,2013,1,275541000.0,107500.0,0.0,348.35989215375486,341.30275848100456,-0.3992309502474189,-0.22162759969866636,-0.9879692586020778,-0.5782825184233767,-0.6263564517719812,1
27053105201,2015,15,317302000.0,122000.0,0.0,350.5294881848588,342.49450525017176,-0.24997486572104843,-0.13208047955073898,-0.8351798416886733,-0.5744558759115922,-0.6242271646126566,6
27053105201,2016,1,365955600.0,131500.0,0.0,350.5294881848588,342.49450525017176,-0.3992309502474189,-0.027753720976250857,-0.7350764306074773,-0.5744558759115922,-0.6242271646126566,7
27053105201,2018,181,415598300.0,149500.0,0.0,351.11821460669825,346.1113948110973,1.5197758508059154,0.07869394122933603,-0.5454068096115269,-0.5734175049331592,-0.6177648886509975,2
27053105201,2020,40,457781500.0,158250.0,0.0,351.11821460669825,342.4576773679594,0.016553856647470194,0.16914637480669406,-0.4532062994051621,-0.5734175049331592,-0.6242929647798806,9
27053105204,2012,354,225560900.0,152000.0,0.0025974025974025974,417.1421049847607,392.2696056633067,3.3641546095960644,-0.32879874070835063,-0.5190638066954226,-0.45696733536608897,-0.53529427643051,4
27053105204,2013,90,224680000.0,141500.0,0.0025974025974025974,417.1421049847607,392.25858551744875,0.5496113013845075,-0.33068763365005,-0.6297044189430604,-0.45696733536608897,-0.5353139660622978,1
27053105204,2017,75,420745100.0,174500.0,0.0,415.59912677669655,392.6630536424462,0.3896940679633963,0.08973010219237217,-0.28197678045048463,-0.4596887756347325,-0.5345913051688976,8
27053105204,2019,231,460722800.0,205250.0,0.0,415.59912677669655,393.9843292337103,2.052833295542953,0.17545333451769474,0.04204215541759728,-0.4596887756347325,-0.5322305896014674,3
27053105400,2015,113,298202500.0,224000.0,0.0,371.4136958461033,349.4885700324317,0.7948177259635447,-0.1730350836374548,0.23961467728837893,-0.5376211860818955,-0.6117309089334761,6
27053105400,2016,306,334381800.0,234500.0,0.0,371.4136958461033,349.0890281197524,2.8524194626485087,-0.09545667019026942,0.3502552895360167,-0.5376211860818955,-0.6124447681914077,7
27053105400,2017,50,379431900.0,179000.0,0.0,378.1788347194454,358.16020551887635,0.12316534559487766,0.0011431889456742295,-0.23455937520149706,-0.5256891177891245,-0.5962373472395491,8
27053105400,2019,470,573161700.0,264500.0,0.0,378.1788347194454,356.5026596824042,4.600847881385991,0.4165533964798314,0.6663713245292674,-0.5256891177891245,-0.5991988749372986,3
27053105400,2020,342,635422600.0,273000.0,0.0,378.1788347194454,357.36104571024447,3.2362208228591753,0.5500579651639648,0.7559375344440217,-0.5256891177891245,-0.5976652015142935,9
27053105500,2011,4,809549700.0,318500.0,1.0,346.8423591274951,446.13973204796145,-0.36724750356319663,0.9234345688063622,1.2353801875171186,-0.5809590795472316,-0.4390448286873494,0
27053105500,2012,2,777934200.0,309450.0,1.0,346.8423591274951,446.3338214162215,-0.38856980135267816,0.8556422032730465,1.1400185169608212,-0.5809590795472316,-0.4386980503194195,4
27053105500,2013,1,729151800.0,290000.0,1.0,346.8423591274951,445.79932369717767,-0.3992309502474189,0.7510392619185711,0.9350699542735305,-0.5809590795472316,-0.43965303434731295,1
27053105500,2014,4,727275000.0,295000.0,1.0,346.8423591274951,445.794306174605,-0.36724750356319663,0.7470148842673263,0.9877559601057389,-0.5809590795472316,-0.43966199912629284,5
27053105500,2015,4,774946300.0,303000.0,0.5217932752179327,346.8423591274951,445.96116956794896,-0.36724750356319663,0.8492353202891623,1.0720535694372724,-0.5809590795472316,-0.43936386525255317,6
27053105500,2016,2,802336500.0,314500.0,0.5217932752179327,346.8423591274951,445.9611707075447,-0.38856980135267816,0.907967475416572,1.1932313828513519,-0.5809590795472316,-0.43936386321644394,7
27053105500,2017,134,835798800.0,320000.0,0.5224019912881145,347.6969270907989,445.8839414594832,1.0187018527531004,0.9797198903138683,1.2511859892667812,-0.5794518284042972,-0.4395018482737364,8
27053105500,2019,2,953542700.0,367500.0,0.5223741454319453,347.6969270907989,445.5478507981619,-0.38856980135267816,1.2321953377405475,1.7517030446727613,-0.5794518284042972,-0.44010233954254885,3
27053105500,2020,45,968877900.0,376250.0,0.521875,343.04272728448666,445.0876879915167,0.06985960112117393,1.2650782427689828,1.843903554879126,-0.5876607108791199,-0.44092450980618053,9
27053105600,2012,194,309507400.0,111000.0,0.21951219512195122,268.1955651458827,248.4454513263541,1.6583707864375452,-0.14879425514770828,-0.9510890545195319,-0.7196729972310077,-0.7922640731637519,4
27053105600,2014,10,312461900.0,100000.0,0.21966977745872218,263.63869272126885,246.8876555986324,-0.30328061019475216,-0.1424589909903114,-1.0669982673503904,-0.7277102177507805,-0.7950473779107885,5
27053105600,2016,29,400774600.0,116500.0,0.033650329188002925,263.63869272126885,247.860970359261,-0.100718781194678,0.04690783349875412,-0.8931344481041026,-0.7277102177507805,-0.7933083619760225,7
27053105600,2017,183,430792900.0,123000.0,0.03360116873630387,263.63869272126885,247.525340030326,1.541098148595397,0.11127536101812693,-0.8246426405222316,-0.7277102177507805,-0.7939080307715843,8
27053105600,2020,0,539872000.0,143000.0,0.035034272658035034,263.63869272126885,253.50411823311518,-0.4098920991421596,0.34517108366192817,-0.6138986171933979,-0.7277102177507805,-0.7832257818366491,9
27053105700,2012,130,125886100.0,121750.0,1.0,205.06779176693115,217.75619071750455,0.9760572571741374,-0.542529046288213,-0.8378141419802837,-0.8310151170648471,-0.8470964001599091,4
27053105700,2016,9,138896400.0,92250.0,0.3556985294117647,205.82810427105736,217.54726759041472,-0.3139417590894929,-0.5146313690951242,-1.1486615763903136,-0.8296741097488214,-0.8474696819201853,7
27053105700,2019,151,182407100.0,124500.0,0.35793357933579334,205.76323823282425,218.8387200337701,1.199941383963693,-0.42133240880632783,-0.8088368387725691,-0.829788517747322,-0.845162251201127,3
27053105700,2020,1,206226000.0,132000.0,0.35793357933579334,205.76323823282425,218.8387200337701,-0.3992309502474189,-0.37025810742246573,-0.7298078300242564,-0.829788517747322,-0.845162251201127,9
27053106000,2012,2,76979100.0,117500.0,1.0,238.0187652807665,242.1732853411671,-0.38856980135267816,-0.6473991644624588,-0.882597246937661,-0.7728975715655723,-0.8034705163771402,4
27053106000,2013,2,73640200.0,110000.0,1.0,239.84865933415333,243.42480991223732,-0.38856980135267816,-0.6545586884073336,-0.9616262556859736,-0.7696700811588956,-0.8012344245598985,1
27053106000,2016,36,84796400.0,122500.0,0.3681434599156118,235.9435462231269,240.5683555557706,-0.026090738931492788,-0.630636713794793,-0.8299112411054524,-0.7765577559286441,-0.8063380352763527,7
27053106000,2017,1,89469200.0,132500.0,0.3678646934460888,235.72740632487617,239.87283061745885,-0.3992309502474189,-0.6206169397705303,-0.7245392294410355,-0.77693897441876,-0.8075807257190314,8
27053106000,2019,110,110015600.0,151500.0,0.37072649572649574,235.72740632487617,240.56278402232775,0.7628342792793225,-0.5765597823890649,-0.5243324072786435,-0.77693897441876,-0.8063479899033965,3
27053106000,2020,41,121640300.0,184500.0,0.37072649572649574,235.72740632487617,240.56278402232775,0.02721500554221094,-0.5516332143570827,-0.17660476878606776,-0.77693897441876,-0.8063479899033965,9
27053106200,2011,1,166306600.0,159500.0,1.0,135.16060619093665,181.3435998244658,-0.3992309502474189,-0.4558563284428716,-0.44003479794711,-0.954314479881342,-0.9121545687509327,0
27053106200,2016,321,189895300.0,162000.0,0.23994452149791956,135.16060619093665,181.3124230242784,3.0123366960696196,-0.40527563944994965,-0.4136917950310058,-0.954314479881342,-0.9122102721621148,7
27053106200,2019,4,230282600.0,184500.0,0.23994452149791956,135.0148375009211,180.99577377164542,-0.36724750356319663,-0.31867411157584735,-0.17660476878606776,-0.954571580584931,-0.912776027576843,3
27053106200,2020,128,269169100.0,193500.0,0.24030470914127425,135.027770644185,180.9564248210011,0.9547349593846559,-0.23529071348594582,-0.08176995828809257,-0.9545487696491092,-0.912846332122664,9
27053106400,2012,1,93398600.0,212000.0,1.0,588.6565449806592,631.603406955846,-0.3992309502474189,-0.612191220704673,0.11316826329107868,-0.15445735744210076,-0.10767793790192387,4
27053106400,2014,1,93224900.0,213500.0,1.0,588.6565449806592,631.603406955846,-0.3992309502474189,-0.6125636814879324,0.12897406504074121,-0.15445735744210076,-0.10767793790192387,5
27053106400,2016,321,103727600.0,234450.0,0.7291666666666666,586.9844416587048,630.9289747613382,3.0123366960696196,-0.590042991399629,0.3497284294776946,-0.15740654317260339,-0.10888294205948011,7
27053106400,2017,200,109794500.0,245500.0,0.7339901477832512,591.4192565355668,634.6490434984472,1.7223376798059895,-0.5770338818662016,0.46616450236687523,-0.14958460263786721,-0.1022363164518718,8
27053106400,2018,1,115212500.0,259750.0,0.7386363636363636,597.7067459054313,637.3886146620473,-0.3992309502474189,-0.5654161931862977,0.6163196189886693,-0.13849499251220956,-0.09734154026985957,2
27053106500,2011,11,1104090800.0,412700.0,1.0,277.74027938901395,369.7288161024256,-0.29261946130001143,1.5550120518695716,2.2279845373959257,-0.7028384304443893,-0.575567776652845,0
27053106500,2012,5,1058841400.0,387500.0,1.0,277.2558502976326,369.6290420628401,-0.3565863546684559,1.4579848384785699,1.962447068001595,-0.7036928461643894,-0.5757460423606444,4
27053106500,2013,7,1029665900.0,373500.0,1.0,275.3404110321143,369.34963606139246,-0.3352640568789744,1.3954245069760711,1.8149262516714115,-0.7070712176294425,-0.5762452554707722,1
27053106500,2014,11,1033585600.0,370500.0,1.0,276.11554016963373,369.66424615784535,-0.29261946130001143,1.4038294265623796,1.7833146481720863,-0.7057040773566767,-0.5756831434047675,5
27053106500,2015,260,1121959100.0,399500.0,0.39322533136966126,275.3271213296174,370.02098700317157,2.3620066134904345,1.5933266230469671,2.088893481998895,-0.7070946574494893,-0.5750457565699028,6
27053106500,2016,3,1130592300.0,422500.0,0.3933497536945813,275.98018141088016,370.27087090743976,-0.3779086524579374,1.6118385887005933,2.331249108827054,-0.7059428174599784,-0.5745992904225249,7
27053106500,2017,85,1244591200.0,438000.0,0.3931034482758621,275.48982155590994,369.74449918252225,0.49630555691080375,1.8562837216004653,2.4945757269069,-0.7068076936121287,-0.5755397557830323,8
27053106500,2018,1,1328704600.0,476500.0,0.3933033483258371,268.1195506090273,367.98564228795044,-0.3992309502474189,2.0366460868659204,2.9002579718149053,-0.7198070684839388,-0.5786822953707993,2
27053106500,2019,209,1471418600.0,499500.0,0.3929095354523227,275.3271213296174,370.8096258594096,1.8182880198586562,2.342664326486411,3.1426135986430643,-0.7070946574494893,-0.5736367000208294,3
27053106500,2020,8,1477969800.0,514000.0,0.39367396593673964,278.32984377629896,372.0584875281129,-0.3246029079842337,2.3567119090039057,3.295403015556469,-0.7017985814976381,-0.5714053659960677,9
27053106600,2012,2,423618700.0,341500.0,1.0,183.7886876859592,226.55498980487448,-0.38856980135267816,0.09589189440178009,1.4777358143452775,-0.8685463086422501,-0.8313756359850617,4
27053106600,2013,3,403337100.0,316500.0,1.0,183.7886876859592,226.8407883081101,-0.3779086524579374,0.05240254136923289,1.2143057851842352,-0.8685463086422501,-0.8308650014284277,1
27053106600,2015,2,435529300.0,350500.0,0.30735930735930733,183.7886876859592,226.5909592156643,-0.38856980135267816,0.12143151101138962,1.5725706248432525,-0.8685463086422501,-0.8313113696438349,6
27053106600,2016,4,452121100.0,360450.0,0.3081896551724138,183.7886876859592,227.1828491949692,-0.36724750356319663,0.15700891356569582,1.6774157764493474,-0.8685463086422501,-0.8302538431916779,7
27053106600,2017,1,478066800.0,377750.0,0.30657327586206895,182.2780174808531,227.23687375385683,-0.3992309502474189,0.2126436616613372,1.8597093566287886,-0.8712107654099018,-0.8301573178202621,8
27053106600,2018,3,501001100.0,405500.0,0.30718954248366015,182.2780174808531,227.66821444611762,-0.3779086524579374,0.261821136281404,2.1521166889975456,-0.8712107654099018,-0.8293866438641103,2
27053106600,2019,2,552218000.0,432000.0,0.30615550755939525,182.2780174808531,226.98037720031067,-0.38856980135267816,0.3716443181473646,2.43135251990825,-0.8712107654099018,-0.8306155987504118,3
27053106600,2020,2,580891300.0,472250.0,0.30615550755939525,182.2780174808531,226.98037720031067,-0.38856980135267816,0.4331277941210617,2.855474866857528,-0.8712107654099018,-0.8306155987504118,9
27053106700,2015,67,347428000.0,275000.0,0.2609542356377799,154.2391837261527,174.66825574285892,0.30440487680547035,-0.06748201348008791,0.777011936776905,-0.920664484760597,-0.9240813679710149,6
27053106700,2016,18,376101400.0,278000.0,0.26120857699805067,154.2391837261527,174.81676348799502,-0.2179914190368262,-0.005998323078766567,0.8086235402762302,-0.920664484760597,-0.9238160300292982,7
27053106700,2017,111,426910900.0,311250.0,0.26120857699805067,154.4335180723408,174.41962825591224,0.7734954281740632,0.102951280646147,1.1589854790604164,-0.9203217259889352,-0.9245255892847264,8
27053106700,2018,1,479492000.0,341500.0,0.26354679802955666,154.44810038022004,175.43306923318164,-0.3992309502474189,0.21569968416163235,1.4777358143452775,-0.920296006325712,-0.9227148800674142,2
27053106700,2019,13,538357700.0,378000.0,0.26171875,154.4376889233427,174.72210151616213,-0.27129716351052996,0.3419240061484585,1.862343656920399,-0.9203143696168155,-0.9239851620347835,3
27053106700,2020,113,580357600.0,397500.0,0.26120857699805067,154.4335180723408,174.427744761249,0.7948177259635447,0.43198339389063267,2.067819079666012,-0.9203217259889352,-0.9245110875709066,9
27053106900,2011,3,132622500.0,143000.0,1.0,69.3470450093517,172.2567556920344,-0.3779086524579374,-0.5280843438106742,-0.6138986171933979,-1.0703936796304498,-0.9283899813658887,0
27053106900,2016,0,145475200.0,144750.0,0.2098976109215017,70.53583358870942,165.60274843044996,-0.4098920991421596,-0.5005246045533464,-0.5954585151521249,-1.068296944178284,-0.9402786582112602,7
27053107000,2016,4,207452300.0,208500.0,0.35745937961595275,219.38360921854,241.12386692338472,-0.36724750356319663,-0.36762858146673183,0.07628805920853277,-0.8057654784842494,-0.8053455062823398,7
27053107000,2017,1,229065700.0,234500.0,0.35745937961595275,219.38360921854,241.12386692338472,-0.3992309502474189,-0.32128348133490514,0.3502552895360167,-0.8057654784842494,-0.8053455062823398,8
27053107000,2018,141,255073500.0,248000.0,0.3591654247391952,219.8683312228964,242.220606121059,1.0933298950162855,-0.265515573684627,0.4925075052829795,-0.8049105461366254,-0.8033859686094433,2
27053107000,2019,84,282730200.0,264750.0,0.3548387096774194,219.27409953342715,239.52158184743732,0.485644408016063,-0.20621196893868743,0.6690056248208778,-0.8059586270752761,-0.8082082998942548,3
27053107000,2020,2,314908300.0,293500.0,0.35431918008784774,219.25222517910663,239.20165052356327,-0.38856980135267816,-0.13721323359154486,0.9719501583560763,-0.8059972081442681,-0.8087799193669611,9
27053107400,2014,2,143415400.0,152000.0,1.0,311.90284165691247,308.850431337657,-0.38856980135267816,-0.5049413847569023,-0.5190638066954226,-0.64258393550078,-0.6843388396955657,5
27053107400,2016,2,153186900.0,167750.0,0.4065573770491803,312.28446712132893,308.6172964554959,-0.38856980135267816,-0.4839885894568503,-0.3531028883239661,-0.6419108405076202,-0.6847553804606171,7
27053107400,2017,4,160159700.0,178000.0,0.40774299835255357,312.595588462103,309.07863221724426,-0.36724750356319663,-0.4690369800756701,-0.24509657636793875,-0.6413620977316096,-0.6839311144847886,8
27053107400,2018,17,170371200.0,192000.0,0.4084858569051581,310.95476257188744,308.7108420924257,-0.22865256793156696,-0.4471407032290773,-0.0975757600377551,-0.6442561176394266,-0.6845882430043396,2
27053107400,2020,8,217674300.0,239300.0,0.40441176470588236,310.7287439982334,306.9073588288022,-0.3246029079842337,-0.3457097897195966,0.4008338551349368,-0.644654759723021,-0.6878105162713137,9
27053107500,2011,1,244721600.0,190500.0,1.0,1012.6346076440199,1005.2105233321594,-0.3992309502474189,-0.28771290691561596,-0.11338156178741764,0.5933373727253161,0.5598437673075553,0
27053107500,2012,6,231964900.0,187000.0,1.0,1014.7272951878228,1006.4397210095904,-0.34592520577371516,-0.3150667956536985,-0.15026176586996354,0.5970283672718556,0.5620399677911986,4
27053107500,2013,2,229841000.0,178250.0,1.0,1014.3990170797149,1006.3005322903781,-0.38856980135267816,-0.31962102396437553,-0.2424622760763283,0.5964493641089789,0.5617912800999799,1
27053107500,2014,2,229774500.0,182000.0,1.0,1012.9265074069529,1005.3420512522487,-0.38856980135267816,-0.3197636183344777,-0.202947771702172,0.5938522132882622,0.5600787674926486,5
27053107500,2015,2,244577690.0,194000.0,0.9383490073145245,1012.682583346297,1002.4657658069516,-0.38856980135267816,-0.28802148970962205,-0.07650135770487172,0.5934219902574439,0.5549397246828216,6
27053107500,2017,2,272340900.0,213250.0,0.9445031712473573,1016.873844640098,1012.1780731287452,-0.38856980135267816,-0.22848949810113234,0.12633976474913078,0.6008143611942102,0.5722926488129713,8
27053107500,2018,2,286154800.0,228000.0,0.9474260679079957,1022.8105051393488,1017.8519178948071,-0.38856980135267816,-0.19886868051986145,0.2817634819541457,0.6112851940676027,0.5824300749146751,2
27053107600,2011,2,339663200.0,202500.0,1.0,460.1145805087588,489.6797549040228,-0.38856980135267816,-0.08413188964504148,0.013064852209882634,-0.3811742848076948,-0.36125211803549095,0
27053107600,2012,3,326756600.0,197000.0,1.0,460.1145805087588,489.6797549040228,-0.3779086524579374,-0.11180720539182051,-0.04488975420554665,-0.3811742848076948,-0.36125211803549095,4
27053107600,2013,3,309573100.0,187500.0,1.0,460.1145805087588,489.678004313047,-0.3779086524579374,-0.1486533761985998,-0.1449931652867427,-0.3811742848076948,-0.3612552458064088,1
27053107600,2014,4,318121300.0,193000.0,1.0,460.1145805087588,489.6788352800447,-0.36724750356319663,-0.13032367402555528,-0.08703855887131341,-0.3811742848076948,-0.36125376112241053,5
27053107600,2015,4,342467300.0,207500.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.36724750356319663,-0.07811912463446216,0.06575085804209108,-0.3811742848076948,-0.36125376112241053,6
27053107600,2016,3,352110800.0,213500.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.3779086524579374,-0.057440796693403816,0.12897406504074121,-0.3811742848076948,-0.36125376112241053,7
27053107600,2017,3,378128900.0,231000.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.3779086524579374,-0.0016508029978316576,0.31337508545347076,-0.3811742848076948,-0.36125376112241053,8
27053107600,2018,5,413255200.0,253000.0,0.6102941176470589,460.48107489544094,490.44374852474425,-0.3565863546684559,0.07366968756638234,0.5451935111151879,-0.3805278773750196,-0.35988709498823324,2
27053107600,2019,11,454927600.0,278000.0,0.6092297476759628,460.418148787889,489.3774003632469,-0.29261946130001143,0.16302682483925626,0.8086235402762302,-0.38063886380512335,-0.3617923331700261,3
27053107600,2020,2,476499400.0,292000.0,0.609375,460.44959724983744,489.6084819333709,-0.38856980135267816,0.20928272307940998,0.9561443566064138,-0.38058339632652505,-0.36137946104588736,9
27053108000,2011,3,485031700.0,355000.0,1.0,143.5371108584861,149.62468022194614,-0.3779086524579374,0.22757833126020452,1.6199880300922402,-0.939540352162876,-0.9688265816018599,0
27053108000,2013,13,457373400.0,325250.0,1.0,143.72855897051673,150.02620071232423,-0.27129716351052996,0.16827129567227753,1.3065062953906,-0.939202684010006,-0.9681091872304322,1
27053108000,2014,11,466719700.0,331500.0,1.0,143.72855897051673,150.7351094467436,-0.29261946130001143,0.18831234471417244,1.3723638026808604,-0.939202684010006,-0.9668425840355379,5
27053108000,2015,59,504500900.0,359500.0,0.23361344537815126,143.72855897051673,150.99964863313855,0.21911568564754436,0.2693256742736388,1.6674054353412278,-0.939202684010006,-0.9663699333791214,6
27053108000,2016,14,531662400.0,365500.0,0.23341729638958858,143.72855897051673,150.84977680467497,-0.26063601461578917,0.3275674334244716,1.730628642339878,-0.939202684010006,-0.9666377085207439,7
27053108000,2017,73,566893200.0,380000.0,0.23380992430613962,143.00657671559532,151.17444947065354,0.3683717701739148,0.40311200085598903,1.8834180592532823,-0.9404760860396134,-0.9660576177191259,8
27053108000,2018,1,610039500.0,396000.0,0.23612297181895817,143.00657671559532,151.7157250556842,-0.3992309502474189,0.49562958688215025,2.0520132779163496,-0.9404760860396134,-0.9650905237167088,2
27053108000,2019,7,672122600.0,419500.0,0.23230641132389676,143.00657671559532,150.65714607668176,-0.3352640568789744,0.6287529032504314,2.299637505327729,-0.9404760860396134,-0.9669818807444236,3
27053108000,2020,3,715688300.0,440500.0,0.23277310924369748,143.00657671559532,150.94802692977441,-0.3779086524579374,0.7221697987325453,2.5209187298230047,-0.9404760860396134,-0.9664621655822702,9
27053108600,2011,1,126467100.0,159000.0,1.0,812.7207276020218,740.8408512837034,-0.3992309502474189,-0.5412832217915308,-0.44530339853033085,0.24073765319353885,0.0874959812078244,0
27053108600,2013,2,108035400.0,138000.0,1.0,812.7207276020218,740.8408512837034,-0.38856980135267816,-0.5808058782037467,-0.6665846230256063,0.24073765319353885,0.0874959812078244,1
27053108600,2014,1,107679900.0,135500.0,1.0,812.660773356993,739.9804553281027,-0.3992309502474189,-0.5815681684078268,-0.6929276259417105,0.2406319084099477,0.0859587166583467,5
27053108600,2016,8,126849600.0,159500.0,0.7306701030927835,812.8035853028969,741.3536905703183,-0.3246029079842337,-0.5404630361289129,-0.44003479794711,0.24088379413224428,0.08841226823795371,7
27053108600,2018,10,147679400.0,187500.0,0.743368700265252,814.6116649084814,753.6814935402962,-0.30328061019475216,-0.49579819086042565,-0.1449931652867427,0.2440728091305341,0.11043828353397232,2
