year,value,GeoFIPS
2004,3.875,37860
2004,4.883333333333334,38940
2004,4.45,39460
2004,4.675,38540
2004,5.375,37900
2004,4.083333333333333,39900
2004,4.708333333333333,39580
2004,7.133333333333333,38900
2004,5.091666666666667,37980
2004,5.6000000000000005,38300
2004,5.216666666666667,39740
2004,3.4416666666666664,39660
2004,4.816666666666666,39340
2004,5.991666666666667,37620
2004,5.958333333333333,39540
2005,4.1000000000000005,38060
2005,7.458333333333333,38220
2005,7.241666666666667,39820
2005,6.858333333333333,39380
2005,2.7583333333333333,37460
2005,2.9416666666666664,37860
2005,3.5,38940
2005,3.1333333333333333,39460
2005,3.8000000000000003,38540
2005,4.6000000000000005,37900
2005,4.0,39900
2005,4.458333333333333,39580
2005,5.916666666666667,38900
2005,4.783333333333333,37980
2005,5.258333333333334,38300
2005,4.891666666666667,39740
2005,3.4333333333333336,39660
2005,3.9250000000000003,39340
2005,5.9750000000000005,37620
2005,5.925,39540
2006,3.733333333333333,38060
2006,7.8,38220
2006,6.591666666666666,39820
2006,5.55,39380
2006,2.3833333333333333,37460
2006,2.375,37860
2006,3.016666666666667,38940
2006,2.558333333333333,39460
2006,3.408333333333333,38540
2006,3.9333333333333336,37900
2006,3.85,39900
2006,4.0,39580
2006,5.141666666666667,38900
2006,4.616666666666666,37980
2006,4.825,38300
2006,4.4750000000000005,39740
2006,2.8833333333333333,39660
2006,2.7583333333333333,39340
2006,5.233333333333333,37620
2006,5.583333333333333,39540
2007,3.2583333333333333,38060
2007,7.4750000000000005,38220
2007,7.408333333333334,39820
2007,4.658333333333333,39380
2007,3.0416666666666665,37460
2007,3.158333333333333,37860
2007,4.366666666666666,38940
2007,4.2250000000000005,39460
2007,2.9499999999999997,38540
2007,4.3999999999999995,37900
2007,4.391666666666667,39900
2007,3.9333333333333336,39580
2007,4.95,38900
2007,4.408333333333333,37980
2007,4.533333333333333,38300
2007,4.4,39740
2007,2.7416666666666667,39660
2007,2.433333333333333,39340
2007,5.008333333333334,37620
2007,5.791666666666667,39540
2008,5.166666666666667,38060
2008,7.4750000000000005,38220
2008,10.083333333333334,39820
2008,6.091666666666666,39380
2008,5.183333333333334,37460
2008,5.45,37860
2008,7.566666666666666,38940
2008,7.583333333333333,39460
2008,4.616666666666666,38540
2008,5.5,37900
2008,6.949999999999999,39900
2008,4.841666666666667,39580
2008,5.816666666666666,38900
2008,5.341666666666666,37980
2008,5.108333333333333,38300
2008,5.375,39740
2008,2.975,39660
2008,3.2916666666666665,39340
2008,5.2,37620
2008,5.858333333333333,39540
2009,9.066666666666666,38060
2009,9.541666666666666,38220
2009,14.916666666666666,39820
2009,8.85,39380
2009,8.491666666666667,37460
2009,8.891666666666667,37860
2009,11.674999999999999,38940
2009,11.008333333333333,39460
2009,7.8,38540
2009,10.616666666666667,37900
2009,11.525,39900
2009,8.95,39580
2009,10.358333333333333,38900
2009,8.241666666666667,37980
2009,7.25,38300
2009,8.658333333333333,39740
2009,4.516666666666667,39660
2009,7.016666666666667,39340
2009,9.366666666666667,37620
2009,10.674999999999999,39540
2000,5.008333333333334,40140
2000,4.2250000000000005,40900
2000,7.325,41500
2000,3.858333333333333,41740
2000,3.3333333333333335,41860
2000,3.15,41940
2000,3.9916666666666667,42020
2000,5.066666666666666,42100
2000,4.325,42200
2000,4.383333333333334,41540
2000,3.7916666666666665,40660
2000,4.408333333333333,40420
2000,4.2250000000000005,40980
2000,2.6916666666666664,40340
2000,3.091666666666667,41060
2000,3.5749999999999997,41140
2000,3.5500000000000003,41180
2000,3.6666666666666665,42140
2000,3.608333333333333,40380
2000,5.075,40580
2000,5.45,41420
2000,3.9583333333333335,41660
2000,4.0249999999999995,41700
2000,3.5,41100
2000,3.1666666666666665,41620
2000,2.0416666666666665,40060
2000,2.183333333333333,40220
2001,5.308333333333334,40140
2001,4.516666666666667,40900
2001,7.8999999999999995,41500
2001,4.2,41740
2001,4.4750000000000005,41860
2001,5.166666666666667,41940
2001,4.05,42020
2001,5.7749999999999995,42100
2001,4.441666666666666,42200
2001,4.758333333333334,41540
2001,4.541666666666667,40660
2001,5.875,40420
2001,5.933333333333334,40980
2001,3.0416666666666665,40340
2001,3.8833333333333333,41060
2001,5.066666666666666,41140
2001,4.55,41180
2001,3.641666666666667,42140
2001,4.2,40380
2001,7.108333333333333,40580
2001,6.241666666666667,41420
2001,3.858333333333333,41660
2001,4.541666666666667,41700
2001,4.083333333333333,41100
2001,4.358333333333333,41620
2001,3.216666666666667,40060
2001,3.1916666666666664,40220
2002,6.291666666666667,40140
2002,5.591666666666666,40900
2002,9.058333333333334,41500
2002,5.183333333333334,41740
2002,6.283333333333334,41860
2002,8.458333333333334,41940
2002,4.691666666666666,42020
2002,7.458333333333333,42100
2002,5.216666666666667,42200
2002,5.016666666666667,41540
2002,5.291666666666667,40660
2002,7.05,40420
2002,7.108333333333333,40980
2002,3.8666666666666667,40340
2002,4.491666666666666,41060
2002,5.883333333333333,41140
2002,5.333333333333333,41180
2002,3.8833333333333333,42140
2002,5.5,40380
2002,9.358333333333333,40580
2002,7.041666666666667,41420
2002,4.75,41660
2002,5.708333333333333,41700
2002,5.133333333333334,41100
2002,5.8500000000000005,41620
2002,4.2749999999999995,40060
2002,4.383333333333334,40220
2003,6.466666666666666,40140
2003,5.841666666666666,40900
2003,9.1,41500
2003,5.258333333333334,41740
2003,6.425,41860
2003,8.441666666666666,41940
2003,4.75,42020
2003,7.841666666666666,42100
2003,5.091666666666667,42200
2003,5.016666666666667,41540
2003,4.9750000000000005,40660
2003,8.033333333333333,40420
2003,8.816666666666666,40980
2003,4.325,40340
2003,4.8,41060
2003,5.833333333333333,41140
2003,5.858333333333333,41180
2003,4.325,42140
2003,5.633333333333333,40380
2003,8.533333333333333,40580
2003,7.666666666666667,41420
2003,5.108333333333333,41660
2003,6.133333333333333,41700
2003,5.266666666666667,41100
2003,5.683333333333334,41620
2003,4.3999999999999995,40060
2003,4.408333333333333,40220
2004,5.883333333333333,40140
2004,5.5,40900
2004,8.358333333333333,41500
2004,4.741666666666666,41740
2004,5.5,41860
2004,6.533333333333334,41940
2004,4.575,42020
2004,7.033333333333334,42100
2004,4.733333333333333,42200
2004,4.933333333333334,41540
2004,5.075,40660
2004,7.216666666666666,40420
2004,8.416666666666666,40980
2004,4.125,40340
2004,4.641666666666667,41060
2004,6.158333333333334,41140
2004,6.041666666666667,41180
2004,4.283333333333333,42140
2004,5.3500000000000005,40380
2004,7.591666666666666,40580
2004,7.416666666666667,41420
2004,4.7250000000000005,41660
2004,5.625,41700
2004,4.866666666666666,41100
2004,5.058333333333333,41620
2004,4.316666666666666,40060
2004,4.133333333333334,40220
2005,5.2749999999999995,40140
2005,4.875,40900
2005,7.358333333333333,41500
2005,4.3,41740
2005,4.7749999999999995,41860
2005,5.383333333333333,41940
2005,4.25,42020
2005,6.283333333333334,42100
2005,4.333333333333333,42200
2005,4.858333333333333,41540
2005,5.5249999999999995,40660
2005,6.325,40420
2005,7.925,40980
2005,3.6833333333333336,40340
2005,4.416666666666667,41060
2005,5.8,41140
2005,5.541666666666667,41180
2005,4.183333333333333,42140
2005,4.633333333333334,40380
2005,7.3500000000000005,40580
2005,6.333333333333333,41420
2005,4.358333333333333,41660
2005,5.091666666666666,41700
2005,4.041666666666667,41100
2005,4.0,41620
2005,4.1,40060
2005,3.783333333333333,40220
2006,4.916666666666667,40140
2006,4.675,40900
2006,6.991666666666667,41500
2006,3.966666666666667,41740
2006,4.158333333333333,41860
2006,4.558333333333334,41940
2006,3.9416666666666664,42020
2006,5.6499999999999995,42100
2006,4.033333333333333,42200
2006,4.408333333333333,41540
2006,4.833333333333333,40660
2006,5.325,40420
2006,7.733333333333333,40980
2006,3.6333333333333333,40340
2006,4.133333333333334,41060
2006,4.591666666666667,41140
2006,5.0249999999999995,41180
2006,3.4333333333333336,42140
2006,4.45,40380
2006,6.883333333333333,40580
2006,5.558333333333334,41420
2006,4.183333333333333,41660
2006,4.658333333333333,41700
2006,2.9,41100
2006,2.8000000000000003,41620
2006,3.516666666666667,40060
2006,3.341666666666667,40220
2007,5.758333333333333,40140
2007,5.258333333333334,40900
2007,7.125,41500
2007,4.491666666666666,41740
2007,4.341666666666667,41860
2007,4.716666666666667,41940
2007,4.25,42020
2007,5.858333333333333,42100
2007,4.316666666666666,42200
2007,4.2749999999999995,41540
2007,5.108333333333333,40660
2007,6.141666666666667,40420
2007,7.266666666666667,40980
2007,4.058333333333333,40340
2007,4.691666666666666,41060
2007,4.45,41140
2007,5.283333333333333,41180
2007,2.875,42140
2007,4.408333333333333,40380
2007,6.55,40580
2007,5.308333333333334,41420
2007,3.716666666666667,41660
2007,4.108333333333333,41700
2007,2.7416666666666667,41100
2007,2.5,41620
2007,3.3833333333333333,40060
2007,3.35,40220
2008,8.341666666666667,40140
2008,7.125,40900
2008,8.541666666666666,41500
2008,6.041666666666667,41740
2008,5.716666666666666,41860
2008,6.141666666666667,41940
2008,5.8,42020
2008,7.3999999999999995,42100
2008,5.491666666666667,42200
2008,5.7250000000000005,41540
2008,6.991666666666667,40660
2008,8.75,40420
2008,8.416666666666666,40980
2008,4.733333333333333,40340
2008,5.633333333333333,41060
2008,5.291666666666667,41140
2008,6.608333333333333,41180
2008,3.6,42140
2008,5.466666666666666,40380
2008,8.35,40580
2008,6.133333333333333,41420
2008,4.125,41660
2008,4.616666666666666,41700
2008,4.425,41100
2008,3.1833333333333336,41620
2008,4.516666666666667,40060
2008,4.241666666666666,40220
2009,13.433333333333332,40140
2009,11.333333333333334,40900
2009,12.075000000000001,41500
2009,9.808333333333334,41740
2009,9.766666666666667,41860
2009,11.133333333333333,41940
2009,9.208333333333334,42020
2009,11.558333333333332,42100
2009,8.6,42200
2009,9.183333333333334,41540
2009,11.058333333333332,40660
2009,15.233333333333334,40420
2009,12.191666666666668,40980
2009,6.7,40340
2009,8.049999999999999,41060
2009,8.366666666666667,41140
2009,9.683333333333334,41180
2009,6.141666666666667,42140
2009,8.008333333333333,40380
2009,13.883333333333333,40580
2009,10.383333333333333,41420
2009,6.25,41660
2009,6.633333333333333,41700
2009,9.716666666666667,41100
2009,7.041666666666667,41620
2009,7.7,40060
2009,7.383333333333333,40220
2000,4.508333333333334,43420
2000,3.3166666666666664,42220
2000,6.883333333333333,44700
2000,5.1499999999999995,42680
2000,4.841666666666667,42700
2000,3.2083333333333335,45220
2000,3.4,45300
2000,3.475,42340
2000,3.516666666666667,44100
2000,3.2083333333333335,43780
2000,4.233333333333333,45460
2000,2.6666666666666665,43580
2000,5.058333333333334,43340
2000,2.9333333333333336,44180
2000,3.75,45060
2000,4.658333333333333,44220
2000,4.95,42540
2000,3.5083333333333333,44300
2000,3.766666666666667,43900
2000,4.333333333333333,44940
2000,1.9833333333333334,43620
2000,4.091666666666667,43300
2000,2.066666666666667,44420
2000,4.241666666666666,42660
2000,5.791666666666667,44060
2000,2.4916666666666667,43100
2001,4.8500000000000005,43420
2001,3.6999999999999997,42220
2001,7.533333333333334,44700
2001,5.808333333333334,42680
2001,5.141666666666667,42700
2001,3.6916666666666664,45220
2001,4.316666666666666,45300
2001,3.5416666666666665,42340
2001,3.908333333333333,44100
2001,4.625,43780
2001,5.233333333333333,45460
2001,3.0749999999999997,43580
2001,5.8500000000000005,43340
2001,3.9416666666666664,44180
2001,4.325,45060
2001,5.191666666666666,44220
2001,5.566666666666666,42540
2001,3.8000000000000003,44300
2001,5.841666666666666,43900
2001,6.666666666666667,44940
2001,2.4,43620
2001,5.3,43300
2001,3.0083333333333333,44420
2001,5.008333333333334,42660
2001,6.833333333333333,44060
2001,3.8083333333333336,43100
2002,5.9750000000000005,43420
2002,5.116666666666666,42220
2002,8.933333333333334,44700
2002,6.575,42680
2002,5.575,42700
2002,4.041666666666667,45220
2002,5.091666666666667,45300
2002,4.425,42340
2002,4.491666666666666,44100
2002,5.266666666666667,43780
2002,5.966666666666666,45460
2002,3.8000000000000003,43580
2002,6.741666666666667,43340
2002,4.683333333333333,44180
2002,5.25,45060
2002,7.216666666666666,44220
2002,6.258333333333333,42540
2002,4.208333333333333,44300
2002,7.633333333333333,43900
2002,7.808333333333334,44940
2002,2.6999999999999997,43620
2002,6.616666666666667,43300
2002,3.9416666666666664,44420
2002,6.341666666666666,42660
2002,7.758333333333333,44060
2002,4.808333333333334,43100
2003,5.708333333333333,43420
2003,5.5,42220
2003,9.275,44700
2003,6.033333333333334,42680
2003,4.966666666666667,42700
2003,3.7083333333333335,45220
2003,4.683333333333334,45300
2003,4.466666666666667,42340
2003,5.3500000000000005,44100
2003,5.241666666666666,43780
2003,6.075,45460
2003,4.425,43580
2003,7.008333333333333,43340
2003,4.716666666666667,44180
2003,5.616666666666667,45060
2003,7.458333333333333,44220
2003,6.25,42540
2003,4.383333333333334,44300
2003,8.116666666666667,43900
2003,8.025,44940
2003,3.0,43620
2003,7.1000000000000005,43300
2003,3.891666666666667,44420
2003,6.458333333333333,42660
2003,7.741666666666667,44060
2003,5.058333333333334,43100
2004,4.916666666666667,43420
2004,4.966666666666667,42220
2004,8.741666666666667,44700
2004,5.716666666666666,42680
2004,4.391666666666667,42700
2004,3.1999999999999997,45220
2004,3.8333333333333335,45300
2004,4.408333333333333,42340
2004,5.108333333333333,44100
2004,5.125,43780
2004,7.325,45460
2004,4.666666666666667,43580
2004,5.95,43340
2004,4.816666666666666,44180
2004,5.516666666666667,45060
2004,6.958333333333333,44220
2004,6.316666666666666,42540
2004,4.458333333333333,44300
2004,8.658333333333333,43900
2004,8.491666666666667,44940
2004,3.3083333333333336,43620
2004,6.158333333333334,43300
2004,3.5749999999999997,44420
2004,5.55,42660
2004,6.9750000000000005,44060
2004,4.433333333333334,43100
2005,4.791666666666667,43420
2005,4.416666666666667,42220
2005,7.858333333333333,44700
2005,3.733333333333333,42680
2005,3.283333333333333,42700
2005,2.475,45220
2005,3.0833333333333335,45300
2005,4.75,42340
2005,4.458333333333333,44100
2005,5.2250000000000005,43780
2005,6.875,45460
2005,4.516666666666667,43580
2005,5.8999999999999995,43340
2005,4.358333333333333,44180
2005,4.891666666666667,45060
2005,6.491666666666667,44220
2005,5.583333333333333,42540
2005,4.0249999999999995,44300
2005,8.424999999999999,43900
2005,9.191666666666666,44940
2005,3.1666666666666665,43620
2005,5.45,43300
2005,3.4916666666666667,44420
2005,4.841666666666667,42660
2005,6.25,44060
2005,3.983333333333333,43100
2006,4.608333333333333,43420
2006,4.0,42220
2006,7.433333333333334,44700
2006,3.158333333333333,42680
2006,2.891666666666667,42700
2006,2.1416666666666666,45220
2006,2.6416666666666666,45300
2006,4.225,42340
2006,4.141666666666667,44100
2006,5.158333333333334,43780
2006,6.158333333333334,45460
2006,3.875,43580
2006,4.0249999999999995,43340
2006,3.9,44180
2006,4.591666666666667,45060
2006,5.6000000000000005,44220
2006,5.291666666666667,42540
2006,3.8333333333333335,44300
2006,7.458333333333333,43900
2006,8.275,44940
2006,2.6166666666666667,43620
2006,4.933333333333334,43300
2006,3.0500000000000003,44420
2006,4.108333333333333,42660
2006,5.616666666666667,44060
2006,3.9,43100
2007,3.983333333333333,43420
2007,4.3,42220
2007,8.0,44700
2007,4.658333333333333,42680
2007,3.9916666666666667,42700
2007,2.6833333333333336,45220
2007,3.5583333333333336,45300
2007,4.125,42340
2007,4.516666666666667,44100
2007,5.083333333333333,43780
2007,5.483333333333333,45460
2007,3.658333333333333,43580
2007,4.758333333333334,43340
2007,4.116666666666666,44180
2007,4.341666666666666,45060
2007,6.241666666666667,44220
2007,5.1000000000000005,42540
2007,3.658333333333333,44300
2007,6.341666666666666,43900
2007,7.5249999999999995,44940
2007,2.4916666666666667,43620
2007,4.666666666666667,43300
2007,3.1,44420
2007,3.6333333333333333,42660
2007,5.45,44060
2007,4.1499999999999995,43100
2008,5.491666666666667,43420
2008,5.783333333333334,42220
2008,10.450000000000001,44700
2008,7.4750000000000005,42680
2008,6.7250000000000005,42700
2008,4.383333333333334,45220
2008,6.191666666666666,45300
2008,5.925,42340
2008,5.666666666666667,44100
2008,6.591666666666666,43780
2008,6.633333333333333,45460
2008,3.7083333333333335,43580
2008,5.208333333333333,43340
2008,5.316666666666666,44180
2008,5.5,45060
2008,6.766666666666667,44220
2008,6.1000000000000005,42540
2008,4.308333333333334,44300
2008,7.641666666666667,43900
2008,8.816666666666666,44940
2008,2.8083333333333336,43620
2008,5.175,43300
2008,4.291666666666667,44420
2008,4.3500000000000005,42660
2008,6.075,44060
2008,4.533333333333333,43100
2009,7.758333333333333,43420
2009,9.808333333333334,42220
2009,15.541666666666666,44700
2009,12.0,42680
2009,10.025,42700
2009,6.858333333333333,45220
2009,10.174999999999999,45300
2009,8.924999999999999,42340
2009,7.516666666666667,44100
2009,11.566666666666668,43780
2009,10.633333333333333,45460
2009,5.533333333333334,43580
2009,7.3500000000000005,43340
2009,8.450000000000001,44180
2009,8.225,45060
2009,10.558333333333334,44220
2009,8.6,42540
2009,5.7749999999999995,44300
2009,12.674999999999999,43900
2009,12.466666666666667,44940
2009,4.55,43620
2009,7.908333333333332,43300
2009,7.091666666666666,44420
2009,7.691666666666666,42660
2009,8.916666666666666,44060
2009,9.583333333333334,43100
2000,4.441666666666666,46220
2000,3.725,46060
2000,4.591666666666667,46700
2000,10.283333333333333,47300
2000,2.6999999999999997,47900
2000,4.333333333333333,45540
2000,4.425,46660
2000,3.591666666666667,47580
2000,4.125,46520
2000,4.216666666666667,46300
2000,2.733333333333333,47940
2000,4.066666666666666,45820
2000,3.2416666666666667,45940
2000,5.766666666666667,47220
2000,3.9499999999999997,46540
2000,5.866666666666667,48060
2000,4.608333333333333,45780
2000,2.841666666666667,46140
2000,4.783333333333333,45500
2000,4.458333333333333,46340
2000,3.775,47020
2000,4.2749999999999995,47380
2000,2.525,47260
2000,6.291666666666667,47460
2000,3.25,48140
2001,4.825,46220
2001,4.341666666666667,46060
2001,4.641666666666667,46700
2001,11.5,47300
2001,3.4583333333333335,47900
2001,5.383333333333333,45540
2001,3.9916666666666667,46660
2001,3.783333333333333,47580
2001,4.141666666666667,46520
2001,4.241666666666666,46300
2001,3.3333333333333335,47940
2001,4.2250000000000005,45820
2001,3.6999999999999997,45940
2001,6.458333333333333,47220
2001,4.541666666666667,46540
2001,6.341666666666666,48060
2001,4.816666666666666,45780
2001,3.341666666666667,46140
2001,4.8,45500
2001,4.8999999999999995,46340
2001,4.266666666666667,47020
2001,4.791666666666667,47380
2001,3.358333333333333,47260
2001,6.716666666666666,47460
2001,4.066666666666666,48140
2002,5.241666666666666,46220
2002,5.7749999999999995,46060
2002,5.841666666666666,46700
2002,12.049999999999999,47300
2002,4.2250000000000005,47900
2002,5.3,45540
2002,4.208333333333333,46660
2002,4.383333333333334,47580
2002,3.908333333333333,46520
2002,4.3999999999999995,46300
2002,3.858333333333333,47940
2002,4.6499999999999995,45820
2002,5.266666666666667,45940
2002,7.516666666666667,47220
2002,5.383333333333333,46540
2002,6.841666666666666,48060
2002,6.6499999999999995,45780
2002,4.783333333333333,46140
2002,5.483333333333333,45500
2002,5.591666666666666,46340
2002,5.541666666666667,47020
2002,5.7,47380
2002,4.283333333333333,47260
2002,6.991666666666667,47460
2002,4.7250000000000005,48140
2003,5.408333333333334,46220
2003,5.358333333333333,46060
2003,6.358333333333333,46700
2003,12.391666666666666,47300
2003,4.1,47900
2003,4.558333333333334,45540
2003,3.7416666666666667,46660
2003,4.333333333333333,47580
2003,3.775,46520
2003,4.5249999999999995,46300
2003,4.383333333333334,47940
2003,5.308333333333334,45820
2003,5.158333333333333,45940
2003,7.866666666666667,47220
2003,5.55,46540
2003,6.891666666666667,48060
2003,7.241666666666667,45780
2003,5.8500000000000005,46140
2003,5.958333333333333,45500
2003,5.9750000000000005,46340
2003,5.783333333333334,47020
2003,6.133333333333333,47380
2003,4.45,47260
2003,7.175,47460
2003,4.866666666666666,48140
2004,5.091666666666667,46220
2004,4.6499999999999995,46060
2004,5.825,46700
2004,11.6,47300
2004,3.9916666666666667,47900
2004,3.8166666666666664,45540
2004,3.7583333333333333,46660
2004,4.716666666666667,47580
2004,3.2083333333333335,46520
2004,4.433333333333334,46300
2004,4.375,47940
2004,6.083333333333333,45820
2004,4.266666666666667,45940
2004,6.6499999999999995,47220
2004,5.333333333333333,46540
2004,7.041666666666667,48060
2004,7.2250000000000005,45780
2004,4.808333333333334,46140
2004,5.583333333333333,45500
2004,5.358333333333333,46340
2004,5.283333333333333,47020
2004,5.441666666666666,47380
2004,4.425,47260
2004,6.55,47460
2004,4.308333333333333,48140
2005,3.966666666666667,46220
2005,4.4750000000000005,46060
2005,5.366666666666667,46700
2005,9.424999999999999,47300
2005,3.75,47900
2005,2.65,45540
2005,4.291666666666667,46660
2005,5.466666666666666,47580
2005,2.7583333333333333,46520
2005,3.641666666666666,46300
2005,4.233333333333333,47940
2005,5.541666666666667,45820
2005,3.8833333333333333,45940
2005,6.358333333333333,47220
2005,4.883333333333334,46540
2005,6.183333333333334,48060
2005,6.675,45780
2005,4.2250000000000005,46140
2005,5.241666666666666,45500
2005,5.091666666666667,46340
2005,4.608333333333333,47020
2005,5.158333333333333,47380
2005,4.2749999999999995,47260
2005,6.2749999999999995,47460
2005,4.125,48140
2006,3.516666666666667,46220
2006,4.125,46060
2006,4.866666666666666,46700
2006,8.508333333333333,47300
2006,3.4,47900
2006,2.1333333333333333,45540
2006,4.175,46660
2006,4.833333333333333,47580
2006,2.4499999999999997,46520
2006,3.3249999999999997,46300
2006,3.6666666666666665,47940
2006,4.8500000000000005,45820
2006,4.233333333333333,45940
2006,6.891666666666667,47220
2006,4.475,46540
2006,5.4750000000000005,48060
2006,6.05,45780
2006,3.783333333333333,46140
2006,5.133333333333334,45500
2006,4.7250000000000005,46340
2006,4.108333333333333,47020
2006,4.933333333333334,47380
2006,3.658333333333333,47260
2006,6.016666666666667,47460
2006,4.2250000000000005,48140
2007,3.625,46220
2007,3.625,46060
2007,5.2250000000000005,46700
2007,9.158333333333333,47300
2007,3.1833333333333336,47900
2007,2.891666666666667,45540
2007,4.191666666666666,46660
2007,4.433333333333334,47580
2007,2.591666666666667,46520
2007,2.783333333333333,46300
2007,3.6166666666666667,47940
2007,4.758333333333334,45820
2007,3.775,45940
2007,6.433333333333334,47220
2007,4.341666666666667,46540
2007,5.375,48060
2007,6.441666666666666,45780
2007,3.85,46140
2007,4.666666666666667,45500
2007,4.241666666666666,46340
2007,3.525,47020
2007,4.341666666666667,47380
2007,3.483333333333333,47260
2007,5.375,47460
2007,4.291666666666667,48140
2008,5.258333333333334,46220
2008,5.4750000000000005,46060
2008,6.916666666666667,46700
2008,10.858333333333334,47300
2008,3.9166666666666665,47900
2008,5.2250000000000005,45540
2008,5.916666666666667,46660
2008,5.941666666666666,47580
2008,3.591666666666667,46520
2008,3.9916666666666667,46300
2008,3.9583333333333335,47940
2008,5.116666666666666,45820
2008,4.816666666666666,45940
2008,7.991666666666667,47220
2008,5.4750000000000005,46540
2008,6.766666666666667,48060
2008,8.016666666666667,45780
2008,3.5833333333333335,46140
2008,4.616666666666666,45500
2008,4.875,46340
2008,3.8083333333333336,47020
2008,4.591666666666667,47380
2008,4.5249999999999995,47260
2008,5.208333333333333,47460
2008,4.608333333333333,48140
2009,9.816666666666666,46220
2009,8.833333333333334,46060
2009,10.833333333333334,46700
2009,15.450000000000001,47300
2009,6.291666666666667,47900
2009,8.433333333333334,45540
2009,8.891666666666667,46660
2009,8.041666666666666,47580
2009,5.633333333333333,46520
2009,7.0,46300
2009,5.983333333333333,47940
2009,6.791666666666667,45820
2009,7.508333333333333,45940
2009,12.408333333333333,47220
2009,7.616666666666667,46540
2009,8.991666666666665,48060
2009,12.333333333333334,45780
2009,7.033333333333334,46140
2009,6.258333333333333,45500
2009,7.5249999999999995,46340
2009,6.866666666666667,47020
2009,6.8,47380
2009,7.033333333333334,47260
2009,6.516666666666667,47460
2009,9.15,48140
2000,16.400000000000002,49740
2000,8.758333333333333,49700
2000,4.166666666666667,48620
2000,3.775,48900
2000,3.3333333333333335,49180
2000,5.483333333333333,48260
2000,5.391666666666667,49660
2000,4.375,48700
2000,3.358333333333333,49620
2000,4.5,48660
2000,2.2916666666666665,49020
2000,6.916666666666667,48300
2000,8.283333333333333,49420
2000,5.766666666666667,48540
2001,16.525000000000002,49740
2001,9.333333333333334,49700
2001,4.075,48620
2001,5.141666666666667,48900
2001,5.233333333333333,49180
2001,5.533333333333334,48260
2001,5.95,49660
2001,5.383333333333333,48700
2001,4.3,49620
2001,4.325,48660
2001,3.1333333333333333,49020
2001,7.991666666666667,48300
2001,9.591666666666667,49420
2001,5.491666666666667,48540
2002,16.958333333333332,49740
2002,10.674999999999999,49700
2002,5.825,48620
2002,6.833333333333333,48900
2002,6.241666666666667,49180
2002,6.566666666666666,48260
2002,6.916666666666667,49660
2002,6.158333333333334,48700
2002,4.791666666666667,49620
2002,5.658333333333334,48660
2002,3.9583333333333335,49020
2002,8.291666666666666,48300
2002,9.608333333333333,49420
2002,6.658333333333334,48540
2003,16.883333333333333,49740
2003,11.125,49700
2003,6.683333333333334,48620
2003,6.125,48900
2003,6.375,49180
2003,7.091666666666666,48260
2003,7.383333333333333,49660
2003,6.0249999999999995,48700
2003,4.891666666666667,49620
2003,5.758333333333333,48660
2003,4.1000000000000005,49020
2003,8.241666666666667,48300
2003,9.641666666666667,49420
2003,6.641666666666667,48540
2004,15.6,49740
2004,10.275,49700
2004,6.141666666666667,48620
2004,4.825,48900
2004,5.758333333333333,49180
2004,8.241666666666667,48260
2004,7.5249999999999995,49660
2004,6.008333333333333,48700
2004,4.466666666666667,49620
2004,4.991666666666666,48660
2004,3.6166666666666667,49020
2004,7.133333333333333,48300
2004,8.908333333333333,49420
2004,6.516666666666667,48540
2005,15.775,49740
2005,9.4,49700
2005,5.4750000000000005,48620
2005,4.533333333333333,48900
2005,5.358333333333333,49180
2005,7.783333333333334,48260
2005,6.891666666666667,49660
2005,5.441666666666666,48700
2005,4.241666666666666,49620
2005,4.6000000000000005,48660
2005,3.3333333333333335,49020
2005,6.216666666666666,48300
2005,7.958333333333333,49420
2005,6.1000000000000005,48540
2006,15.15,49740
2006,8.891666666666667,49700
2006,4.6,48620
2006,4.091666666666667,48900
2006,5.033333333333333,49180
2006,7.3500000000000005,48260
2006,6.216666666666666,49660
2006,5.333333333333333,48700
2006,4.091666666666667,49620
2006,4.291666666666667,48660
2006,3.1333333333333333,49020
2006,5.583333333333333,48300
2006,7.441666666666666,49420
2006,5.616666666666667,48540
2007,13.674999999999999,49740
2007,9.408333333333333,49700
2007,4.2,48620
2007,4.158333333333333,48900
2007,5.083333333333333,49180
2007,6.2749999999999995,48260
2007,6.166666666666667,49660
2007,5.083333333333333,48700
2007,3.9499999999999997,49620
2007,4.133333333333334,48660
2007,3.35,49020
2007,5.383333333333333,48300
2007,6.925,49420
2007,5.25,48540
2008,17.241666666666667,49740
2008,12.208333333333334,49700
2008,4.433333333333333,48620
2008,5.358333333333333,48900
2008,6.041666666666667,49180
2008,6.75,48260
2008,7.266666666666667,49660
2008,5.8999999999999995,48700
2008,4.716666666666667,49620
2008,4.7250000000000005,48660
2008,4.616666666666666,49020
2008,5.766666666666667,48300
2008,7.216666666666666,49420
2008,5.55,48540
2009,22.316666666666666,49740
2009,17.25,49700
2009,8.216666666666667,48620
2009,10.0,48900
2009,10.966666666666667,49180
2009,12.158333333333333,48260
2009,12.783333333333333,49660
2009,8.741666666666667,48700
2009,8.049999999999999,49620
2009,7.333333333333333,48660
2009,7.9750000000000005,49020
2009,7.583333333333333,48300
2009,8.408333333333333,49420
2009,8.924999999999999,48540
2010,11.216666666666667,11500
2010,8.916666666666666,12220
2010,7.441666666666666,11260
2010,16.033333333333335,12540
2010,11.916666666666666,10500
