index,GeoFIPS,roads,MilesSq_Land,Ac_Land,Ac_Water,Ac_Unpr,Ac_Total,TotPop,CountHU,HH,R_LowWageWk,R_HiWageWk,TotEmp,D3A,D1A,D1B,D1C,E_PctLowWage,D2a_JpHH,WeightAvgP_WrkAge,WeightAvgD5AE,WeightAvgNatWalkInd
250,8013,2734.1743174300104,726.3618266403125,464871.5690498,9017.5203755,195715.14858721,473889.0894195,321030,134326.0,125894.0,30720,72184,174661,3.7642043085834516,0.6863342003398618,1.6402920382882378,0.8924245325965234,17.5883568741734,1.3873655615041225,0.6386951468710089,36493.28325390151,12.739541995013873
251,8014,533.4645810038722,33.00281692328125,21121.8028309,348.7559516,17883.756112979998,21470.558783700002,66120,27647.0,26721.0,6374,18996,37905,16.164213565283546,1.5459280380106424,3.6972098916071787,2.119521187861012,16.815723519324628,1.4185472100595038,0.6246515577737447,69201.46194797338,10.129164145587342
252,8015,1300.85066940991,1013.3863262118751,648567.2487756,988.3938225,122305.00648000001,649555.6425286001,19164,10875.0,7958.0,2369,2343,7350,1.2836670830882446,0.08891704692218254,0.15669023330728332,0.060095659299130265,32.23129251700681,0.9235988941945212,0.5914050302650804,1352.611511166771,7.631783552739354
253,8017,1368.1754932049957,1778.237374375,1138071.9196,2017.8504758,1138050.4109999998,1140089.77,2039,931.0,742.0,179,254,650,0.7693998073153032,0.000818065694631167,0.0017916605277690113,0.0005711522035555946,27.53846153846154,0.876010781671159,0.5260956351152525,245.6272682687592,6.127676965870524
254,8019,699.8664737499513,395.06426717187503,252841.13099,809.2297668,66962.42388,253650.360825,9379,5771.0,4640.0,1002,1848,2942,1.7715256273619662,0.08618266283702512,0.1400636275772758,0.04393508821114676,34.05846363018355,0.634051724137931,0.6351947968866617,5034.409318690692,6.393627607086044
255,8021,1418.2950441817156,1287.40022538125,823936.144244,2281.9714649000002,280277.37513400003,826218.115714,8142,4398.0,3068.0,629,521,1448,1.1016737578725393,0.01569159836000792,0.029049793962524897,0.005166310692426437,43.43922651933701,0.47196870925684486,0.5314070253009089,528.2069516089413,4.779886186906166
256,8023,3254.257725343184,1227.566660640625,785642.66281,2181.6226729,777281.057682,787824.285525,3687,2817.0,1687.0,379,258,906,2.6509824921808307,0.0036241716843079,0.004743457933987657,0.001165601542769953,41.83222958057395,0.5370480142264374,0.5394119880661784,381.3547599674532,5.435629690076755
257,8025,776.7327777789612,787.4103549375001,503942.62716000003,8258.818604799999,500795.35947,512201.44573000004,5630,1584.0,1194.0,243,241,1047,0.9864396282172511,0.0031629686059319187,0.011242116951639331,0.0020906743247542416,23.20916905444126,0.8768844221105527,0.6971698046181172,557.1367673179396,4.677027827006572
258,8027,1057.057487332627,738.60966828125,472710.1877,831.281465,293609.69393,473541.4691,4640,4464.0,2083.0,320,382,769,1.4311449372066944,0.015203857680067845,0.015803292929102777,0.0026191233324310424,41.612483745123534,0.36917906865098415,0.4440243534482758,342.0685344827586,4.453951149555173
259,8029,1575.0602850972812,1142.1004413134376,730944.2824406,4148.0133379,316234.54669570003,735092.2957842001,30346,14763.0,11882.0,2720,3011,7632,1.3790908646230198,0.046683704086909424,0.09596042025478245,0.024133985612090545,35.63941299790356,0.6423161083992593,0.5288442628352996,1367.1362288275225,6.481623058214558
260,8031,2878.0264270870803,153.28878344421875,98104.8214043,1049.0385871,93362.52244703,99153.8599946,693417,314045.0,294358.0,63821,163471,492100,18.775192564134244,3.3637158869414225,7.4271450880455365,5.2708515912174185,12.969111969111967,1.6717738264290423,0.6696244972361508,113273.87471175354,14.431759917415373
261,8033,1363.111651843329,1067.147106015625,682974.14785,671.1584411,243948.14129,683645.3062499999,1841,1495.0,740.0,132,120,455,1.2773418436495956,0.006128351673820617,0.007546685907360373,0.0018651505094236661,29.010989010989015,0.6148648648648649,0.5506599674090168,226.9467680608365,6.345283360318305
262,8035,3320.3029902179755,840.2328876404688,537749.0480899,1679.815452,341156.891822,539428.8635097,328614,121541.0,117426.0,30362,100949,124367,3.951646072247907,0.3562613064941819,0.9632342417149694,0.3645448853042342,24.41322858957762,1.0591095668761603,0.6035987998076771,50281.99735251693,8.564044238342813
263,8037,2031.2544151137167,1684.4335325364063,1078037.4608233,4686.7595379,216830.7960316,1082724.220395,54357,32154.0,17750.0,8438,9438,29758,1.2058976361359124,0.1482907436972837,0.2506885599040011,0.13724065282527115,28.355400228509982,1.676507042253521,0.660575694022849,2457.5919016869952,8.85964702468477
264,8039,2169.735585783373,1850.7959804718753,1184509.427502,109.25452370000001,1178348.666063,1184618.682051,25162,9459.0,9046.0,2749,6992,3697,1.1723256418733856,0.00802733543341091,0.021353611816839552,0.0031374414945892944,74.35758723289153,0.4086889232810082,0.6174687624195215,3980.670375963755,4.773156611739925
265,8041,8426.657864116698,2126.802834504688,1361153.814083,1751.3526317,1229882.66457693,1362905.1667589,688153,268622.0,253379.0,63211,111636,261123,3.962124616069165,0.21841270532291296,0.5595273596581014,0.21231537570279052,24.207365877383456,1.0305629116856567,0.6146013154051496,23616.897795984325,10.34008594993353
266,8043,2150.8003537268323,1533.0486996039065,981151.1677465,552.4024282,476802.0749607,981703.570282,47002,19715.0,17163.0,4514,5364,10229,1.4029563146184034,0.04134839388361511,0.0985775911396235,0.021453346235632713,44.12943591748949,0.5959913767989279,0.6169283860261264,3421.2849240457854,5.581922046030403
267,8045,3897.4798929369454,2947.3606750545314,1886310.8320349,5364.1747974,694650.9847818,1891675.0067941,58538,23875.0,21138.0,7323,12957,24195,1.3223627246993905,0.0343697778064757,0.08426965668001989,0.034830440796970875,30.2665840049597,1.1446210615952312,0.6071602207113328,3031.0734565581333,8.135664013178278
268,8047,354.25059500235176,150.01932614062503,96012.36873,232.7820376,43587.00429,96245.15077000001,5924,3673.0,2653.0,568,1246,5005,2.361366392689196,0.08426823682495387,0.13591207050123244,0.11482780433130796,11.34865134865135,1.8865435356200528,0.6840070898041863,1588.4468264686022,4.937654737822418
269,8049,2309.2597048118564,1846.4059469353126,1181699.8060386,14798.636640100001,326772.69115,1196498.4426146,15066,16623.0,5823.0,1484,1534,6758,1.2506782209214578,0.050870224012598,0.0461054439616075,0.020681042764671677,21.959159514649304,1.1605701528421777,0.6502243462100094,645.9149741138989,8.506294526414774
270,8051,3742.2854836483575,3239.0709984151563,2073005.4389857,13112.872503,410975.6940385,2086118.3115457,16537,11854.0,6643.0,2719,2339,7940,1.1553576582543015,0.02884355491565767,0.040238389374070434,0.019319877343539894,34.24433249370277,1.1952431130513321,0.6699764165205296,1333.56037975449,10.059563403231664
271,8053,480.03741976332174,1117.20646296875,715012.1363,3786.729663,30110.42408,718798.8659,878,1469.0,387.0,108,126,246,0.429676551,0.048787091011970894,0.029159336901640874,0.008169928106837875,43.90243902439025,0.6356589147286822,0.566,379.0,6.666666667
272,8055,1834.3265890331825,1590.9982542375,1018238.8827119999,1431.2281571,789404.185035,1019670.110886,6583,5229.0,3282.0,583,476,1183,1.1529406673750875,0.0066239831243967385,0.008339200785600255,0.001498598591730989,49.281487743026204,0.3604509445460085,0.5246291964150084,565.3676135500532,4.587574054458302
273,8057,2032.9691517908648,1613.6904991707813,1032761.9194693,4633.129201,361551.80047679995,1037395.0494693,1296,1315.0,575.0,181,177,469,1.2598259411179131,0.0036370998519875465,0.0035845485993732775,0.0012971861829522123,38.59275053304904,0.8156521739130435,0.567108024691358,339.570987654321,6.612654322797839
274,8059,4433.470502346425,764.3202208765625,489164.941361,6228.0351626,289912.77055779,495392.9765163,570427,238711.0,230153.0,58420,150576,235326,5.800540638924727,0.8233890474735619,1.967581486329501,0.8117131216649565,24.825136194045708,1.0224763526871254,0.625124864356,81920.7366972461,10.930926890245782
275,8061,1435.851005488882,1767.7702277343749,1131372.94575,11621.834037,1113994.76175,1142994.77985,1449,785.0,593.0,198,170,464,0.8122384815412973,0.0007046711770590603,0.0013007242491192082,0.0004165190142107057,42.672413793103445,0.7824620573355818,0.49104761904761907,343.1925465838509,6.785829307650104
276,8063,2900.7063851819053,2160.774420612188,1382895.6291918,556.4516559000001,1381477.7062690002,1383452.0807918,7635,3548.0,2977.0,972,1074,2772,1.3424383209609085,0.0025682643910209697,0.005526690706157019,0.002006547038306124,35.064935064935064,0.9311387302653679,0.5738632612966601,743.9707924034054,6.925431128461559
277,8065,497.83796471334506,376.91084491718755,241222.94074700002,4475.367711299999,58166.4936101,245698.308423,7585,4800.0,3353.0,1475,1384,1528,1.3208374644213987,0.08252173548873729,0.13040153410043173,0.02626941913058137,96.53141361256544,0.4557113033104682,0.7088402109426499,1667.4564271588663,7.086266754867897
278,8067,2921.1897439538716,1689.6447610567188,1081372.6470762999,6336.2810238,645974.2293363,1087708.9280023,55101,27442.0,21793.0,5958,8855,24024,1.7288780525244452,0.04248157086420462,0.0852990684421157,0.03719033811098506,24.800199800199803,1.1023723213876016,0.627685105533475,2810.020054082503,6.608579396457468
279,8069,5049.35012810669,2595.7179563100003,1661259.4920384001,24464.8444294,684312.53695157,1685724.3365465,338161,145672.0,133527.0,35064,67409,146399,1.945261470273413,0.21287349293486563,0.4941616319151731,0.21393587300353803,23.95098327174366,1.0963999790304582,0.6228095552118665,21233.756678032063,9.984848932709745
280,8071,4244.244347467461,4772.834019842031,3054613.7726988997,1712.395587,2745128.6015005,3056326.1682689,14179,8544.0,6477.0,1595,1463,4487,0.8892503552025752,0.003112422491000899,0.005165149637160785,0.0016345318020974991,35.54713617116113,0.692758993361124,0.5727821426052613,1301.341702517808,6.627512518184568
281,8073,2079.2248695736976,2577.623132376563,1649678.8047210001,5629.0264615,1645263.4027210001,1655307.831438,5548,2046.0,1520.0,596,630,2071,0.8066442465763631,0.0012435698725299829,0.003372104424631645,0.0012587650078248263,28.778367938194112,1.3625,0.6253963590483056,585.3810382119683,5.802271088599495
282,8075,2514.685402585538,1838.5583524189062,1176677.3455481,4043.4339462,1157815.8343148,1180720.7795481,21689,9098.0,8183.0,2394,2776,7527,1.3677484858052413,0.007857899097902934,0.018732685594022504,0.006501033909641172,31.805500199282584,0.9198338017841867,0.5920204251002813,3255.5041726220666,7.4432892252072484
283,8077,4614.912785978723,3328.842167064063,2130458.986921,7781.2766032,567590.6018293,2138240.2635113,149998,65878.0,61033.0,15024,22514,59673,1.3863417231490238,0.1160660514597676,0.26427146523668327,0.10513387608547181,25.17721582625308,0.9777169727852145,0.5763584781130415,8076.515946879292,7.322465410910919
284,8079,530.2610829047438,875.7413475,560474.4624,1290.395983,35550.54373,561764.8584,823,1324.0,375.0,124,112,338,0.605499654,0.037242749648375074,0.02315013818777393,0.009507590167032306,36.68639053254438,0.9013333333333333,0.592,396.0,7.166666667
285,8081,5629.940565223766,4743.140027869063,3035609.6178362,4893.422857699999,1159241.1189634001,3040503.0401262,13060,6282.0,5210.0,1599,2712,4280,1.1869648654992615,0.00541906243423922,0.011265990988724007,0.00369207055373191,37.35981308411215,0.8214971209213052,0.590689663093415,2193.4529096477795,6.279823889936983
286,8083,2465.068090328966,2029.3048986284375,1298755.1351222,6723.144984500001,788327.6850781,1305478.2801333999,25909,12313.0,10615.0,2735,2862,8750,1.214735199227603,0.01561913939224416,0.0328657745889429,0.011099445275898352,31.257142857142856,0.8243052284503062,0.559373692539272,1637.8877996063145,6.217273276956385
287,8085,3409.0417840892624,2240.897220570469,1434174.2211651,1216.537546,436363.6498586,1435390.7587261,41268,18857.0,17125.0,4318,5282,14395,1.521284310942836,0.0432139569969003,0.09457249707525489,0.032988540646464434,29.996526571726296,0.8405839416058394,0.5379095425026655,2969.2438451100124,6.248582436728797
288,8087,1732.4554055620001,1280.4573298351563,819492.6910945,8565.251516,806184.6257069,828057.9428045,28257,11718.0,10785.0,3206,5666,12085,1.3529973746060193,0.014535132060754836,0.035050283891513004,0.014990362771310991,26.528754654530413,1.1205377839592026,0.5696082032770642,3440.407332696323,6.5915230444941075
289,8089,2042.1995960344248,1261.9182435556252,807627.6758756,4964.8404414,628809.6490528,812592.5162703,18325,9004.0,7691.0,1978,2183,6009,1.6183295601466632,0.01431911869285573,0.029142364509837988,0.009556151069010449,32.917290730570805,0.7813028214796516,0.5485548158253752,1574.547230559345,8.282410186152907
290,8091,761.9766426354747,541.581179046875,346611.95459,395.2470753,180907.54507,347007.20167,4722,3208.0,2194.0,549,580,1594,1.4069481586795023,0.01773281484063422,0.026101730572778925,0.008811130566075732,34.44165621079047,0.7265268915223336,0.5811171113934773,600.3170266836087,6.114923055160314
291,8093,3632.332334816226,2193.8551525187504,1404067.297612,10753.7524644,612336.849841,1414821.0501889999,17392,14449.0,7119.0,1496,2846,2338,1.655684665710938,0.023596489422042524,0.02840266759140173,0.0038181598912544416,63.98631308810949,0.32841691248770893,0.6252928357865685,1092.2583371665132,5.351569687193192
292,8095,1214.7020978734554,687.9128773865625,440264.2415274,74.5767568,440117.1451264,440338.8183174,4318,1915.0,1668.0,499,714,1534,1.7657789784197795,0.004351114291287196,0.009811024287090398,0.0034854356777203966,32.529335071707955,0.919664268585132,0.5467797591477536,724.0504863362668,7.50135093478277
293,8097,976.822288891029,970.6801914914063,621235.3225545,1599.3737770999999,94033.06126,622834.6963445,17909,13794.0,7018.0,3189,3585,16537,1.0063276220669402,0.14669308661407712,0.19045429086352814,0.1758636779278667,19.28402975146641,2.3563693359931603,0.660711876710034,1840.2226254955608,9.45261228086208
294,8099,1795.7853937638258,1638.3616023645313,1048551.4255133001,3791.7929899,1039507.8654474,1052343.2185293,12052,5976.0,4963.0,1287,1360,4238,1.0960861089347407,0.005748874249670014,0.011593947867641067,0.004076929228597979,30.368098159509206,0.8539190006044731,0.5538400265516097,1537.7724858944573,9.4358474382534
295,8101,4365.496007738736,2386.0458025721878,1527069.3136461999,7467.184829700001,1427645.8870017699,1534536.4985709,164685,70928.0,63762.0,15426,21598,57880,1.8295943870954512,0.049681787791899454,0.11535423559819763,0.040542266487073375,26.651693158258468,0.9077506979078448,0.5744013055226646,12362.490275374199,7.09402495669197
296,8103,4111.181937397251,3220.9002434898443,2061376.1558335,1202.9102281,500386.56191,2062579.0662335,6465,3382.0,2403.0,706,1170,2716,1.276407720390243,0.006758774630339273,0.012920011231562212,0.005427803635718943,25.99410898379971,1.130253849354973,0.5738737819025522,697.2993039443155,7.554627481435112
297,8105,1196.6429545668927,911.9364849070313,583639.3503405,243.2192945,235113.3738153,583882.5696095,11351,6770.0,4504.0,1341,1274,3624,1.312199889325501,0.028794618911463395,0.04827883593264712,0.015413840315383063,37.003311258278146,0.8046181172291297,0.5521641265086777,1419.1408686459342,6.414368777992952
298,8107,2464.1945208001143,2361.968208862813,1511659.6536722,3912.0239418,817242.3707296,1515571.6776192,24874,16694.0,9552.0,4449,4640,14384,1.043280138806999,0.020427232603097038,0.03043650316098213,0.017600653753620927,30.930200222469413,1.5058626465661642,0.6611236230602234,2008.0189756372115,7.116353086182117
299,8109,3029.3399778099642,3168.496778198594,2027837.9380470999,1100.709421,491479.1031881,2028938.6474471,6468,4079.0,2645.0,633,424,1610,0.9560811292767842,0.008299437297619703,0.013160274685218005,0.0032758259497837026,39.316770186335404,0.6086956521739131,0.5597503092145949,569.6349721706864,6.2771335813376625
300,8111,261.585986635941,387.50711265625,248004.5521,503.0780559,26939.91346,248507.6301,544,743.0,266.0,128,59,269,0.67504822,0.027579895574022382,0.020193086396054074,0.009985184265695855,47.58364312267658,1.0112781954887218,0.594,311.0,7.0
301,8113,1502.964249965549,1286.698379454375,823486.9628508,1285.9318745,308892.39329,824772.8947208,7968,6838.0,3441.0,1328,1014,5186,1.1680781401177187,0.022137158921813345,0.02579539079979654,0.016789018158602516,25.607404550713458,1.5071200232490556,0.6876127008032129,939.3224146586346,7.141880019763304
302,8115,791.7880165572012,548.0288107515626,350738.438881,872.4473366000001,347160.857461,351610.88616899995,2350,1261.0,1017.0,285,279,785,1.4447926842958294,0.003632321942117742,0.006769196323534253,0.002261199622967825,36.30573248407643,0.7718780727630286,0.4998225531914894,509.75659574468085,6.562411347768935
303,8117,906.038766684454,608.3256974753125,389328.4463842,6988.861992900001,73054.0755,396317.3084122,30429,30911.0,9707.0,4479,3969,19447,1.4893974896091309,0.42312492203121504,0.4165270697320644,0.2662000698373084,23.03183010232941,2.003399608529927,0.6990378914850965,1789.6714975845412,7.706184889603305
304,8119,1315.2975194044066,557.0299243482813,356499.1515829,1222.2917637,182491.41792,357721.4433528,24113,13126.0,10183.0,2430,4193,7076,2.3612690484147505,0.0719266700297881,0.13213224092856016,0.03877442611083198,34.34143583945732,0.6948836295787096,0.6051324181976527,1510.5387135570024,6.165152960277568
305,8121,2962.3373287035106,2518.0288433625,1611538.459752,3757.748787,1610174.36809,1615296.208563,4840,2406.0,2030.0,551,674,1263,1.176450911796425,0.0014942481060942572,0.0030058856332070677,0.0007843870980868857,43.62628661916072,0.6221674876847291,0.5697064049586776,771.2231404958678,5.690323691573761
306,8123,8464.097963566543,3984.8421382951565,2550298.9685089,20361.984169,2334632.2681239,2570660.9528487003,295123,106198.0,102101.0,32159,68992,102943,2.124073594340115,0.04548810596425973,0.12641091448511482,0.04409388210963285,31.23961804105184,1.0082467360750629,0.5942452231781324,27539.26553335389,7.354840185304481
307,8125,3439.8710271689733,2364.3468373578125,1513181.975909,2751.3757211,1479522.52447,1515933.351735,10069,4525.0,4051.0,956,1349,3878,1.4548927309721922,0.0030584191353362207,0.006805573983138211,0.0026211158910130084,24.651882413615265,0.9572944951863738,0.5341763829575926,820.6573641871089,6.020773330565697
308,9001,5309.187277705128,624.9543024229688,399970.7535507,135728.4423924,360316.89090883,535699.1959399,944348,370999.0,340491.0,81595,232705,429677,8.495320789250078,1.0296464289093594,2.6208818510230367,1.1924975232668735,18.989845860960674,1.2619335019134132,0.5990744788997276,82340.3849640175,10.259984313703173
309,9003,5298.2252333595015,734.9464018689063,470365.6971961,10018.3672967,417910.04573773,480384.0644834,894730,378700.0,349064.0,91636,231651,530411,7.208995404136362,0.90617587172734,2.1409631310023842,1.2691989709500135,17.27641395069107,1.5195236403639447,0.6030312429447989,79199.24143372862,10.334377037409993
310,9005,2851.850934188967,920.4939424556251,589116.1231716,15404.9197176,521113.347411,604521.0428712,183031,88153.0,73987.0,19519,50194,59093,3.0981745806832928,0.1691628134991409,0.35123068888819725,0.11339759438821971,33.030985057451815,0.7986943652263235,0.5985753342329987,28708.15592440625,7.274339683971856
311,9007,1701.4805785033627,369.2962603315625,236349.6066122,44645.815492,212160.96238065,280995.4221049,163368,76124.0,66892.0,16319,48164,66453,4.607359351474979,0.3588030481471027,0.7700191315445309,0.3132197330476514,24.557205844732366,0.9934371823237458,0.6055158292933747,42271.19543607071,8.675915723973239
312,9009,4749.247570563375,604.5004234767188,386880.2710251,164834.222141,332776.4998844,551714.4931697,859339,366266.0,329857.0,89589,200586,373102,7.856483446692381,1.1006366138451291,2.582330784471011,1.1211789297910408,24.0119323938226,1.131102265527183,0.6051168235120249,72073.21866108719,10.72599831573445
313,9011,2716.8763094959227,665.1279586551562,425681.8935393,68363.5426922,389329.32218071,494045.4362262,268881,123001.0,107402.0,27117,60866,118918,4.084742302803303,0.31593048093846937,0.6906261221064592,0.30544321535793123,22.80310802401655,1.1072233291745033,0.6112458745690473,19100.943201639388,9.070090485936749
314,9013,1562.4511963688922,410.3433200678125,262619.7248434,4336.5291403,241151.16512309999,266956.2539937,151269,59418.0,55232.0,13758,40430,40701,3.8076681645766395,0.24639316990099966,0.6272787441138092,0.16877795294591855,33.802609272499446,0.7369097624565469,0.6223609067290721,36841.81493894982,7.127601601358955
315,9015,1636.3422574797614,512.9172389054688,328267.0328995,5307.1942791,305445.63753101,333574.227174,116538,49644.0,44449.0,11409,24368,38041,3.190265667364986,0.16252973982959554,0.38153434091252525,0.12454262011235283,29.991325149181147,0.8558347769353641,0.61528974240162,13360.416199008048,6.726705738421545
316,10001,1942.9889991972072,586.04735107625,375070.3046888,135849.8721869,323340.3962941,510920.1768742,174822,70576.0,64545.0,18069,28972,65758,3.3154129877543066,0.21827152069117386,0.5406747873253287,0.20337081525745596,27.47802548739317,1.0187930900921838,0.583465982542243,14662.623634325199,8.545455758608968
317,10003,3460.234289660235,426.3084862139063,272837.4311769,43333.4718371,232753.37889443,316170.9030155,555133,222146.0,203855.0,60889,130841,297912,8.116737999731052,0.9544265310140087,2.3850695643468693,1.279947047020632,20.438585891135638,1.4613916754555933,0.6121938274251396,37324.97201751652,11.013740851547741
318,10005,3681.917225365443,936.1126345778125,599112.0861298,166581.502554,546501.00875544,765693.5886924,219540,135529.0,89365.0,22796,31755,73577,3.933198943550196,0.24799405276239742,0.40171929508412757,0.13463287134191881,30.982508120744257,0.8233312818217423,0.5360170492848685,5918.163341532295,7.374496674692798
319,11001,1512.3846227603524,61.13423456546875,39125.9101219,4617.606132,30441.93774293,43743.5162537,684498,311545.0,281322.0,50616,159443,520672,24.738751266129572,10.234072568930172,22.485362324182912,17.10377323535929,9.721283264704075,1.8508044162916515,0.6764056169630883,242158.46165364984,14.427022431089421
320,12001,3386.0760977829705,875.5196285764063,560332.5622889,59691.4523029,491385.62768346,620024.0145907,263148,116289.0,97048.0,24167,39358,125528,3.867504493632799,0.23665527326922728,0.5355223783010484,0.2554572069838038,19.252278376139188,1.293463028604402,0.6376513634912673,12243.288119233282,10.239132857771985
321,12003,1710.113552850253,585.2173421090625,374539.0989498,2393.440252,240395.080684,376932.5392998,27785,9903.0,8625.0,2303,3168,6945,2.9221853656748813,0.04119468656273179,0.11558056812536635,0.02888994225771709,33.1605471562275,0.8052173913043478,0.6091560914162317,5067.850278927479,5.2330034189566685
322,12005,2873.648966973211,758.5752401653125,485488.1537058,175715.2913751,450040.1414049,661203.4450428,182482,102266.0,70199.0,19400,22756,77610,3.7882187749061926,0.22723750748267482,0.4054793855284598,0.1724512834737879,24.996778765622988,1.105571304434536,0.602465530846878,8565.467788603808,9.457143718169567
323,12007,1098.8327624570998,293.95715409375,188132.57862,4177.2751667,163462.809225,192309.853779,26979,11020.0,8993.0,2487,3107,6394,3.7380711683807353,0.06741594649111537,0.16504671691323064,0.039115931203647154,38.89583984985924,0.710997442455243,0.6068957707846844,3662.6245969087067,5.052096074849661
324,12009,5113.046069665717,1014.9607102310938,649574.8545479,346898.909384,357382.02635945997,996473.7639435,576808,276294.0,228888.0,55526,89259,202858,5.03767881665246,0.7731054715160732,1.6139815588258997,0.5676222782282915,27.371856175255598,0.8862762573835238,0.5696056764122551,15515.041733124368,9.722021307997018
325,12011,7826.102958970396,1202.7936458992187,769787.9333755,76798.9513136,259898.67070743,846586.8846668,1909151,821088.0,682088.0,184037,350650,825870,6.506604840865728,3.159262022252916,7.34575130685892,3.1776615007380644,22.28401564410864,1.2107968473276176,0.6107181333482788,133081.42100598643,12.002618092074348
326,12013,1446.0379431392826,567.3240578653125,363087.3970338,4465.202017199999,330028.517332,367552.5990637,14444,6012.0,4556.0,1161,1564,3067,2.548874709421514,0.018216607608948186,0.043765914887499605,0.009293136316807067,37.85458102380176,0.6731782265144864,0.5978798809194129,1360.3253253946275,4.979945536940527
327,12015,2921.8399131460806,681.09198434125,435898.8699784,113353.8336291,258905.0376278,549252.703524,176954,103372.0,76150.0,15389,18123,48764,4.289934370571215,0.3992660820629023,0.683470671800476,0.18834704973992347,31.55811664342548,0.6403676953381484,0.47448033387207983,8454.64881833697,7.234833157974582
328,12017,3193.1445115581537,581.898223168125,372414.8628276,122449.8969625,292160.2464695,494864.7597766,143087,79115.0,62762.0,11764,13122,32623,5.487462213191145,0.27079317243203105,0.48975520019948204,0.11166132420211272,36.060448150078166,0.5197890443261847,0.48133803909509587,5207.672709610237,6.8875579192888585
329,12019,2083.3294782611038,604.6021248220313,386945.3598861,24913.6803285,284133.14530740003,411859.04022980004,207291,79765.0,73398.0,19890,35971,55277,3.4457859023805875,0.28073106329676273,0.729555855849674,0.19454611654052723,35.9824158329866,0.7531131638464263,0.5926422227689577,22261.904250546333,7.014461956098712
330,12021,3514.4529899925215,1996.894532606094,1278012.5008679,197140.7549397,408861.49718551,1475153.2557699,363922,210825.0,140942.0,36264,49865,141920,1.759959243018159,0.515639162531227,0.8900862578284795,0.3471102096356302,25.55242390078918,1.0069390245632956,0.5009044218266552,18058.939063865335,7.008311304770473
331,12023,2585.807290313494,797.5339238798439,510421.7112831,2410.7006812,356720.0630657,512832.41191679996,69105,28893.0,24985.0,6631,8013,22617,3.2422536683255503,0.08099628529914939,0.19372333421928212,0.06340265755064763,29.31865410974046,0.9052231338803282,0.5886996599377758,3669.816988640475,6.024166123983358
332,12027,997.6416392496128,636.6792301879688,407474.70732030005,1542.7807108,399504.4913498,409017.4880713,36399,15102.0,11996.0,2977,3148,8960,1.566945475754056,0.037801827831709954,0.09111036493487026,0.02242778290108073,33.22544642857143,0.746915638546182,0.5740250556333966,4463.840572543202,5.88480910648408
333,12029,2005.803848504765,705.0929686453126,451259.499933,101464.4928354,233493.68877399998,552723.992797,16437,9413.0,6520.0,1262,1370,2526,2.8447367052298,0.04031372346475241,0.07039590699990815,0.010818279557204356,49.96041171813143,0.38742331288343557,0.5838724828131654,1257.043073553568,4.309677353887632
334,12031,6179.9281881385805,762.6127274967188,488072.1455979,99731.6025245,396391.7839588,587803.7481081,924229,403548.0,354387.0,103679,163789,535400,8.103625818604202,1.0180533914445205,2.331604834917724,1.3506838982708282,19.364774000747104,1.5107777655500907,0.6213077246007213,43527.631031919576,10.402182071044809
335,12033,2739.026289281162,656.9589407435938,420453.7220759,139344.4377809,383577.24271306,559798.1598688,311522,140523.0,118740.0,32881,39208,152171,4.169250343379045,0.366348636864049,0.8121493282463531,0.39671540189320753,21.60792792319167,1.2815479198248274,0.6055877915524426,13733.2381501146,9.708781937310846
336,12035,1330.860118838387,485.1344492739063,310486.0475353,54836.1591965,265448.0317031,365322.2067347,107139,50961.0,40629.0,10409,12243,23922,2.7432810035038044,0.19198108071488426,0.4036157258827728,0.09011933464534568,43.512248139787644,0.588791257476187,0.5143254837174139,5672.791597830856,6.560525734462063
337,12037,1545.6231400393897,545.129005763125,348882.56368839997,315185.8504788,125546.48040900001,664068.4141868,11736,8675.0,4297.0,1071,936,3241,2.835334615657949,0.06909791474630712,0.09347932305045076,0.025815140252770187,33.04535637149028,0.7542471491738422,0.6073367416496251,651.6981083844581,6.812571006914196
338,12039,1290.6751313372886,516.2976298578126,330430.483109,7819.8988283,311912.538933,338250.381945,46017,19866.0,17080.0,4362,4634,13939,2.4998664659621586,0.06369093101533597,0.1475317412933009,0.04468880939407874,31.29349307697826,0.8161007025761124,0.6013507182128344,3418.390377469196,5.07572563758411
339,12041,969.2607683486777,349.6872610859375,223799.847095,3548.8855353,205904.188092,227348.732607,17615,7486.0,6511.0,1620,2035,3279,2.7717931884012117,0.036356715564499265,0.08554949835274572,0.0159248824921177,49.40530649588289,0.5036092766088158,0.5857196139653704,2645.362418393415,4.320900747546182
340,12043,960.2292158214487,806.5505550243751,516192.3552156,115354.7678892,498971.5566337,631547.1230063001,13363,7013.0,4433.0,949,1112,2420,1.190538162598412,0.014054909356583453,0.026781085659778225,0.004849975850981314,39.21487603305785,0.5459057071960298,0.5755426176756715,1458.2601212302627,4.370425802394972
341,12045,1502.2910807914118,553.4272090851563,354193.41381450003,122228.1543615,273188.28162900003,476421.5681445,16055,9460.0,5359.0,1398,1541,3706,2.714523348562454,0.034628132449864873,0.058768992228602594,0.013565735608794843,37.72261198057205,0.6915469303974622,0.6296749922142635,1090.5504204297727,5.853036437614015
342,12047,1325.9497191919781,513.7709250459376,328813.3920294,3375.3360859,309932.615,332188.7280894,14269,5805.0,4485.0,1236,1169,3129,2.5808189108276642,0.018729877783272342,0.046039039808701644,0.01009574290850287,39.50143815915628,0.6976588628762542,0.6348351671455603,1005.9808676151097,4.782862615928447
