year,GeoFIPS,total_obligated_amount
2015,24005,46444268946.71
2015,24009,7636619.44
2015,24011,299091016.0
2015,24013,2335548.0
2015,24015,63631544.0
2015,24017,10541041.0
2015,24019,645380.5
2015,24021,50730791.1
2015,24023,130169825.83
2015,24025,25354510.0
2015,24027,29723813.84
2015,24031,3506450628.85
2015,24033,746513714.25
2015,24037,13145933.2
2015,24039,77545385.0
2015,24041,354000.0
2015,24043,425783988.0
2015,24045,60400806.0
2015,24047,825000.0
2015,24510,19061021092.21
2015,25001,383122915.42
2015,25003,303795100.67
2015,25005,494488707.74
2015,25007,32428115.18
2015,25009,665983832.51
2015,25011,154696163.42
2015,25013,616748096.4
2015,25015,1314989327.82
2015,25017,6754082332.07
2015,25019,1125000.0
2015,25021,302896274.21
2015,25023,243734773.0
2015,25025,161455307977.23
2015,25027,1002935651.06
2015,26001,180850400.0
2015,26005,19095505.14
2015,26007,222862056.0
2015,26011,107072195.0
2015,26013,6270894.87
2015,26015,1318032.0
2015,26017,1047389.0
2015,26023,18111449.0
2015,26025,247831702.85
2015,26027,62161146.52
2015,26029,38697772.0
2015,26033,242998793.99
2015,26035,8023953.7
2015,26041,33581838.0
2015,26043,10353503.0
2015,26045,20755683.0
2015,26047,8110282.4
2015,26049,468459263.76
2015,26053,15068807.98
2015,26055,231297952.43
2015,26061,47439787.0
2015,26063,600000.0
2015,26065,79791312895.42
2015,26073,13990895.51
2015,26075,215569547.98
2015,26077,242598122.2
2015,26081,706470433.88
2015,26085,266706968.0
2015,26089,6754805.84
2015,26091,51899358.0
2015,26093,9368712.0
2015,26095,39626.0
2015,26099,85860024.67
2015,26101,462171.0
2015,26103,119731760.01
2015,26105,35916678.14
2015,26109,2404904.2199999997
2015,26111,786969.0
2015,26115,137986911.97
2015,26117,81500297.18
2015,26119,173452412.0
2015,26121,262830239.17000002
2015,26123,500000.0
2015,26125,296139453.41
2015,26127,782890.0
2015,26139,24004824.63
2015,26143,98119508.0
2015,26145,315521451.4
2015,26147,118970871.69
2015,26149,6210026.59
2015,26157,10213309.0
2015,26159,345356032.28
2015,26161,6944509043.21
2015,26163,3482369710.11
2015,27003,64521413.0
2015,27005,54230621.85
2015,27007,51444938.5
2015,27009,27994034.0
2015,27013,95423890.0
2015,27015,500000.0
2015,27017,29032416.560000002
2015,27019,500000.0
2015,27021,66019300.78
2015,27023,15239792.0
2015,27027,187011809.0
2015,27031,53166385.14
2015,27041,2938356.0
2015,27045,11154816.0
2015,27047,500000.0
2015,27049,7503130.0
2015,27051,34414290.0
2015,27053,4339767995.06
2015,27061,11458388.0
2015,27065,14721605.4
2015,27067,12855350.87
2015,27073,894142.0
2015,27077,1125000.0
2015,27083,4635648.0
2015,27089,1009528.0
2015,27095,57944335.43
2015,27097,28249158.029999997
2015,27105,8168830.2
2015,27109,2176665553.48
2015,27119,64290658.63
2015,27121,10274.0
2015,27123,61283609425.61
2015,27125,6261242.63
2015,27129,2961206.0
2015,27131,1249670.0
2015,27135,11282922.0
2015,27137,224639797.42000002
2015,27139,33916948.2
2015,27145,1199982.0
2015,27153,921184.0
2015,27159,500000.0
2015,27163,1996276.0
2015,27169,326549.0
2015,27171,11452655.0
2015,27173,2247470.04
2015,28001,111280260.0
2015,28005,155608888.0
2015,28009,77541732.0
2015,28011,321526260.09
2015,28021,80474114.0
2015,28023,42748928.0
2015,28025,4996611.0
2015,28027,166741613.0
2015,28033,4101099.0
2015,28035,358282972.0
2015,28039,12044072.0
2015,28041,43076345.0
2015,28047,377127727.0
2015,28049,21458633400.4
2015,28051,91828432.0
2015,28057,62797048.0
2015,28059,56474516.7
2015,28063,115642857.0
2015,28065,79836097.1
2015,28067,155354452.0
2015,28071,53867623.67
2015,28075,147547532.0
2015,28083,17472153.0
2015,28087,178818.0
2015,28089,153025834.0
2015,28091,207073163.0
2015,28093,497915996.0
2015,28095,115962623.0
2015,28097,112585968.0
2015,28099,46817628.08
2015,28101,29208948.0
2015,28105,43930924.0
2015,28109,21314790.92
2015,28121,418687038.0
2015,28123,97527380.0
2015,28127,374985.0
2015,28133,27813175.0
2015,28135,529998.0
2015,28149,193032.0
2015,28151,110102936.14
2015,29001,264160064.14
2015,29007,25235275.0
2015,29019,666071897.86
2015,29021,305990259.49
2015,29031,140891145.0
2015,29051,68798572886.72
2015,29067,173646680.0
2015,29077,423584490.6
2015,29079,21383244.0
2015,29083,85451675.0
2015,29085,89896149.0
2015,29091,88991319.0
2015,29093,776818.0
2015,29095,2114587139.06
2015,29097,110940976.0
2015,29099,68303157.0
2015,29101,866422.0
2015,29107,59635718.0
