GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
27340,"Jacksonville, NC (MA)",-0.056674984116740545,-0.037782220904024166,-0.05361782856289021,-0.03810228075334432,0.13451569533093188,0.1524717634625945
27500,"Janesville-Beloit, WI (MA)",-0.05561138735569238,-0.11397778759243082,-0.05356585125616076,-0.10750432431108026,-0.06538073072719486,-0.07145878385292537
27620,"Jefferson City, MO (MA)",-0.06238342962808874,-0.02925038345657316,-0.06001658248992392,-0.025167766425809646,0.34571743919130093,0.3209393781561216
27740,"Johnson City, TN (MA)",-0.053288446669836675,-0.038072989000369484,-0.05253688920369615,-0.05114682092269529,0.08300788325365982,0.09186572187717457
27780,"Johnstown, PA (MA)",-0.06073783508211039,-0.05581683233928514,-0.059652586677084396,-0.05944001275005095,0.25131572503083244,0.20984790021605604
27860,"Jonesboro, AR (MA)",-0.061400200241142344,-0.0759888424344477,-0.058717896910803535,-0.07341989553994333,0.17513153075345067,0.17465084984114743
27900,"Joplin, MO (MA)",-0.05728078629889577,-0.05698208182476294,-0.055153661789498765,-0.05207519632776059,0.13517812187509826,0.12156163589538749
27980,"Kahului-Wailuku-Lahaina, HI (MA)",-0.05570000342525305,-0.10685359478378753,-0.05371051898307633,-0.1033904082849657,-0.04851271476023222,-0.04672284403495919
28020,"Kalamazoo-Portage, MI (MA)",-0.0466091293239107,-0.07368918078207409,-0.04589932357278381,-0.06764779162221246,-0.045645197531744564,-0.057869909937074415
28100,"Kankakee, IL (MA)",-0.062065917055900144,-0.1146858268310893,-0.059135840292805164,-0.11127981953499277,0.038022710560294604,0.05140124041276928
28140,"Kansas City, MO-KS (MA)",0.14585723804376016,0.29114063877677787,0.13076319221015864,0.29131773108663594,-0.1570577101559777,-0.15775007620316572
28420,"Kennewick-Richland, WA (MA)",-0.04493974056289529,-0.11786222864837259,-0.03944664196598102,-0.1018436405112847,-0.16442065016375762,-0.16479834903917268
28660,"Killeen-Temple, TX (MA)",-0.030287106021210763,-0.032273330288154156,-0.026334348966524646,-0.02617384281392965,-0.10152551095257534,-0.088365695296175
28700,"Kingsport-Bristol, TN-VA (MA)",-0.04876810841461654,0.10553773349467632,-0.0493434818440025,0.06580203054630851,0.2290114817850195,0.23215329474236923
28740,"Kingston, NY (MA)",-0.06115915585778153,0.0414421940174905,-0.05884430450024103,0.00887371770435852,0.3636196289931726,0.39072634786545857
28940,"Knoxville, TN (MA)",0.005518396794940372,0.2636417479111217,0.00016454425690004548,0.22079015997082618,0.00994948792469108,0.020176108433481943
29020,"Kokomo, IN (MA)",-0.06246044810395679,-0.1319698106931303,-0.060661616086707504,-0.12635528574409105,0.0040894363818611,-0.026220327368604024
29100,"La Crosse-Onalaska, WI-MN (MA)",-0.058305389635079474,-0.10683273515059821,-0.05630526255830193,-0.10341209620508973,-0.0009965734734593834,-0.005016769138198263
29180,"Lafayette, LA (MA)",-0.030200135174976883,0.07976236556923766,-0.03202614748958987,0.07148335086978475,0.046750594368556886,0.03700094025839995
29200,"Lafayette-West Lafayette, IN (MA)",-0.052760531542116795,-0.05625434472985302,-0.05074263137112445,-0.0527091981926312,0.04889003159189387,0.04592233584446759
