GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
14500,"Boulder, CO (MA)",247405.0,254324.0,259520.0,264630.0,270744.0,277562.0,285901.0,293358.0,300137.0,279468.0,278768.0,279728.0,280241.0,284243.0,287428.0,290859.0,293190.0,295131.0,300434.0,305430.0,310586.0,313911.0,320154.0,323865.0,325475.0,328259.0,329194.0,330922.0,327075.0
14540,"Bowling Green, KY (MA)",120327.0,122686.0,125345.0,127749.0,130090.0,132238.0,133747.0,135367.0,136901.0,138510.0,140921.0,143044.0,145918.0,149324.0,151710.0,154513.0,156978.0,159333.0,160929.0,162341.0,164495.0,166417.0,169252.0,171804.0,174654.0,176436.0,178450.0,180057.0,182468.0
14740,"Bremerton-Silverdale-Port Orchard, WA (MA)",211262.0,214422.0,223391.0,226584.0,229403.0,228878.0,229393.0,232720.0,234513.0,238129.0,239758.0,241960.0,239806.0,245054.0,244105.0,246912.0,248800.0,251762.0,254685.0,255017.0,253403.0,254705.0,260904.0,265159.0,268681.0,271938.0,274963.0,275802.0,276591.0
14860,"Bridgeport-Stamford-Norwalk, CT (MA)",838945.0,842482.0,848057.0,854421.0,861020.0,868651.0,877043.0,884364.0,889063.0,892900.0,896342.0,897472.0,897653.0,896254.0,897498.0,903824.0,910421.0,919702.0,929775.0,938339.0,944612.0,950338.0,952518.0,953669.0,954050.0,956852.0,957097.0,955261.0,963050.0
15180,"Brownsville-Harlingen, TX (MA)",288297.0,297316.0,304928.0,312086.0,318281.0,324556.0,330277.0,336123.0,342368.0,350194.0,358492.0,366299.0,373429.0,380169.0,386306.0,393000.0,400303.0,407541.0,412772.0,415102.0,416219.0,417498.0,417572.0,419104.0,419418.0,419064.0,419958.0,421445.0,423124.0
15260,"Brunswick, GA (MA)",85624.0,86487.0,87522.0,88541.0,90027.0,91160.0,92420.0,93344.0,95052.0,96612.0,98180.0,99879.0,101532.0,104715.0,107334.0,109579.0,111343.0,112378.0,112178.0,112026.0,111984.0,112260.0,112915.0,113230.0,113753.0,113781.0,113629.0,113501.0,113877.0
15380,"Buffalo-Cheektowaga, NY (MA)",1200744.0,1200479.0,1197885.0,1194167.0,1186175.0,1178462.0,1173102.0,1169060.0,1165067.0,1161678.0,1159918.0,1156070.0,1148563.0,1141712.0,1137678.0,1136364.0,1135377.0,1136632.0,1140622.0,1143708.0,1148113.0,1152225.0,1154153.0,1155397.0,1159165.0,1163185.0,1165340.0,1164723.0,1166241.0
15500,"Burlington, NC (MA)",114678.0,116788.0,118796.0,121263.0,123877.0,126232.0,128743.0,131423.0,133346.0,135239.0,136009.0,137619.0,139311.0,141462.0,144712.0,147704.0,149954.0,151452.0,152782.0,153421.0,154381.0,155658.0,157367.0,160663.0,163671.0,166901.0,169590.0,171954.0,173876.0
15540,"Burlington-South Burlington, VT (MA)",183909.0,187186.0,189300.0,191043.0,193040.0,194691.0,197026.0,199600.0,201361.0,203052.0,204201.0,205652.0,206637.0,207426.0,208232.0,209332.0,210435.0,211648.0,213820.0,215032.0,216378.0,217712.0,219701.0,220494.0,222432.0,223841.0,224648.0,225702.0,227122.0
15680,"California-Lexington Park, MD (MA)",77994.0,78737.0,79222.0,80633.0,83165.0,84967.0,85627.0,86498.0,87455.0,89819.0,92333.0,94900.0,96871.0,98849.0,100599.0,101921.0,103273.0,105758.0,107518.0,108717.0,109094.0,109745.0,110772.0,111500.0,112174.0,112427.0,113172.0,113987.0,114664.0
15940,"Canton-Massillon, OH (MA)",402098.0,403612.0,404924.0,405915.0,406235.0,406189.0,406983.0,406887.0,406256.0,406039.0,406046.0,405960.0,405168.0,405343.0,405939.0,406140.0,405127.0,404317.0,403896.0,404461.0,404867.0,405644.0,404863.0,403961.0,402666.0,402202.0,401805.0,401183.0,400330.0
15980,"Cape Coral-Fort Myers, FL (MA)",368938.0,380928.0,391823.0,400723.0,410841.0,421889.0,431981.0,444311.0,461037.0,478889.0,497662.0,522431.0,555029.0,582678.0,604716.0,610984.0,612297.0,619982.0,628655.0,639773.0,653285.0,668448.0,688440.0,708970.0,723989.0,735249.0,749512.0,765504.0,790676.0
16020,"Cape Girardeau, MO-IL (MA)",85803.0,86267.0,87084.0,87975.0,88270.0,88682.0,90016.0,90527.0,91226.0,91694.0,91840.0,92734.0,93173.0,94167.0,94616.0,95031.0,95634.0,96458.0,97003.0,97251.0,97250.0,97502.0,97470.0,97330.0,97058.0,97249.0,97193.0,97543.0,97757.0
16060,"Carbondale-Marion, IL (MA)",132350.0,133285.0,133889.0,134097.0,134438.0,134607.0,134280.0,133748.0,134061.0,133540.0,134761.0,135744.0,136697.0,137483.0,137511.0,137950.0,138497.0,139349.0,139675.0,138209.0,139360.0,138740.0,138289.0,137319.0,135866.0,134976.0,133935.0,133341.0,133080.0
16180,"Carson City, NV (MA)",44572.0,46108.0,47768.0,49290.0,50463.0,50864.0,51953.0,52568.0,53472.0,54503.0,55234.0,55995.0,55982.0,55410.0,55288.0,55552.0,55401.0,55044.0,54992.0,54878.0,54531.0,55150.0,55439.0,55866.0,56491.0,57370.0,58260.0,58683.0,58796.0
16220,"Casper, WY (MA)",63981.0,65316.0,65687.0,65859.0,66311.0,66146.0,66282.0,66603.0,66978.0,67554.0,68246.0,69035.0,69922.0,70806.0,72365.0,73682.0,75238.0,75463.0,76361.0,78489.0,80978.0,81195.0,81894.0,80643.0,79190.0,78653.0,79183.0,80282.0,79660.0
16300,"Cedar Rapids, IA (MA)",219948.0,222711.0,226357.0,227938.0,230490.0,232402.0,235365.0,237950.0,240145.0,242099.0,243272.0,245108.0,247265.0,249524.0,252709.0,255503.0,256896.0,258511.0,261375.0,262537.0,263606.0,265477.0,267786.0,269939.0,272715.0,274409.0,275868.0,276598.0,276016.0
16540,"Chambersburg-Waynesboro, PA (MA)",125056.0,126002.0,126479.0,126897.0,127696.0,128492.0,128875.0,129745.0,130604.0,131998.0,133583.0,135742.0,138927.0,142421.0,144840.0,147032.0,148662.0,149933.0,150989.0,151590.0,152107.0,152819.0,153297.0,154136.0,154962.0,155205.0,155814.0,155939.0,156589.0
16580,"Champaign-Urbana, IL (MA)",190519.0,188635.0,188896.0,191162.0,192937.0,193235.0,195040.0,196428.0,198313.0,200414.0,203388.0,205080.0,207308.0,210526.0,213285.0,214286.0,216742.0,218190.0,219528.0,220485.0,221916.0,223099.0,224166.0,224840.0,224667.0,223868.0,222972.0,222303.0,223489.0
16620,"Charleston, WV (MA)",292148.0,291252.0,291561.0,291197.0,290266.0,288693.0,287226.0,285694.0,283588.0,282476.0,282146.0,281718.0,279823.0,278691.0,278207.0,277793.0,278370.0,277921.0,277361.0,277677.0,276823.0,275423.0,273071.0,270787.0,267206.0,263466.0,260828.0,258046.0,255207.0
16700,"Charleston-North Charleston, SC (MA)",531913.0,529376.0,522192.0,517970.0,528354.0,535674.0,546169.0,550916.0,556901.0,565179.0,573376.0,587231.0,598313.0,614463.0,628384.0,643613.0,655447.0,667147.0,679672.0,693984.0,707045.0,721173.0,738057.0,752834.0,765626.0,776775.0,789852.0,803413.0,814782.0
16740,"Charlotte-Concord-Gastonia, NC-SC (MA)",1460199.0,1495064.0,1533653.0,1575674.0,1619972.0,1665276.0,1711905.0,1753958.0,1795029.0,1832361.0,1867238.0,1906396.0,1960753.0,2035838.0,2112817.0,2178593.0,2222773.0,2249938.0,2280323.0,2316865.0,2355919.0,2396711.0,2443016.0,2493738.0,2542910.0,2584646.0,2626694.0,2668915.0,2707369.0
16820,"Charlottesville, VA (MA)",153337.0,156024.0,158577.0,161576.0,164621.0,167916.0,171662.0,174979.0,177754.0,180442.0,182545.0,184817.0,188574.0,191972.0,194646.0,197853.0,200028.0,201949.0,203871.0,205979.0,207384.0,210010.0,212514.0,214974.0,217661.0,219086.0,220686.0,221595.0,223097.0
16860,"Chattanooga, TN-GA (MA)",447416.0,452845.0,458090.0,462090.0,466756.0,470131.0,473820.0,477630.0,481798.0,485957.0,490089.0,494709.0,499564.0,506473.0,513100.0,518778.0,524082.0,529033.0,533078.0,537077.0,540656.0,542153.0,544658.0,548785.0,552242.0,556415.0,559673.0,563940.0,567454.0
16940,"Cheyenne, WY (MA)",77495.0,78885.0,79513.0,80186.0,80328.0,80522.0,81009.0,81825.0,82554.0,83226.0,84084.0,85427.0,85732.0,86819.0,87654.0,89077.0,90430.0,92247.0,92619.0,94766.0,95803.0,96145.0,97116.0,98067.0,98636.0,99308.0,99914.0,100718.0,100794.0
