GeoFIPS,GeoName,agri_forestry_mining,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_real_estate,prof_sci_mgmt_admin,education_health,arts_entertainment,other_services,public_admin
36980,"Owensboro, KY (MA)",0.0247532879735867,0.0541033545539118,0.1854763685449006,0.0263220298790609,0.1063643494281388,0.0559821966034913,0.009412451432845,0.0655405775159154,0.0736396636325495,0.2443041900001824,0.0716878568431805,0.0510023531128582,0.0314113204793783
37100,"Oxnard-Thousand Oaks-Ventura, CA (MA)",0.0489075708110137,0.0632831148312409,0.0979760618909106,0.0295459366413014,0.0994609170992414,0.0366459339592969,0.0248012268951409,0.0699637441757834,0.1279584338069103,0.199211978319651,0.0969593383738763,0.0512433528957114,0.0540423902999212
37340,"Palm Bay-Melbourne-Titusville, FL (MA)",0.0046090912164319,0.0704398357706047,0.1178717793646441,0.0171629484660779,0.1214102992716358,0.0427665065192158,0.0133614812199253,0.0561016930052251,0.139516101768133,0.2113796095607652,0.1025607314443697,0.0477963134783049,0.055023608914666
37460,"Panama City, FL (MA)",0.0102714158418226,0.0867471040146424,0.0595091876791176,0.0221323122125087,0.1308070226139729,0.0448907834212364,0.0152566047732581,0.0634226814054861,0.1169231510247332,0.1863063844134576,0.132926329985791,0.0506345880596296,0.0801724345543433
37620,"Parkersburg-Vienna, WV (MA)",0.0156150919467343,0.0570175438596491,0.1078524624815049,0.0196047347283872,0.1545920524202071,0.060716550412175,0.0088776157260621,0.0479813992813358,0.0721306277742549,0.2576622278588036,0.0923694779116465,0.0415874022405411,0.0639928133586979
37860,"Pensacola-Ferry Pass-Brent, FL (MA)",0.0076617258416637,0.0762863380443525,0.0451982075146501,0.0195380903136849,0.1271607491669539,0.052625531425945,0.0127036654027346,0.0947581293806733,0.1122003906698839,0.2314925887624957,0.1141491439733425,0.0471009996552912,0.0591244398483281
37900,"Peoria, IL (MA)",0.0181338124013283,0.0593826555609995,0.1449452882573901,0.0213566334585442,0.1059502422559747,0.0485110784473841,0.012450323915292,0.0592356687898089,0.0894332843377429,0.2734008383689912,0.0855844085143448,0.0488268278077195,0.0327889378844792
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",0.005049363128506,0.0555491490132233,0.0868702305901742,0.0259908743483412,0.1025388695360921,0.0542398389179306,0.0194248882940162,0.0835872375630117,0.1321489724086058,0.271124691541183,0.0752351219031836,0.0434219962800304,0.0448187664757013
38060,"Phoenix-Mesa-Chandler, AZ (MA)",0.0068948529456803,0.0745321396663834,0.0772066898318091,0.02406963893354,0.1199364898246338,0.0578333737308684,0.0188176676942516,0.1013432690852102,0.1330922315102523,0.2076703106118345,0.0937816380515029,0.0450328970107865,0.0397888011032464
38220,"Pine Bluff, AR (MA)",0.0272686917369522,0.0400152197349229,0.1714439723508148,0.0203563954594457,0.1046039698141924,0.0598325829158475,0.0078952374912803,0.0453421269579554,0.0452152958335975,0.2664721922759845,0.0570105903988838,0.0557422791553047,0.0988014458748176
38300,"Pittsburgh, PA (MA)",0.010620670413871,0.0615005375831892,0.1002141826694067,0.0243069259768362,0.1128669515630741,0.0575732882398573,0.0158782680294513,0.0763827456210787,0.1180386379411244,0.2639814159532915,0.0787253154048205,0.0484998707078405,0.0314111898961579
