GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
32510,"Carson City (Independent City), NV",-0.05312165929333745,-0.053859974231790675,-0.08637440372474259,-0.11248755414137823,-0.014474835742860681,0.049870328759834104,0.11040279766709671,-0.04102349776683056,0.0649759888136332,0.009106417092420216,0.028738105968288297,0.07861246201379046,-0.035487683022274785,-0.06724515346251114,0.12005382229051165,-0.021963010050876752,-0.017419282902504607,0.10646877421634748
33001,"Belknap, NH",-0.1905586727300893,-0.21794049522065917,-0.05111526583135295,-0.10281657299211677,-0.08652034755061666,-0.07810325845105115,-0.07305729615366963,-0.10575621487040421,0.00970574050061157,0.02744201368754484,0.11653875061726837,0.2604705752152745,0.19746582649716782,0.08657898751246851,0.18809717125282166,0.013852309414011055,-0.018455551397499548,0.06557477238085663
33003,"Carroll, NH",-0.27370390926310084,-0.21025369294193907,-0.24323455970760688,-0.2117657676279755,-0.1394635853012398,-0.1623882620785374,-0.15281536975440557,-0.12425098147325653,-0.2209749092669262,-0.08704674996601425,0.10129206596926488,0.4366630023913136,0.1702687685939508,0.24884343436575262,0.4056363215577752,0.3121256462389479,0.09693170389959249,0.028389968041976132
33005,"Cheshire, NH",-0.13776229462328915,-0.17549376956145424,-0.11796660342556209,0.04820669176145764,0.07782413528028531,-0.0298693596819396,0.032375478044601946,-0.07396039522759068,-0.07679678228208131,-0.058216833507174215,0.07529329754587777,0.12640341652725962,0.05786275857934475,0.0011278831606604811,0.13091697497190746,-0.04540218224505754,0.011869535875737691,0.06525365192232191
33007,"Coos, NH",-0.22987068922976683,-0.27416371779861803,-0.19676259789574346,-0.20090432966941885,-0.094377614567691,-0.039802326116339826,-0.05944444623124012,-0.09175757369819149,-0.0039058342655767797,0.08676423119182575,0.15692411907012982,0.2307371110430838,0.1919134537031062,0.19023207132341158,0.139463620826193,0.11599677849906898,0.10174009031380571,0.11010412749219789
33009,"Grafton, NH",-0.21194888137231305,-0.20916809666354608,-0.22292003499495472,0.09727027723174864,0.13115897412586563,-0.002172934832198714,0.029096873098654052,-0.054534019524555166,-0.10544328588682905,-0.07819250979984327,0.006677033950742262,0.13924528531900737,0.04935650190784702,0.057920783902398965,0.08463027080842789,0.05129921459917308,-0.007914284158212603,0.09046215691660753
33011,"Hillsborough, NH",-0.06866553789118823,-0.08610397161031746,-0.07934517103496885,-0.05527086271726134,0.019918300486660767,0.13311210795069162,0.1500070489186478,0.021828723472546052,0.07749688963340273,0.10698620497409395,0.18259080563084096,0.09900402505196548,0.019711770526071426,-0.08212891118577725,-0.10481760354396075,-0.11699048229021958,-0.08057616214631858,-0.06801363338323829
33013,"Merrimack, NH",-0.1375574724591555,-0.10526157900371136,-0.14712951808646468,-0.0024114882122783232,0.030844032681176747,0.040823585066639856,0.06820157674088323,-0.01814688613936777,0.06781697625767968,0.05408785928338511,0.1377771862180266,0.07835038487667223,0.06336543415396534,-0.015213437385764639,0.01504540020887446,-0.01888706532835449,-0.08123594702433123,-0.0438047030014892
33015,"Rockingham, NH",-0.13875787087467617,-0.10792243714153815,-0.12900119575791935,-0.07919005804272483,-0.045598521473986686,-0.011158912950913646,0.03537738818274394,0.04559706654201334,-0.033137923168906624,0.12359270155920155,0.2552447276653702,0.23522782508764162,0.09684674816066186,-0.013552589620569488,0.018292346326848508,-0.03265527939352131,-0.06517105978565796,-0.054935815301994984
33017,"Strafford, NH",-0.13916257311433444,-0.17983220325543847,-0.12182222845332025,0.15815695950707576,0.304078086952126,0.12257412611643947,0.11044096083536248,0.04677206383404986,-0.0829302841347489,-0.02796452531926763,0.06950751248350895,0.06184733623013239,-0.09278411555430666,-0.08221467508276126,-0.12672534863323293,-0.1481993725399121,-0.064196973232169,-0.05571455241296286
33019,"Sullivan, NH",-0.15848588823716736,-0.1203344852088355,-0.21486873866193956,-0.10227271061520704,-0.08663837211007175,-0.010079769397384641,0.04283676562141392,-0.08894521994265892,-0.05828563668035214,0.06199299727973706,0.1620625029479379,0.2587537166858118,0.05939279469798575,0.1853124503810366,0.07047516301612244,0.12105768853988663,-0.09445805983090605,0.021692886899240094
34001,"Atlantic, NJ",-0.0423508800063227,-0.037027015130507546,-0.030049043070291104,-0.018002352918660924,0.04058883150819215,0.03146964295594312,-0.007131656679988274,-0.031336124536671006,-0.07342311927665879,0.04892250228236095,0.12052812688120795,0.06822048268931669,0.05464349019380288,-0.021818255935574515,-0.033144904090934624,-0.03237577708530881,0.007022676187023791,-0.04648142558942281
