GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
1033,"Colbert, AL",5.514230836389034,5.458355159769513,6.485070717653222,5.701065130085559,5.538676444910075,6.299982538851056,6.066003143006809,7.180024445608521,4.681334031779291,6.212676794133055,6.687620045398987,6.79762528374367,7.379081543565566,6.502531866596822,5.084686572376462,3.532390431290379,3.0382399161864853,1.840405098655492
1035,"Conecuh, AL",4.016931582584657,6.098825155494126,6.7208016586040085,6.47892190739461,4.276088458880442,6.176572218382861,6.375259156876297,5.044920525224603,4.2069799585349,5.6150656530753285,6.357982031789911,6.090186592950933,9.096406357982032,7.066344160331721,6.107463718037319,5.856945404284727,2.652038700760193,1.7622667588113337
1037,"Coosa, AL",4.492206409139317,2.807629005712073,5.615258011424146,5.52812469745377,3.630554748765611,6.7092651757188495,3.117436344273405,5.1311840449220645,5.770161680704812,6.796398489689224,7.425694646141931,9.08122761157905,9.468486784780715,8.326072223835803,5.99283570529577,3.950043566656985,3.4950140381450288,2.6624068157614484
1039,"Covington, AL",5.718928133823451,5.519151883224122,6.797719887059826,6.3422300356933565,5.175536732193277,5.303393532576847,5.881412817644238,5.649672366949017,5.314048265942145,5.926695434446753,6.267646902136274,6.944222470832667,7.410367055564435,6.5872889030952,5.375312982792606,3.492088860476267,3.215065792978531,3.079217942570988
1041,"Crenshaw, AL",5.361605452480121,6.482393032942067,7.065505490344566,5.717531238167361,6.096175691026127,6.202196137826581,5.581219235138205,5.035971223021583,5.967436577054146,5.778114350624763,6.739871260886028,6.05831124574025,8.140855736463461,5.770541461567588,6.30064369556986,3.301779628928436,2.059825823551685,2.340022718667172
1043,"Cullman, AL",5.859498889946083,6.227629015450138,6.215169226586924,6.351094196003807,5.662407684291605,6.1120927914457885,6.142675909564587,5.264827148747225,6.670517874133479,6.470028544243577,6.564043314756921,6.97295093108604,6.704499116487699,5.358841919260568,5.6374881065651765,3.690362919668343,2.50781568574147,1.5880567260205698
1045,"Dale, AL",6.557476493782226,6.612071580224447,6.118693762005864,5.89020321504398,6.7050854312000805,7.1782428470326565,6.826407845516126,6.472550803760995,5.570720857345061,5.847740370033364,5.8093216054999495,6.620159741178849,6.284501061571126,5.4332221211202105,5.065210797694874,3.21706601961379,2.2181781417450206,1.573147305631382
1047,"Dallas, AL",5.95940092887335,6.319469811616135,6.893492668162605,6.984814486249544,6.045504357355321,5.646297552575275,5.625423994155403,5.956791734070866,5.056619527213902,5.591504461723113,6.029849188540417,6.870009914940249,7.608412044043209,7.076136304336482,4.605228826384177,3.258884308302458,2.58049365965663,1.891666231800866
1049,"DeKalb, AL",5.733816964285714,5.784040178571429,7.998046875000001,6.817801339285714,6.164899553571428,6.136997767857142,5.619419642857143,6.25,6.254185267857143,6.248604910714286,6.527622767857142,6.120256696428571,7.081473214285714,5.623604910714287,4.8828125,3.161272321428572,1.8470982142857144,1.7480468749999998
1051,"Elmore, AL",5.456473646999795,5.758660797774078,6.448559764636121,6.716537049285014,6.007252491618583,6.8944283531370445,7.178370241977787,6.9434624945834384,6.0654092640317465,6.819166647661186,6.524961798982827,6.930918877004127,6.481629301890665,4.768855337879444,4.831573425775994,3.207745113690789,1.8564554017378612,1.1095399913335005
1053,"Escambia, AL",5.765202013331519,6.010066657597606,7.024894572167052,6.951435178887226,4.976193715140797,6.505237382669024,6.4780301999727925,5.653652564276969,6.728336280778126,6.148823289348388,6.078084614338185,6.423615834580329,6.673921915385662,5.854985716229084,4.693239015099986,3.681131818800163,2.3126105291797034,2.0405387022173853
1055,"Etowah, AL",5.7504741262530485,5.722413592909394,6.173317335603979,5.872392305608236,6.122034291906956,6.276851027596083,5.523087045709641,5.755312149243333,6.282656655184425,6.781940627781863,6.737430816271239,6.781940627781863,6.788713859968262,6.831288462282773,4.920269381120099,3.505631458760692,2.410303053760112,1.7639431822580025
1057,"Fayette, AL",5.191139473522735,5.448855617598332,6.430631404552985,6.786525127324048,6.019512793765724,5.540897097625329,5.234092164202001,5.313861446892066,5.553169294962263,5.700435663005461,6.952199791372646,6.933791495367246,7.657851138246303,8.087378045038966,4.325949561268945,3.9516475424924833,2.871694176842364,2.000368165920108
1059,"Franklin, AL",7.241260816594296,6.022929617943832,7.347474305707413,7.050701321420762,5.638686701446378,6.191621630064665,6.422792165193216,4.782730936240667,6.632095217269065,5.844865827371841,6.972603167661116,6.803911155540283,5.99481428259036,5.445003280122458,4.292274530630096,3.0801911842804035,1.8524882071787825,2.383555652744369
1061,"Geneva, AL",5.373963297932225,7.295380343002964,5.381468833264533,5.865575862198371,4.848575824670695,5.918114609524524,5.655420872893759,6.0044282658460615,5.621645963898375,5.835553720869141,7.317896948999887,7.299133110669119,7.265358201673735,6.526062971441437,5.332682853604533,4.195594250759935,1.9626974893984312,2.300446579352272
1063,"Greene, AL",7.059434207111341,7.448741240591747,4.113677653776279,5.3205294575655335,5.3464832597975605,6.086166623410329,6.579288865818842,5.644951985465871,4.749545808460939,4.736568907344926,5.125875940825331,6.994549701531275,7.124318712691409,7.993771087464313,4.996106929665196,7.137295613807424,1.180898001557228,2.3617960031144563
1065,"Hale, AL",6.566273232939899,9.428842762176096,4.382037715371049,5.535205535205535,6.38990638990639,5.854022520689187,6.966490299823633,4.470221136887804,5.752272418939086,4.931488264821597,5.731922398589065,7.156423823090489,7.142857142857142,6.810473477140144,5.2096052096052095,2.740469407136074,2.353819020485687,2.577669244335911
1067,"Henry, AL",4.796898507117231,5.7516491146858,6.393935887050111,5.369748871658373,5.005207730586737,5.444971646800139,5.531767156579099,5.601203564402269,6.584886008563824,6.266635806040967,6.318713111908345,7.14616363846777,6.914708945723874,7.435482004397639,6.469158662191877,4.322416386992247,2.337692396713343,2.308760560120356
1069,"Houston, AL",6.147234678624813,5.8725710014947685,6.800261584454409,6.240657698056801,5.812780269058296,6.338751868460389,6.32940956651719,5.8641629297458895,6.627428998505232,6.128550074738415,6.3658445440956655,6.467675635276532,6.833893871449925,5.5876307922272055,5.113041853512706,3.394992526158445,2.175822122571001,1.899289985052317
1071,"Jackson, AL",4.965981223155574,5.682466076247672,6.248812193545935,5.741381276369303,5.479113611311719,5.764187160287354,5.648257250370596,6.427458284237334,5.904823444448668,6.419856322931317,6.784750465620131,6.912083317495914,7.463225512182143,7.23326618267513,5.064806720133794,4.568778744916188,2.0905393591546617,1.6002128549165686
