GeoFIPS,GeoName,year,total_obligated_amount
6047,"Merced, CA",2015,4213171.0
6047,"Merced, CA",2016,4271960.4
6047,"Merced, CA",2017,4891567.0
6047,"Merced, CA",2018,4833297.0
6047,"Merced, CA",2019,10504289.4
6047,"Merced, CA",2020,7936951.84
6047,"Merced, CA",2021,14221890.0
6049,"Modoc, CA",2011,1564263.0
6049,"Modoc, CA",2012,446688.0
6049,"Modoc, CA",2013,191756.0
6049,"Modoc, CA",2014,450266.0
6049,"Modoc, CA",2015,398556.0
6049,"Modoc, CA",2016,1835750.04
6049,"Modoc, CA",2017,210384.0
6049,"Modoc, CA",2018,298075.0
6049,"Modoc, CA",2019,1855047.04
6049,"Modoc, CA",2020,124175.0
6049,"Modoc, CA",2021,62000.0
6051,"Mono, CA",2011,4759321.0
6051,"Mono, CA",2012,6835785.0
6051,"Mono, CA",2013,777338.97
6051,"Mono, CA",2014,2712075.0
6051,"Mono, CA",2015,2167961.0
6051,"Mono, CA",2016,2503785.0
6051,"Mono, CA",2017,516389.0
6051,"Mono, CA",2018,163833.97
6051,"Mono, CA",2019,707500.0
6051,"Mono, CA",2020,3104219.0
6051,"Mono, CA",2021,7790450.0
6053,"Monterey, CA",2011,6774399.0
6053,"Monterey, CA",2012,13538382.0
6053,"Monterey, CA",2013,6472882.0
6053,"Monterey, CA",2014,15907415.0
6053,"Monterey, CA",2015,42719605.0
6053,"Monterey, CA",2016,38001919.39
6053,"Monterey, CA",2017,32963007.27
6053,"Monterey, CA",2018,53183865.0
6053,"Monterey, CA",2019,44705348.27
6053,"Monterey, CA",2020,69586201.0
6053,"Monterey, CA",2021,129501558.39
6055,"Napa, CA",2011,6018594.0
6055,"Napa, CA",2012,3816680.0
6055,"Napa, CA",2013,4298365.0
6055,"Napa, CA",2014,1977696.0
6055,"Napa, CA",2015,126262.0
6055,"Napa, CA",2016,4292178.0
6055,"Napa, CA",2017,5170439.0
6055,"Napa, CA",2018,33500566.0
6055,"Napa, CA",2019,7832096.0
6055,"Napa, CA",2020,17548920.8
6055,"Napa, CA",2021,30738253.0
6057,"Nevada, CA",2011,4106730.0
6057,"Nevada, CA",2012,3171766.0
6057,"Nevada, CA",2013,5204150.0
6057,"Nevada, CA",2014,3795833.0
6057,"Nevada, CA",2015,5687701.0
6057,"Nevada, CA",2016,1897230.21
6057,"Nevada, CA",2017,5650899.0
6057,"Nevada, CA",2018,2072152.0
6057,"Nevada, CA",2019,2027988.21
6057,"Nevada, CA",2020,4561998.58
6057,"Nevada, CA",2021,527677.01
6059,"Orange, CA",2011,71864285.0
6059,"Orange, CA",2012,121181155.56
6059,"Orange, CA",2013,118848711.0
6059,"Orange, CA",2014,176630424.0
6059,"Orange, CA",2015,5656896.56
6059,"Orange, CA",2016,134650231.0
6059,"Orange, CA",2017,51829292.1
6059,"Orange, CA",2018,139632705.28
6059,"Orange, CA",2019,335504905.1
6059,"Orange, CA",2020,487221059.0
6059,"Orange, CA",2021,502426778.0
6061,"Placer, CA",2011,739514.0
6061,"Placer, CA",2012,6660508.0
6061,"Placer, CA",2013,1231608.0
6061,"Placer, CA",2014,4593482.0
6061,"Placer, CA",2015,1953163.0
6061,"Placer, CA",2016,2476740.0
6061,"Placer, CA",2017,1968963.0
6061,"Placer, CA",2018,4853555.0
6061,"Placer, CA",2019,8288824.0
6061,"Placer, CA",2020,14782466.0
6061,"Placer, CA",2021,23465783.0
6063,"Plumas, CA",2011,1001092.0
6063,"Plumas, CA",2012,880468.0
6063,"Plumas, CA",2013,2308460.0
6063,"Plumas, CA",2014,1648390.0
6063,"Plumas, CA",2016,1816689.0
6063,"Plumas, CA",2018,1648390.0
6063,"Plumas, CA",2019,2813420.0
6063,"Plumas, CA",2020,305000.0
6063,"Plumas, CA",2021,265642.0
6065,"Riverside, CA",2011,40902587.0
6065,"Riverside, CA",2012,52543524.0
6065,"Riverside, CA",2013,147940828.0
6065,"Riverside, CA",2014,45490062.0
6065,"Riverside, CA",2015,94410439.0
6065,"Riverside, CA",2016,44725173.19
6065,"Riverside, CA",2017,129383320.96
6065,"Riverside, CA",2018,87352701.8
6065,"Riverside, CA",2019,73571226.21
6065,"Riverside, CA",2020,209234607.68
6065,"Riverside, CA",2021,186896270.57
6067,"Sacramento, CA",2010,82765123.0
6067,"Sacramento, CA",2011,13854487068.18
6067,"Sacramento, CA",2012,11842590527.35
6067,"Sacramento, CA",2013,8643561041.24
6067,"Sacramento, CA",2014,10031990293.289999
6067,"Sacramento, CA",2015,10643739261.72
6067,"Sacramento, CA",2016,16231439414.22
6067,"Sacramento, CA",2017,9860624524.8
6067,"Sacramento, CA",2018,10350772372.89
6067,"Sacramento, CA",2019,12312555990.8
6067,"Sacramento, CA",2020,11788082895.27
6067,"Sacramento, CA",2021,13058268650.31
6069,"San Benito, CA",2011,176612.0
6069,"San Benito, CA",2012,2319072.0
6069,"San Benito, CA",2013,363253.0
6069,"San Benito, CA",2014,3430111.0
6069,"San Benito, CA",2015,7805525.0
6069,"San Benito, CA",2016,251181.44
6069,"San Benito, CA",2017,363253.0
6069,"San Benito, CA",2018,3593601.0
6069,"San Benito, CA",2019,10974422.44
6069,"San Benito, CA",2020,30000.0
6069,"San Benito, CA",2021,45000.0
6071,"San Bernardino, CA",2011,82157684.0
6071,"San Bernardino, CA",2012,121107559.0
6071,"San Bernardino, CA",2013,32751872.0
6071,"San Bernardino, CA",2014,81087818.18
6071,"San Bernardino, CA",2015,161215141.0
6071,"San Bernardino, CA",2016,17870529.0
6071,"San Bernardino, CA",2017,98227200.4
6071,"San Bernardino, CA",2018,42138429.53
6071,"San Bernardino, CA",2019,117943801.85
6071,"San Bernardino, CA",2020,368074655.4
6071,"San Bernardino, CA",2021,322472845.53
6073,"San Diego, CA",2011,151938920.61
6073,"San Diego, CA",2012,188602185.61
6073,"San Diego, CA",2013,130285582.61
6073,"San Diego, CA",2014,202783920.61
6073,"San Diego, CA",2015,228918230.02
6073,"San Diego, CA",2016,1210855774.45
6073,"San Diego, CA",2017,1206899235.62
6073,"San Diego, CA",2018,1271120669.09
6073,"San Diego, CA",2019,2364879841.1
6073,"San Diego, CA",2020,1742690838.53
6073,"San Diego, CA",2021,2802270046.66
6075,"San Francisco, CA",2011,251278830.0
6075,"San Francisco, CA",2012,203983774.0
6075,"San Francisco, CA",2013,293432002.0
6075,"San Francisco, CA",2014,317739308.0
6075,"San Francisco, CA",2015,421967225.0
6075,"San Francisco, CA",2016,874126150.0
6075,"San Francisco, CA",2017,1122356980.0
6075,"San Francisco, CA",2018,583715700.0
6075,"San Francisco, CA",2019,542540098.0
6075,"San Francisco, CA",2020,1487825754.0
6075,"San Francisco, CA",2021,2607624547.0
6077,"San Joaquin, CA",2011,41724261.0
6077,"San Joaquin, CA",2012,33766471.0
6077,"San Joaquin, CA",2013,31072926.0
6077,"San Joaquin, CA",2014,28581108.96
6077,"San Joaquin, CA",2015,15335897.0
6077,"San Joaquin, CA",2016,32740998.0
6077,"San Joaquin, CA",2017,23773180.72
6077,"San Joaquin, CA",2018,50595166.87
6077,"San Joaquin, CA",2019,87833855.96
6077,"San Joaquin, CA",2020,134912233.5
6077,"San Joaquin, CA",2021,131656007.0
6079,"San Luis Obispo, CA",2011,3481192.0
6079,"San Luis Obispo, CA",2012,6352878.0
6079,"San Luis Obispo, CA",2013,13625411.75
6079,"San Luis Obispo, CA",2014,7983997.0
6079,"San Luis Obispo, CA",2015,47624012.33
6079,"San Luis Obispo, CA",2016,12896615.39
6079,"San Luis Obispo, CA",2017,8865101.75
6079,"San Luis Obispo, CA",2018,8066372.0
6079,"San Luis Obispo, CA",2019,34273380.72
6079,"San Luis Obispo, CA",2020,67206352.82
6079,"San Luis Obispo, CA",2021,43692360.0
6081,"San Mateo, CA",2011,76659270.0
6081,"San Mateo, CA",2012,93165346.0
6081,"San Mateo, CA",2013,87451377.0
6081,"San Mateo, CA",2014,38442000.28
6081,"San Mateo, CA",2015,14218501.0
6081,"San Mateo, CA",2016,48002502.16
6081,"San Mateo, CA",2017,1430917000.01
6081,"San Mateo, CA",2018,905681418.24
6081,"San Mateo, CA",2019,1057107572.73
6081,"San Mateo, CA",2020,972263331.16
6081,"San Mateo, CA",2021,1669970905.0
6083,"Santa Barbara, CA",2011,19133805.0
6083,"Santa Barbara, CA",2012,22888149.0
6083,"Santa Barbara, CA",2013,27547191.96
6083,"Santa Barbara, CA",2014,21922988.55
6083,"Santa Barbara, CA",2015,34642470.55
6083,"Santa Barbara, CA",2016,28237447.5
6083,"Santa Barbara, CA",2017,28668366.06
6083,"Santa Barbara, CA",2018,43685400.0
6083,"Santa Barbara, CA",2019,18718886.15
6083,"Santa Barbara, CA",2020,98766785.63
6083,"Santa Barbara, CA",2021,60931873.68
6085,"Santa Clara, CA",2011,68606076.0
6085,"Santa Clara, CA",2012,178523919.0
6085,"Santa Clara, CA",2013,75611821.0
6085,"Santa Clara, CA",2014,388594712.39
6085,"Santa Clara, CA",2015,225085618.23
6085,"Santa Clara, CA",2016,488834074.03
6085,"Santa Clara, CA",2017,375957170.42
6085,"Santa Clara, CA",2018,599445953.81
6085,"Santa Clara, CA",2019,172267450.89
6085,"Santa Clara, CA",2020,662572415.88
6085,"Santa Clara, CA",2021,640669239.41
6087,"Santa Cruz, CA",2011,9723321.0
6087,"Santa Cruz, CA",2012,7619386.0
6087,"Santa Cruz, CA",2013,6390109.0
6087,"Santa Cruz, CA",2014,5478097.0
6087,"Santa Cruz, CA",2015,5613434.0
6087,"Santa Cruz, CA",2016,7164336.0
6087,"Santa Cruz, CA",2017,11735359.45
6087,"Santa Cruz, CA",2018,7823551.01
6087,"Santa Cruz, CA",2019,23316457.22
6087,"Santa Cruz, CA",2020,73811777.0
6087,"Santa Cruz, CA",2021,23557133.78
6089,"Shasta, CA",2011,20058148.0
6089,"Shasta, CA",2012,3818145.0
6089,"Shasta, CA",2013,6332626.0
6089,"Shasta, CA",2014,6383786.0
6089,"Shasta, CA",2015,18293112.56
6089,"Shasta, CA",2016,4652982.0
6089,"Shasta, CA",2017,8157437.0
6089,"Shasta, CA",2018,4508280.92
6089,"Shasta, CA",2019,9552280.56
6089,"Shasta, CA",2020,14580154.0
6089,"Shasta, CA",2021,10845168.0
6093,"Siskiyou, CA",2011,237653.0
6093,"Siskiyou, CA",2012,277632.0
6093,"Siskiyou, CA",2013,25000.0
6093,"Siskiyou, CA",2015,16552.0
6093,"Siskiyou, CA",2016,1452197.7600000002
6093,"Siskiyou, CA",2017,2759018.39
6093,"Siskiyou, CA",2018,6879343.33
6093,"Siskiyou, CA",2019,2456797.62
6093,"Siskiyou, CA",2020,5445460.48
6093,"Siskiyou, CA",2021,2975548.83
6095,"Solano, CA",2011,6644222.0
6095,"Solano, CA",2012,8630298.0
6095,"Solano, CA",2013,5840903.0
6095,"Solano, CA",2014,11077826.0
6095,"Solano, CA",2015,20299241.0
6095,"Solano, CA",2016,11951329.0
6095,"Solano, CA",2017,14847138.0
6095,"Solano, CA",2018,38282239.64
6095,"Solano, CA",2019,32837299.0
6095,"Solano, CA",2020,46946298.64
6095,"Solano, CA",2021,51568243.7
6097,"Sonoma, CA",2011,13555878.45
6097,"Sonoma, CA",2012,15212787.36
6097,"Sonoma, CA",2013,51352764.25
6097,"Sonoma, CA",2014,15836166.36
6097,"Sonoma, CA",2015,24112490.5
6097,"Sonoma, CA",2016,31624946.310000002
6097,"Sonoma, CA",2017,50652545.86
6097,"Sonoma, CA",2018,137706133.34
6097,"Sonoma, CA",2019,41715382.71
6097,"Sonoma, CA",2020,115079402.06
6097,"Sonoma, CA",2021,128736637.78
6099,"Stanislaus, CA",2011,4564108.0
6099,"Stanislaus, CA",2012,1630682.0
6099,"Stanislaus, CA",2013,1509805.0
6099,"Stanislaus, CA",2014,832808.0
6099,"Stanislaus, CA",2015,17172359.0
6099,"Stanislaus, CA",2016,765633.0
6099,"Stanislaus, CA",2017,25944927.1
6099,"Stanislaus, CA",2018,7355732.0
6099,"Stanislaus, CA",2019,17795251.1
6099,"Stanislaus, CA",2020,35201664.0
6099,"Stanislaus, CA",2021,57413606.0
6103,"Tehama, CA",2011,872635.0
6103,"Tehama, CA",2013,142281.0
6103,"Tehama, CA",2014,144839.0
6103,"Tehama, CA",2016,605001.0
6103,"Tehama, CA",2019,542406.0
6103,"Tehama, CA",2020,454138.0
6103,"Tehama, CA",2021,882368.0
6105,"Trinity, CA",2012,312435.0
6105,"Trinity, CA",2014,160930.0
6105,"Trinity, CA",2016,157738.0
6105,"Trinity, CA",2019,10022.0
6105,"Trinity, CA",2020,52000.0
6105,"Trinity, CA",2021,9000.0
6107,"Tulare, CA",2011,2832075.0
6107,"Tulare, CA",2012,4760813.0
6107,"Tulare, CA",2013,5096624.0
6107,"Tulare, CA",2014,8140537.0
6107,"Tulare, CA",2015,3105500.0
6107,"Tulare, CA",2016,3526275.12
6107,"Tulare, CA",2017,14365235.02
6107,"Tulare, CA",2018,25446186.0
6107,"Tulare, CA",2019,21713565.0
6107,"Tulare, CA",2020,37741811.12
6107,"Tulare, CA",2021,20590939.02
6109,"Tuolumne, CA",2015,526332.0
6109,"Tuolumne, CA",2016,1775001.0
6109,"Tuolumne, CA",2017,464578.75
6109,"Tuolumne, CA",2018,3540868.0
6109,"Tuolumne, CA",2020,405177.0
6109,"Tuolumne, CA",2021,76000.0
6111,"Ventura, CA",2011,13595719.0
6111,"Ventura, CA",2012,11649994.0
6111,"Ventura, CA",2013,11414205.0
6111,"Ventura, CA",2014,31409005.0
6111,"Ventura, CA",2015,25237921.0
6111,"Ventura, CA",2016,9572668.0
6111,"Ventura, CA",2017,42149458.1
6111,"Ventura, CA",2018,34102242.0
6111,"Ventura, CA",2019,21373445.66
6111,"Ventura, CA",2020,98094769.0
6111,"Ventura, CA",2021,75681982.18
6113,"Yolo, CA",2011,5234224.0
6113,"Yolo, CA",2012,3545281.0
6113,"Yolo, CA",2013,12274693.61
6113,"Yolo, CA",2014,14135963.61
6113,"Yolo, CA",2015,26154903.22
6113,"Yolo, CA",2016,24019713.13
6113,"Yolo, CA",2017,27935872.0
6113,"Yolo, CA",2018,9912919.0
6113,"Yolo, CA",2019,67520319.13
6113,"Yolo, CA",2020,77110268.61
6113,"Yolo, CA",2021,50210940.0
6115,"Yuba, CA",2011,2900402.0
6115,"Yuba, CA",2012,4132000.0
6115,"Yuba, CA",2013,4322718.0
6115,"Yuba, CA",2014,2129579.0
6115,"Yuba, CA",2015,144000.0
6115,"Yuba, CA",2016,4031050.0
6115,"Yuba, CA",2017,6766633.0
6115,"Yuba, CA",2018,6300000.0
6115,"Yuba, CA",2019,29588506.0
6115,"Yuba, CA",2020,25010261.0
6115,"Yuba, CA",2021,1618407.0
8001,"Adams, CO*",2016,303240.0
8001,"Adams, CO*",2017,449647.48
8001,"Adams, CO*",2018,254932.81
8001,"Adams, CO*",2019,1419902.0
8001,"Adams, CO*",2020,110500.0
8001,"Adams, CO*",2021,5423526.81
8003,"Alamosa, CO",2011,162418.0
8003,"Alamosa, CO",2013,1096552.0
8003,"Alamosa, CO",2015,302619.0
8003,"Alamosa, CO",2016,1091162.0
8003,"Alamosa, CO",2017,6042257.0
8003,"Alamosa, CO",2018,2808732.0
8003,"Alamosa, CO",2019,13078069.0
8003,"Alamosa, CO",2020,30000.0
8003,"Alamosa, CO",2021,4817737.0
8005,"Arapahoe, CO",2011,13122258.85
8005,"Arapahoe, CO",2012,1430637.45
8005,"Arapahoe, CO",2013,11663821.95
8005,"Arapahoe, CO",2014,10467493.75
8005,"Arapahoe, CO",2015,1423495.45
8005,"Arapahoe, CO",2016,1363974.0
8005,"Arapahoe, CO",2017,14640621.97
8005,"Arapahoe, CO",2018,7121385.0
8005,"Arapahoe, CO",2019,1515567.8
8005,"Arapahoe, CO",2020,18376905.97
8005,"Arapahoe, CO",2021,1666131.0
8007,"Archuleta, CO",2012,170820.0
8007,"Archuleta, CO",2013,380206.0
8007,"Archuleta, CO",2014,209386.0
8007,"Archuleta, CO",2015,4578883.57
8007,"Archuleta, CO",2016,290741.0
8007,"Archuleta, CO",2017,4869624.57
8007,"Archuleta, CO",2019,299567.0
8013,"Boulder, CO*",2014,51390.0
8013,"Boulder, CO*",2015,2727404.02
8013,"Boulder, CO*",2016,6991952.0
8013,"Boulder, CO*",2017,10873330.0
8013,"Boulder, CO*",2018,5370518.0
8013,"Boulder, CO*",2019,501531.0
8013,"Boulder, CO*",2020,14663028.0
8013,"Boulder, CO*",2021,5740225.0
8015,"Chaffee, CO",2011,4869152.0
8015,"Chaffee, CO",2012,298314.0
8015,"Chaffee, CO",2014,5030407.0
8015,"Chaffee, CO",2015,1169468.0
8015,"Chaffee, CO",2016,769479.0
8015,"Chaffee, CO",2017,507860.0
8015,"Chaffee, CO",2020,369895.0
8015,"Chaffee, CO",2021,439895.0
8029,"Delta, CO",2011,8090023.0
8029,"Delta, CO",2012,223507.0
8029,"Delta, CO",2013,588432.0
8029,"Delta, CO",2015,116757.0
8029,"Delta, CO",2018,4028020.0
8029,"Delta, CO",2020,30000.0
8029,"Delta, CO",2021,4073020.0
8031,"Denver, CO",2010,198584404.0
8031,"Denver, CO",2011,2480703932.0
8031,"Denver, CO",2012,4903411587.0
8031,"Denver, CO",2013,7259423066.0
8031,"Denver, CO",2014,4516303530.11
8031,"Denver, CO",2015,3184857492.48
8031,"Denver, CO",2016,7574157214.02
8031,"Denver, CO",2017,3770575877.64
8031,"Denver, CO",2018,4439420488.95
8031,"Denver, CO",2019,6002622100.7
8031,"Denver, CO",2020,6754183601.66
8031,"Denver, CO",2021,8053942681.85
8037,"Eagle, CO",2011,12092656.0
8037,"Eagle, CO",2012,2606614.0
8037,"Eagle, CO",2013,1764235.0
8037,"Eagle, CO",2014,9460736.0
8037,"Eagle, CO",2015,6727931.0
8037,"Eagle, CO",2016,9186186.0
8037,"Eagle, CO",2017,16373192.0
8037,"Eagle, CO",2018,14251178.0
8037,"Eagle, CO",2019,16856753.0
8037,"Eagle, CO",2020,4126749.0
8037,"Eagle, CO",2021,13459282.0
8041,"El Paso, CO",2011,15595087.0
8041,"El Paso, CO",2012,6543869.0
8041,"El Paso, CO",2013,5829311.0
8041,"El Paso, CO",2014,1271253.0
8041,"El Paso, CO",2015,33206666.0
8041,"El Paso, CO",2016,18667627.0
8041,"El Paso, CO",2017,10497167.0
8041,"El Paso, CO",2018,60997106.0
8041,"El Paso, CO",2019,12041919.0
8041,"El Paso, CO",2020,90893185.0
8041,"El Paso, CO",2021,94051407.0
8043,"Fremont, CO",2011,147250.0
8043,"Fremont, CO",2013,3704018.0
8043,"Fremont, CO",2015,1778384.0
8043,"Fremont, CO",2016,248660.0
8043,"Fremont, CO",2017,580876.0
8043,"Fremont, CO",2018,539098.0
8043,"Fremont, CO",2019,92070.0
8043,"Fremont, CO",2020,871024.0
8043,"Fremont, CO",2021,701884.0
8045,"Garfield, CO",2011,3555261.0
8045,"Garfield, CO",2012,25692424.0
8045,"Garfield, CO",2013,6894746.0
8045,"Garfield, CO",2014,1840995.0
8045,"Garfield, CO",2017,657999.0
8045,"Garfield, CO",2018,657999.0
8045,"Garfield, CO",2020,7893005.0
8045,"Garfield, CO",2021,34191060.0
8047,"Gilpin, CO",2011,208556.0
8047,"Gilpin, CO",2012,43894.0
8047,"Gilpin, CO",2013,208556.0
8047,"Gilpin, CO",2014,43894.0
8049,"Grand, CO",2015,297057.0
8049,"Grand, CO",2017,276744.0
8049,"Grand, CO",2018,1063334.0
8049,"Grand, CO",2019,756008.0
8049,"Grand, CO",2020,3233747.0
8049,"Grand, CO",2021,997544.0
8051,"Gunnison, CO",2012,28056.0
8051,"Gunnison, CO",2014,1526842.0
8051,"Gunnison, CO",2015,1103199.0
8051,"Gunnison, CO",2016,7967454.0
8051,"Gunnison, CO",2017,1772081.0
8051,"Gunnison, CO",2018,7461158.0
8051,"Gunnison, CO",2019,469436.0
8051,"Gunnison, CO",2020,13552916.48
8051,"Gunnison, CO",2021,15753207.0
8055,"Huerfano, CO",2011,110081.0
8055,"Huerfano, CO",2015,936195.0
8055,"Huerfano, CO",2016,200000.0
8055,"Huerfano, CO",2017,199639.0
8055,"Huerfano, CO",2020,20000.0
8055,"Huerfano, CO",2021,45000.0
8059,"Jefferson, CO*",2015,7967258.26
8059,"Jefferson, CO*",2016,13763515.46
8059,"Jefferson, CO*",2017,29007209.06
8059,"Jefferson, CO*",2018,20749169.45
8059,"Jefferson, CO*",2019,30350811.01
8059,"Jefferson, CO*",2020,19372822.5
8059,"Jefferson, CO*",2021,35925754.23
8063,"Kit Carson, CO",2011,212574.0
8063,"Kit Carson, CO",2013,425386.0
8063,"Kit Carson, CO",2015,539707.0
8063,"Kit Carson, CO",2017,114321.0
8063,"Kit Carson, CO",2018,295970.0
8063,"Kit Carson, CO",2019,839246.0
8063,"Kit Carson, CO",2020,869246.0
8063,"Kit Carson, CO",2021,884246.0
8065,"Lake, CO",2011,673280.0
8065,"Lake, CO",2013,150000.0
8065,"Lake, CO",2015,150000.0
8065,"Lake, CO",2018,5681997.0
8065,"Lake, CO",2019,644562.0
8065,"Lake, CO",2020,20000.0
8065,"Lake, CO",2021,31000.0
8067,"La Plata, CO",2011,438323.0
8067,"La Plata, CO",2012,13093402.0
8067,"La Plata, CO",2013,504139.0
8067,"La Plata, CO",2014,1300456.0
8067,"La Plata, CO",2015,5621146.0
8067,"La Plata, CO",2016,339234.0
8067,"La Plata, CO",2017,3030021.0
8067,"La Plata, CO",2018,5042040.0
8067,"La Plata, CO",2019,12437934.0
8067,"La Plata, CO",2020,13261101.0
8067,"La Plata, CO",2021,12783717.0
8069,"Larimer, CO",2011,18821182.37
8069,"Larimer, CO",2012,68346186.0
8069,"Larimer, CO",2013,15818794.56
8069,"Larimer, CO",2014,6753434.04
8069,"Larimer, CO",2015,12956249.76
8069,"Larimer, CO",2016,137331.0
8069,"Larimer, CO",2017,14259643.0
8069,"Larimer, CO",2018,19018026.52
8069,"Larimer, CO",2019,14058790.05
8069,"Larimer, CO",2020,39473425.0
8069,"Larimer, CO",2021,32556401.0
8071,"Las Animas, CO",2011,1863241.0
8071,"Las Animas, CO",2013,1001012.0
8071,"Las Animas, CO",2015,141204.0
8071,"Las Animas, CO",2016,7058796.0
8071,"Las Animas, CO",2017,5268770.0
8071,"Las Animas, CO",2019,5303035.0
8071,"Las Animas, CO",2020,195469.0
8071,"Las Animas, CO",2021,31000.0
8073,"Lincoln, CO",2012,299002.0
8073,"Lincoln, CO",2013,299002.0
8073,"Lincoln, CO",2015,292932.0
8073,"Lincoln, CO",2017,292932.0
8073,"Lincoln, CO",2018,393685.0
8073,"Lincoln, CO",2019,393685.0
8073,"Lincoln, CO",2020,511735.0
8073,"Lincoln, CO",2021,526735.0
8075,"Logan, CO",2013,600000.0
8075,"Logan, CO",2015,145538.0
8075,"Logan, CO",2016,287854.0
8075,"Logan, CO",2017,138129.0
8075,"Logan, CO",2018,280445.0
8075,"Logan, CO",2019,293786.0
8075,"Logan, CO",2020,30000.0
8075,"Logan, CO",2021,338786.0
8077,"Mesa, CO",2011,7551970.0
8077,"Mesa, CO",2012,8119396.0
8077,"Mesa, CO",2013,2428400.0
8077,"Mesa, CO",2014,1718205.0
8077,"Mesa, CO",2015,5466095.0
8077,"Mesa, CO",2016,9521525.0
8077,"Mesa, CO",2017,15295147.0
8077,"Mesa, CO",2018,12756590.0
8077,"Mesa, CO",2019,14564921.0
8077,"Mesa, CO",2020,41740874.0
8077,"Mesa, CO",2021,39570231.0
8081,"Moffat, CO",2012,531695.0
8081,"Moffat, CO",2014,558608.0
8081,"Moffat, CO",2016,778425.0
8081,"Moffat, CO",2018,194281.0
8081,"Moffat, CO",2019,220280.0
8081,"Moffat, CO",2020,30000.0
8081,"Moffat, CO",2021,45000.0
8083,"Montezuma, CO",2011,264246.0
8083,"Montezuma, CO",2012,71973.0
8083,"Montezuma, CO",2013,1968914.0
8083,"Montezuma, CO",2014,1968914.0
8083,"Montezuma, CO",2015,1968914.0
8083,"Montezuma, CO",2019,1306687.0
8083,"Montezuma, CO",2020,2107242.0
8083,"Montezuma, CO",2021,543982.0
8085,"Montrose, CO",2011,5566337.0
8085,"Montrose, CO",2012,9908697.0
8085,"Montrose, CO",2013,10850364.0
8085,"Montrose, CO",2014,2627488.0
8085,"Montrose, CO",2015,10663046.0
8085,"Montrose, CO",2016,1364378.0
8085,"Montrose, CO",2017,4392292.01
8085,"Montrose, CO",2018,2201454.01
8085,"Montrose, CO",2019,546293.0
8085,"Montrose, CO",2020,4095221.0
8085,"Montrose, CO",2021,24668785.0
8087,"Morgan, CO",2012,980676.0
8087,"Morgan, CO",2013,490338.0
8087,"Morgan, CO",2014,5730012.0
8087,"Morgan, CO",2016,148511.0
8087,"Morgan, CO",2018,5844967.0
8087,"Morgan, CO",2019,1052262.0
8087,"Morgan, CO",2020,818796.0
8087,"Morgan, CO",2021,45000.0
8089,"Otero, CO",2012,615351.0
8089,"Otero, CO",2013,765133.0
8089,"Otero, CO",2017,42916413.75
8089,"Otero, CO",2018,14661173.25
8089,"Otero, CO",2019,199639.0
8089,"Otero, CO",2020,969799.0
8089,"Otero, CO",2021,650865.0
8095,"Phillips, CO",2011,94691.0
8095,"Phillips, CO",2012,160187.0
8095,"Phillips, CO",2014,102796.0
8095,"Phillips, CO",2015,768526.0
8095,"Phillips, CO",2016,450000.0
8095,"Phillips, CO",2020,624773.0
8095,"Phillips, CO",2021,272184.0
8097,"Pitkin, CO",2011,810000.0
8097,"Pitkin, CO",2012,6024657.0
8097,"Pitkin, CO",2013,2073053.0
8097,"Pitkin, CO",2014,17322183.0
8097,"Pitkin, CO",2015,3565063.0
8097,"Pitkin, CO",2019,2719901.0
8097,"Pitkin, CO",2020,3827711.0
8097,"Pitkin, CO",2021,10726982.0
8099,"Prowers, CO",2011,244737.0
8099,"Prowers, CO",2017,277253.0
8099,"Prowers, CO",2019,277253.0
8099,"Prowers, CO",2020,379174.0
8099,"Prowers, CO",2021,1799362.0
8101,"Pueblo, CO",2011,3815470.0
8101,"Pueblo, CO",2012,17196918.0
8101,"Pueblo, CO",2013,15209704.0
8101,"Pueblo, CO",2014,11344158.0
8101,"Pueblo, CO",2015,14583259.0
8101,"Pueblo, CO",2016,2993164.64
8101,"Pueblo, CO",2017,6704109.0
8101,"Pueblo, CO",2018,11806404.64
8101,"Pueblo, CO",2019,21299473.64
8101,"Pueblo, CO",2020,15105630.64
8101,"Pueblo, CO",2021,11430995.0
8103,"Rio Blanco, CO",2011,250583.0
8103,"Rio Blanco, CO",2013,9557152.0
8103,"Rio Blanco, CO",2014,93158.0
8103,"Rio Blanco, CO",2015,18789514.0
8103,"Rio Blanco, CO",2016,9636412.0
8103,"Rio Blanco, CO",2017,695796.0
8103,"Rio Blanco, CO",2018,148156.0
8103,"Rio Blanco, CO",2019,352774.0
8103,"Rio Blanco, CO",2020,345025.0
8103,"Rio Blanco, CO",2021,1063394.0
8105,"Rio Grande, CO",2011,109752.0
8105,"Rio Grande, CO",2014,60000.0
8105,"Rio Grande, CO",2015,641706.0
8105,"Rio Grande, CO",2017,641706.0
8105,"Rio Grande, CO",2018,742887.0
8105,"Rio Grande, CO",2020,915774.0
8105,"Rio Grande, CO",2021,523430.0
8107,"Routt, CO",2011,4734824.0
8107,"Routt, CO",2012,2078379.0
8107,"Routt, CO",2013,1100076.0
8107,"Routt, CO",2014,13203655.0
8107,"Routt, CO",2015,356258.0
8107,"Routt, CO",2016,1086711.0
8107,"Routt, CO",2017,1217931.0
8107,"Routt, CO",2018,6638796.0
8107,"Routt, CO",2019,2854405.0
8107,"Routt, CO",2020,22951952.0
8107,"Routt, CO",2021,36932538.0
8113,"San Miguel, CO",2011,30684213.0
